,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BTRW.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDLF.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2018-08-21,1519.9241943359375,2354.838134765625,2046.78466796875,774.7477416992188,818.9518432617188,481.5354919433594,5944.9716796875,622.9652099609375,727.904541015625,183.98362731933594,4098.90966796875,149.19131469726562,588.1112060546875,1696.710693359375,3848.95556640625,635.8956909179688,2315.136962890625,549.2481079101562,2229.372314453125,540.8031616210938,2636.1669921875,145.1448516845703,14.901982307434082,5267.2490234375,7013.86474609375,2761.55029296875,1298.4091796875,1090.2017822265625,1887.532958984375,181.7507781982422,928.3529052734375,3455.5849609375,305.7197265625,1618.2662353515625,1418.1536865234375,689.69873046875,1672.318115234375,479.8707580566406,701.5928955078125,1032.942138671875,895.9110717773438,59.79804992675781,921.8822631835938,2905.790771484375,1187.02734375,767.251220703125,5246.86328125,98.66578674316406,276.1031799316406,916.4431762695312,254.7080535888672,60.60354232788086,183.52391052246094,4399.70556640625,284.819091796875,2321.01953125,523.833251953125,824.95947265625,264.52239990234375,5423.0556640625,131.1999969482422,1440.4737548828125,2428.362548828125,923.7808227539062,1707.626220703125,3644.685302734375,7029.56884765625,488.8882751464844,351.10504150390625,335.135498046875,336.6765441894531,693.5416259765625,524.681884765625,628.1295166015625,654.62939453125,2493.269775390625,1604.1365966796875,546.4073486328125,1362.9354248046875,7170.82666015625,1252.3140869140625,645.314697265625,1146.274658203125,1999.7686767578125,321.3540954589844,4709.5849609375,742.9207763671875,175.27215576171875,1870.133544921875,3404.99365234375
2018-08-22,1533.7379150390625,2335.871826171875,2076.6357421875,774.7477416992188,814.5618286132812,482.61444091796875,5926.00634765625,615.9837036132812,722.909423828125,184.78179931640625,4063.115234375,149.78933715820312,586.6133422851562,1693.3218994140625,3839.643310546875,632.5079345703125,2312.141845703125,552.2353515625,2235.362548828125,542.99365234375,2642.149169921875,143.34927368164062,14.946292877197266,5252.9365234375,7028.830078125,2746.580322265625,1326.374755859375,1088.205078125,1895.0250244140625,181.5011749267578,944.9200439453125,3395.748291015625,306.9155578613281,1620.6746826171875,1422.1513671875,686.5115966796875,1665.3292236328125,485.5597839355469,701.5928955078125,1031.945068359375,890.4358520507812,59.86125946044922,918.29052734375,2905.790771484375,1197.0111083984375,766.6516723632812,5210.9248046875,96.04669952392578,276.70147705078125,910.4663696289062,254.4097900390625,60.81288528442383,183.02574157714844,4442.66357421875,286.33660888671875,2353.8955078125,518.9484252929688,815.2938842773438,264.52239990234375,5443.015625,132.1999969482422,1447.916015625,2455.233154296875,925.9763793945312,1723.1002197265625,3674.501953125,7009.83447265625,485.9913330078125,348.53216552734375,333.5372009277344,340.1628112792969,696.0257568359375,527.3925170898438,634.1194458007812,653.0331420898438,2516.19384765625,1589.6671142578125,549.3062744140625,1379.9034423828125,7120.8916015625,1248.3289794921875,646.612060546875,1153.7537841796875,1979.8309326171875,322.74041748046875,4720.78271484375,733.1532592773438,174.83428955078125,1858.14892578125,3448.746337890625
2018-08-23,1494.241943359375,2360.82763671875,2068.67529296875,776.7442016601562,803.1873779296875,481.3393859863281,5870.11083984375,611.5951538085938,719.7125244140625,182.7264404296875,4024.339111328125,148.59335327148438,586.6133422851562,1682.3590087890625,3828.605712890625,629.9174194335938,2316.1357421875,555.1229858398438,2258.324951171875,543.9890747070312,2657.10498046875,143.39913940429688,14.795632362365723,5245.14453125,7088.69189453125,2751.071533203125,1356.3380126953125,1105.17724609375,1906.0137939453125,181.7507781982422,922.3648071289062,3435.639404296875,309.4067077636719,1605.4227294921875,1427.1485595703125,685.4161376953125,1656.3436279296875,489.8514404296875,701.7924194335938,1027.95703125,895.4132690429688,59.69690704345703,912.30419921875,2827.545166015625,1198.00927734375,768.4500122070312,5232.88720703125,97.4062271118164,279.1943054199219,915.945068359375,254.21096801757812,60.573631286621094,182.9261474609375,4485.79443359375,289.56134033203125,2328.899169921875,526.3919677734375,816.2904052734375,261.97119140625,5421.05859375,134.0,1431.9461669921875,2477.12841796875,927.5731811523438,1727.0933837890625,3639.2177734375,6991.14013671875,491.18597412109375,345.44482421875,334.8359069824219,339.166748046875,705.4649047851562,526.2067260742188,640.508544921875,652.6340942382812,2529.650390625,1592.66064453125,551.1057739257812,1373.9146728515625,7095.9228515625,1248.3289794921875,643.4188232421875,1153.7537841796875,1955.9053955078125,319.7159118652344,4727.18310546875,725.7780151367188,175.07315063476562,1857.150146484375,3423.867431640625
2018-08-24,1532.1812744140625,2355.83642578125,2067.680419921875,777.7427978515625,831.7229614257812,482.9087219238281,5875.10107421875,610.3982543945312,719.7125244140625,183.24530029296875,3886.631103515625,149.4903106689453,587.1126708984375,1684.35205078125,3761.345947265625,629.9174194335938,2326.118896484375,561.2964477539062,2261.320556640625,539.4093627929688,2650.12548828125,141.6533966064453,14.853240966796875,5273.77392578125,7013.86474609375,2744.583740234375,1360.3333740234375,1090.2017822265625,1904.0159912109375,182.499755859375,945.3192749023438,3480.51806640625,319.6206359863281,1608.4332275390625,1430.1466064453125,683.4241943359375,1682.302001953125,486.4580383300781,704.1876831054688,1029.950927734375,896.4086303710938,60.038246154785156,907.9143676757812,2783.309814453125,1207.99267578125,764.2540283203125,5226.89794921875,98.44588470458984,279.1943054199219,916.4431762695312,255.5033721923828,60.65338134765625,183.32467651367188,4497.78369140625,288.423095703125,2342.051025390625,534.99853515625,811.4077758789062,262.3999328613281,5458.98291015625,135.39999389648438,1434.84033203125,2442.29541015625,925.7767944335938,1727.0933837890625,3696.36865234375,6969.3271484375,493.6833190917969,346.473876953125,335.03564453125,335.0827331542969,709.4393920898438,527.5621337890625,642.505126953125,651.6366577148438,2555.0654296875,1599.645751953125,555.104248046875,1370.4212646484375,7085.93701171875,1245.8385009765625,645.8137817382812,1153.7537841796875,1929.48779296875,320.85009765625,4729.314453125,714.4158935546875,174.41639709472656,1881.6190185546875,3429.0146484375
2018-08-28,1582.18408203125,2281.966796875,2077.630859375,783.73291015625,845.4920654296875,485.9495849609375,5904.048828125,616.98095703125,732.500244140625,183.2852020263672,3869.72802734375,150.0882568359375,590.1080932617188,1702.6905517578125,3793.42333984375,634.8994140625,2321.126708984375,557.3135375976562,2321.22314453125,542.7943725585938,2635.169921875,141.60353088378906,14.995033264160156,5353.52392578125,7108.64599609375,2736.599853515625,1363.3297119140625,1099.186767578125,1922.996337890625,183.7480926513672,955.8982543945312,3565.2861328125,326.2471618652344,1607.830810546875,1446.1368408203125,687.806396484375,1703.2681884765625,496.2391052246094,709.9760131835938,1022.9716186523438,900.8881225585938,60.91056823730469,915.496826171875,2772.873046875,1224.964599609375,780.2384643554688,5288.7900390625,102.88432312011719,279.0945739746094,922.9180908203125,257.7900085449219,60.60354232788086,184.1217041015625,4592.69482421875,289.8458251953125,2411.096435546875,544.0702514648438,813.6995849609375,264.114990234375,5530.83740234375,138.60000610351562,1455.1019287109375,2476.13330078125,934.3599853515625,1738.57421875,3745.06982421875,7018.142578125,492.0850524902344,346.8170166015625,341.52862548828125,333.0906066894531,700.99365234375,530.4420776367188,650.0921630859375,656.6246948242188,2555.0654296875,1624.094482421875,562.8016357421875,1382.39892578125,7155.84814453125,1256.7972412109375,651.1023559570312,1161.23291015625,1965.3758544921875,325.3868408203125,4784.23876953125,716.0106201171875,174.3367919921875,1917.573486328125,3446.172607421875
2018-08-29,1553.1942138671875,2315.906982421875,2068.67529296875,778.7411499023438,830.5256958007812,482.32012939453125,5878.095703125,616.382568359375,729.1034545898438,181.03030395507812,3815.04296875,149.98861694335938,591.106689453125,1690.9300537109375,3801.701904296875,639.4827880859375,2388.015625,552.2353515625,2306.2470703125,539.0111694335938,2637.1640625,142.5013427734375,14.844376564025879,5357.61376953125,7098.66943359375,2725.62158203125,1393.2928466796875,1098.18896484375,1940.4779052734375,183.49839782714844,932.7444458007812,3555.313720703125,323.7061767578125,1605.4227294921875,1442.1396484375,682.1294555664062,1689.290771484375,490.9493408203125,705.3851928710938,1039.921630859375,893.42236328125,61.062278747558594,908.3135375976562,2751.501220703125,1218.974365234375,780.2384643554688,5230.89013671875,100.525146484375,278.29681396484375,935.8677368164062,256.4975280761719,60.2745475769043,184.32101440429688,4629.66064453125,288.2335510253906,2389.177734375,540.1159057617188,806.325927734375,263.0430908203125,5520.8583984375,138.0,1443.1102294921875,2457.2236328125,935.757080078125,1729.58935546875,3704.816162109375,6955.82470703125,489.7874755859375,348.53216552734375,335.6349792480469,331.9949035644531,698.0128784179688,523.4960327148438,644.302001953125,661.6126708984375,2529.650390625,1621.5999755859375,558.8030395507812,1371.41943359375,7185.80810546875,1245.8385009765625,641.0239868164062,1150.762451171875,1965.87451171875,314.9269714355469,4747.9794921875,726.9739379882812,172.0879364013672,1897.5987548828125,3422.151611328125
2018-08-30,1532.5706787109375,2306.923095703125,2078.62646484375,777.7427978515625,821.7452392578125,481.044921875,5899.056640625,610.3982543945312,718.9131469726562,177.89739990234375,3756.877685546875,150.48690795898438,591.106689453125,1664.6181640625,3791.35400390625,631.9102172851562,2385.0205078125,554.1272583007812,2303.252197265625,542.5953979492188,2624.20263671875,143.2993927001953,14.826650619506836,5306.49267578125,6993.91064453125,2714.144287109375,1473.195068359375,1108.1719970703125,1932.9857177734375,182.2501678466797,904.4007568359375,3570.27294921875,321.7630310058594,1596.1917724609375,1436.1431884765625,672.2696533203125,1695.281494140625,490.25067138671875,693.0101928710938,1030.947998046875,903.3768920898438,60.94268035888672,908.1139526367188,2735.0986328125,1212.984375,766.252197265625,5206.93310546875,102.36451721191406,273.7101135253906,919.9295654296875,255.105712890625,59.71626663208008,182.3470458984375,4643.646484375,285.9572448730469,2353.0107421875,530.1136474609375,805.9273681640625,261.435302734375,5482.935546875,137.39999389648438,1437.3212890625,2456.228759765625,930.5675048828125,1723.1002197265625,3665.060546875,6881.04248046875,492.9840087890625,348.7037353515625,331.03997802734375,329.2058410644531,701.9873046875,520.6158447265625,644.501708984375,660.4153442382812,2538.61962890625,1619.105224609375,560.5023193359375,1364.4326171875,7130.87890625,1248.8271484375,632.043212890625,1129.005126953125,1976.341552734375,308.3739929199219,4729.314453125,736.342529296875,166.6946258544922,1897.5987548828125,3448.746337890625
2018-08-31,1499.689697265625,2284.961669921875,2069.670654296875,775.7459716796875,803.7859497070312,475.7480773925781,5784.27001953125,604.4139404296875,712.7191162109375,175.30328369140625,3700.203125,150.3872528076172,593.6028442382812,1647.4755859375,3769.624755859375,633.3050537109375,2394.005126953125,544.9664916992188,2232.3671875,539.6083984375,2630.18505859375,142.9502410888672,14.698147773742676,5214.47119140625,6939.0361328125,2689.19384765625,1454.21826171875,1100.1854248046875,1918.0010986328125,182.2501678466797,895.4185180664062,3550.32666015625,312.4459228515625,1565.6885986328125,1431.146240234375,666.194091796875,1682.302001953125,491.7478332519531,689.4172973632812,1045.9036865234375,899.8927612304688,60.371341705322266,894.345458984375,2727.64306640625,1205.9959716796875,761.6566162109375,5125.0751953125,101.56480407714844,272.7130126953125,912.9567260742188,252.81915283203125,59.118099212646484,183.84170532226562,4619.66943359375,286.05206298828125,2350.81884765625,518.4833984375,807.1231079101562,258.6483459472656,5488.921875,137.8000030517578,1434.84033203125,2421.3955078125,915.5969848632812,1707.1273193359375,3636.7333984375,6812.4912109375,491.5355529785156,344.7587890625,324.6469421386719,322.9305419921875,705.4649047851562,520.9547729492188,594.3871459960938,656.6246948242188,2493.269775390625,1608.128173828125,559.3029174804688,1354.9505615234375,7120.8916015625,1248.3289794921875,625.7567138671875,1128.5062255859375,1994.7843017578125,310.642333984375,4683.9892578125,739.1331787109375,163.68951416015625,1872.1312255859375,3942.895263671875
2018-09-04,1505.720703125,2239.04345703125,2085.59130859375,776.7442016601562,792.6112670898438,481.2411804199219,5789.2607421875,604.4139404296875,702.129150390625,180.61123657226562,3721.58056640625,151.08486938476562,595.1005859375,1724.2183837890625,3632.00146484375,624.1383666992188,2410.977294921875,550.5426025390625,2196.425537109375,533.2367553710938,2651.12255859375,142.85049438476562,14.808927536010742,5165.39306640625,6944.02587890625,2714.144287109375,1411.2706298828125,1094.1951904296875,1916.5029296875,182.74942016601562,868.6717529296875,3565.2861328125,309.90496826171875,1576.9266357421875,1429.1470947265625,674.5601806640625,1708.2608642578125,479.77105712890625,694.4072875976562,1027.95703125,895.4132690429688,59.93965530395508,906.9166259765625,2708.756591796875,1211.986083984375,767.6507568359375,5125.0751953125,99.02566528320312,270.12054443359375,906.4816284179688,253.51502990722656,60.164878845214844,181.84884643554688,4676.61669921875,283.01702880859375,2356.298583984375,523.1353759765625,805.329345703125,264.2221984863281,5443.015625,137.60000610351562,1428.6378173828125,2346.75341796875,915.1976928710938,1721.1036376953125,3552.250244140625,6778.21533203125,489.4877014160156,343.0434265136719,324.4471435546875,322.6316833496094,701.9873046875,516.380615234375,589.7947387695312,654.429931640625,2527.6552734375,1617.1094970703125,560.3023681640625,1370.9202880859375,7055.97412109375,1261.280517578125,631.6441040039062,1132.4954833984375,1941.4501953125,306.8616943359375,4646.66259765625,712.621826171875,163.490478515625,1841.1700439453125,4032.116455078125
2018-09-05,1488.4051513671875,2279.970947265625,2084.596435546875,767.7589111328125,794.4071044921875,476.5327453613281,5690.443359375,605.61083984375,704.7267456054688,177.59805297851562,3691.255615234375,150.28761291503906,583.1185913085938,1701.0960693359375,3660.974853515625,620.5513916015625,2386.019287109375,543.9707641601562,2112.562255859375,542.7943725585938,2554.409912109375,143.05001831054688,14.618388175964355,5126.54052734375,6814.3232421875,2680.2109375,1384.3038330078125,1096.19189453125,1892.0284423828125,180.752197265625,871.0669555664062,3490.489501953125,311.0011291503906,1558.4637451171875,1419.1533203125,667.38916015625,1691.2874755859375,476.477294921875,693.0101928710938,1022.9716186523438,910.8427734375,59.22865676879883,916.6941528320312,2675.953369140625,1202.0025634765625,763.454833984375,5047.2099609375,99.50548553466797,270.22021484375,904.9874267578125,252.22259521484375,60.42409133911133,180.65313720703125,4657.63427734375,284.5345764160156,2317.940185546875,518.0181884765625,800.0482177734375,268.4025573730469,5468.962890625,135.39999389648438,1414.5789794921875,2360.6865234375,896.2349243164062,1686.66162109375,3542.80859375,6717.97412109375,473.7042236328125,331.5858459472656,319.65240478515625,319.6435546875,701.9873046875,506.5544128417969,578.8135986328125,650.4393920898438,2498.75146484375,1593.65869140625,544.8080444335938,1365.9296875,6901.1728515625,1259.2879638671875,629.5486450195312,1124.516845703125,1916.5279541015625,302.8290100097656,4567.7431640625,710.42919921875,162.09739685058594,1783.742919921875,4041.55322265625
2018-09-06,1461.1661376953125,2295.942626953125,2018.507080078125,759.8051147460938,774.7025756835938,476.6308898925781,5624.56640625,608.4035034179688,711.520263671875,175.80213928222656,3661.427734375,150.0882568359375,582.1201782226562,1715.44775390625,3700.29541015625,612.1817626953125,2372.041748046875,538.892333984375,2090.597900390625,550.7590942382812,2534.46923828125,150.18258666992188,14.49431324005127,5122.45166015625,6719.5419921875,2680.2109375,1388.2989501953125,1090.2017822265625,1880.0408935546875,180.003173828125,861.286376953125,3465.5576171875,303.10382080078125,1530.56982421875,1402.1632080078125,657.7286376953125,1688.2923583984375,472.2855224609375,679.8364868164062,1020.9776611328125,896.4086303710938,58.581138610839844,914.1001586914062,2676.45068359375,1148.0924072265625,752.6654052734375,5063.1826171875,99.50548553466797,267.7274475097656,883.6807250976562,252.81915283203125,59.72623825073242,181.35060119628906,4658.6337890625,281.9737854003906,2316.84375,534.99853515625,807.4219360351562,265.9372863769531,5478.9423828125,133.1999969482422,1406.3092041015625,2380.591064453125,894.2388916015625,1678.6748046875,3522.93017578125,6723.16748046875,480.8467712402344,334.1929626464844,320.45147705078125,318.8466491699219,688.2970581054688,508.07916259765625,569.2300415039062,649.2423095703125,2454.3974609375,1584.677490234375,532.1124267578125,1351.9560546875,6891.18505859375,1263.7711181640625,620.9669799804688,1120.527587890625,1945.4378662109375,302.3249206542969,4504.2861328125,721.193115234375,163.1919708251953,1629.9375,4032.116455078125
