,ABEV3.SA,ALPA4.SA,AMER3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRKM5.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LREN3.SA,MGLU3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,QUAL3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2017-03-08,11.82356071472168,7.493316650390625,1200.578369140625,4.426279544830322,9.448028564453125,9.557657241821289,10.005834579467773,13.000475883483887,8.003097534179688,2.8338816165924072,22.544160842895508,2.3275067806243896,10.468622207641602,15.914061546325684,7.707631587982178,6.381514549255371,23.185049057006836,7.847017765045166,4.220226287841797,6.9441633224487305,11.179526329040527,3.299999952316284,14.57673454284668,9.625091552734375,8.054375648498535,12.913818359375,6.059080600738525,2.4442641735076904,19.410411834716797,3.5064547061920166,13.501473426818848,1.6276298761367798,8.907554626464844,13.583839416503906,5.746379375457764,9.861136436462402,16.439559936523438,10.735432624816895,4.196898460388184,3.8242392539978027,0.7188454270362854,14.51818561553955,10.037564277648926,9.526049613952637,17.96255111694336,4.91822624206543,17.02659034729004,8.992724418640137,5.829888343811035,8.373513221740723,11.158781051635742,3.729461193084717,14.979216575622559,9.839653015136719,5.521510124206543,11.371910095214844
2017-03-09,11.947872161865234,7.4303460121154785,1139.6114501953125,4.394886016845703,9.350513458251953,9.597012519836426,9.916379928588867,13.018543243408203,8.03324031829834,2.8034517765045166,22.56629753112793,2.2389378547668457,10.231596946716309,15.907835960388184,7.849615097045898,6.321369171142578,23.288982391357422,7.944042205810547,4.268984317779541,6.819604396820068,10.88966178894043,3.262500047683716,14.416476249694824,9.294265747070312,8.029529571533203,12.817794799804688,5.964252948760986,2.4442641735076904,19.610666275024414,3.4740211963653564,13.543035507202148,1.5897780656814575,8.983386039733887,13.700207710266113,6.056227684020996,10.312527656555176,16.523866653442383,10.735432624816895,4.171546936035156,3.8110969066619873,0.7186457514762878,14.078466415405273,9.685697555541992,9.405434608459473,17.604951858520508,4.695010185241699,17.02659034729004,8.825007438659668,5.829888343811035,8.037385940551758,11.253493309020996,3.7921409606933594,15.009055137634277,10.014510154724121,5.553798675537109,11.072042465209961
2017-03-10,11.947872161865234,7.549988269805908,1073.0169677734375,4.513209819793701,9.386734962463379,9.678756713867188,9.860860824584961,13.095335960388184,7.920203685760498,2.770484209060669,22.588438034057617,2.255415916442871,10.587133407592773,15.89538288116455,7.719802379608154,6.477749347686768,23.896589279174805,7.944042205810547,4.279818058013916,7.239991188049316,10.935434341430664,3.299999952316284,14.73698616027832,9.441661834716797,8.323543548583984,12.576183319091797,5.944288730621338,2.3832597732543945,19.74654769897461,3.488435983657837,13.549967765808105,1.6276298761367798,9.012556076049805,13.880056381225586,5.583129405975342,10.312527656555176,16.67970085144043,10.735432624816895,4.1659135818481445,3.761159658432007,0.7158502340316772,14.139119148254395,9.826786994934082,9.905117988586426,17.428897857666016,4.77590799331665,17.02659034729004,9.15644645690918,5.794084548950195,8.120672225952148,11.708109855651855,3.6354408264160156,14.745477676391602,9.87939453125,5.602232456207275,11.879376411437988
2017-03-13,11.989309310913086,7.682222366333008,1129.2940673828125,4.566335201263428,9.487032890319824,9.79379940032959,9.984237670898438,13.032093048095703,7.912665367126465,2.871920347213745,23.009063720703125,2.364581346511841,10.547629356384277,15.89538288116455,7.910464286804199,6.6461591720581055,24.048490524291992,8.18660831451416,4.382750988006592,7.12321662902832,11.182578086853027,3.3125,14.80108642578125,9.238579750061035,8.634126663208008,12.97886848449707,6.173874855041504,2.432063341140747,19.939659118652344,3.5388882160186768,13.795886039733887,1.703334093093872,9.20505428314209,14.260910987854004,5.552439212799072,10.416693687438965,17.03992462158203,10.735432624816895,4.205347061157227,3.7769296169281006,0.7270323038101196,14.32865047454834,9.966170310974121,9.912503242492676,17.76999855041504,4.874782085418701,17.02659034729004,9.068594932556152,5.9372968673706055,8.102825164794922,11.7993803024292,3.6981210708618164,15.42182731628418,9.903239250183105,5.440786838531494,11.53337574005127
2017-03-14,11.809745788574219,7.6885199546813965,1137.735595703125,4.539772033691406,9.468084335327148,9.663618087768555,9.900960922241211,13.099854469299316,7.9804887771606445,2.870652914047241,22.433469772338867,2.2677743434906006,10.421216011047363,15.907835960388184,7.589988708496094,6.453690528869629,23.984533309936523,8.150223731994629,4.491101264953613,6.905237674713135,11.045275688171387,3.299999952316284,14.724164009094238,9.045323371887207,8.398082733154297,12.920014381408691,6.198829650878906,2.432063341140747,20.218578338623047,3.4992470741271973,13.660811424255371,1.6717911958694458,8.85505485534668,13.964692115783691,5.648430347442627,10.486139297485352,16.84575843811035,10.735432624816895,4.047611236572266,3.571918249130249,0.7306265234947205,14.08604907989502,9.604104042053223,10.060195922851562,17.59944725036621,4.726470947265625,17.02659034729004,8.880912780761719,5.9671311378479,8.090926170349121,11.795933723449707,3.6432762145996094,15.501397132873535,9.887341499328613,5.437559127807617,11.341153144836426
2017-03-15,11.947872161865234,7.751489162445068,1116.1627197265625,4.655682563781738,9.546263694763184,9.814993858337402,10.076769828796387,13.30764389038086,7.844844341278076,3.0545060634613037,23.223068237304688,2.311027765274048,10.942672729492188,15.926512718200684,7.809048175811768,6.86870002746582,24.10445213317871,8.168416023254395,4.539858341217041,6.9986572265625,11.045275688171387,3.309999942779541,14.775443077087402,9.320467948913574,8.323543548583984,13.324851036071777,6.523245811462402,2.5052688121795654,20.333017349243164,3.5893406867980957,13.792425155639648,1.734877586364746,8.750054359436035,14.39315414428711,5.736258029937744,10.812529563903809,17.111446380615234,10.735432624816895,4.154645919799805,3.7322466373443604,0.7817443609237671,14.366556167602539,9.801286697387695,10.316191673278809,17.76999855041504,4.8358306884765625,17.02659034729004,8.964771270751953,5.9671311378479,8.293196678161621,11.847596168518066,3.8313159942626953,16.570634841918945,9.908536911010742,5.466618537902832,12.148489952087402
2017-03-16,11.934060096740723,7.682222366333008,1134.9217529296875,4.423863887786865,9.417824745178223,9.808937072753906,10.030508995056152,13.619330406188965,7.761949062347412,2.979696750640869,23.355897903442383,2.3872392177581787,10.990076065063477,15.951419830322266,7.831359386444092,6.682246685028076,24.06447982788086,8.15628719329834,4.5940327644348145,7.022013187408447,11.152067184448242,3.25,14.672883033752441,9.327018737792969,8.460200309753418,13.43445110321045,6.3984694480896,2.427995204925537,20.63339614868164,3.5893406867980957,13.615779876708984,1.7159507274627686,8.750054359436035,14.28207015991211,6.397745132446289,10.569473266601562,16.988826751708984,10.735432624816895,4.05042839050293,3.6034581661224365,0.7667684555053711,14.715295791625977,9.604104042053223,10.749228477478027,17.4674129486084,4.846317291259766,17.02659034729004,8.625349044799805,6.104374408721924,8.334842681884766,11.890645980834961,3.690286159515381,16.177753448486328,10.19996166229248,5.447244644165039,12.256134986877441
2017-03-17,11.885716438293457,7.732597827911377,1115.2247314453125,4.397301197052002,9.160948753356934,9.587934494018555,9.722058296203613,13.257956504821777,7.603694438934326,2.837686061859131,22.87623405456543,2.3851795196533203,10.587133407592773,15.920289039611816,7.677206993103027,6.393545627593994,23.7846622467041,7.9986186027526855,4.474849224090576,6.9597344398498535,11.274114608764648,3.262500047683716,14.544683456420898,9.230391502380371,8.095787048339844,13.265344619750977,6.158901691436768,2.338521718978882,20.847957611083984,3.5208699703216553,13.224381446838379,1.722259521484375,8.645051956176758,13.964692115783691,6.0043134689331055,10.590307235717773,16.76145362854004,10.735432624816895,3.901141881942749,3.458899736404419,0.7701629400253296,14.214932441711426,9.638100624084473,10.53657054901123,17.13732147216797,4.772911548614502,17.02659034729004,8.621354103088379,6.02083683013916,8.385412216186523,11.96813678741455,3.4709057807922363,15.566049575805664,10.035707473754883,5.444015979766846,11.687154769897461
2017-03-22,11.954779624938965,7.844594955444336,1127.418212890625,4.57357931137085,9.227960586547852,9.433531761169434,9.638786315917969,13.30312728881836,7.046041011810303,2.713425636291504,22.883615493774414,2.0247249603271484,10.231596946716309,15.976322174072266,7.628528118133545,6.014623165130615,22.865251541137695,7.974361419677734,4.6915483474731445,6.7806806564331055,10.993406295776367,3.317500114440918,14.294685363769531,9.04696273803711,8.236581802368164,13.127557754516602,5.859440326690674,2.200244903564453,20.383075714111328,3.4776246547698975,13.189742088317871,1.608703851699829,8.400052070617676,13.855683326721191,5.9540324211120605,10.166694641113281,16.636272430419922,10.735432624816895,3.985644578933716,3.5903172492980957,0.7637732028961182,14.593993186950684,9.740093231201172,10.472274780273438,16.70269012451172,4.644075393676758,17.02659034729004,8.729169845581055,6.002935409545898,8.257506370544434,11.830375671386719,3.290700674057007,14.621149063110352,9.903239250183105,5.2954840660095215,11.341153144836426
2017-03-23,12.044562339782715,7.825568675994873,1151.804931640625,4.515625,9.227960586547852,9.497114181518555,9.648041725158691,13.140507698059082,7.309797286987305,2.6753876209259033,23.27472686767578,2.0247249603271484,10.128884315490723,15.945192337036133,7.466261863708496,5.942447662353516,23.448877334594727,7.883399963378906,4.696966648101807,6.632766246795654,10.956790924072266,3.325000047683716,14.102377891540527,9.10592269897461,8.364957809448242,13.152610778808594,5.71470308303833,2.131105422973633,20.411685943603516,3.4487948417663574,13.117011070251465,1.6276298761367798,8.312549591064453,13.898125648498535,6.170828342437744,10.31947135925293,16.523866653442383,10.735432624816895,3.9828271865844727,3.5666608810424805,0.7761533856391907,14.616738319396973,9.814886093139648,10.385727882385254,16.900745391845703,4.6605544090271,17.02659034729004,8.641319274902344,6.1103434562683105,8.269403457641602,12.05251693725586,3.267195701599121,14.541579246520996,10.017157554626465,5.360063552856445,11.364219665527344
2017-03-24,12.175780296325684,7.6923956871032715,1141.4874267578125,4.518039226531982,9.269842147827148,9.64848518371582,9.786833763122559,13.104369163513184,7.21936559677124,2.6665117740631104,23.28948402404785,2.102994680404663,10.215794563293457,16.0012264251709,7.632584571838379,5.8883161544799805,22.985177993774414,7.731797695159912,4.6590423583984375,6.788464546203613,11.045275688171387,3.75,14.185710906982422,9.400717735290527,8.302840232849121,12.761162757873535,5.564971446990967,2.0456981658935547,20.511804580688477,3.4812281131744385,13.259024620056152,1.5266917943954468,8.312549591064453,14.4816312789917,5.945544719696045,10.298640251159668,16.66693115234375,10.735432624816895,3.9912772178649902,3.543006658554077,0.7809456586837769,14.70771312713623,9.774092674255371,10.385727882385254,16.889753341674805,4.71898078918457,17.02659034729004,8.769100189208984,6.122278690338135,8.305098533630371,12.150673866271973,3.1731765270233154,14.422219276428223,10.170821189880371,5.447244644165039,11.456486701965332
2017-03-27,12.286280632019043,7.514829635620117,1132.3104248046875,4.5107951164245605,9.300556182861328,9.724165916442871,9.870115280151367,12.815271377563477,7.656447887420654,2.7248380184173584,23.82080078125,2.170966863632202,10.192092895507812,16.05726432800293,7.671122074127197,6.128900051116943,22.769317626953125,7.853080749511719,4.7132182121276855,6.874098300933838,10.962894439697266,3.700000047683716,14.185710906982422,9.318830490112305,8.157901763916016,12.980377197265625,5.495097637176514,2.06196665763855,20.669157028198242,3.5136632919311523,13.35600757598877,1.6528642177581787,8.00338077545166,14.248228073120117,5.925954341888428,10.26391887664795,16.748680114746094,10.735432624816895,4.064511299133301,3.6192288398742676,0.7821437120437622,14.859339714050293,9.752728462219238,10.4104585647583,16.84573745727539,4.7339606285095215,17.02659034729004,8.805038452148438,6.086475849151611,8.180164337158203,12.2832670211792,3.4474005699157715,14.616172790527344,10.056899070739746,5.50406551361084,11.502619743347168
2017-03-28,12.389875411987305,7.578246593475342,1129.42919921875,4.508378982543945,9.24191951751709,9.836179733276367,9.925640106201172,12.941749572753906,7.769484519958496,2.7793595790863037,23.429691314697266,2.135950803756714,10.429116249084473,16.05726432800293,7.914521217346191,5.852228164672852,22.865251541137695,7.944042205810547,4.778228282928467,6.928593158721924,10.84084701538086,3.680000066757202,14.128021240234375,9.335208892822266,8.14962100982666,13.02734661102295,5.490107536315918,2.049765110015869,20.640548706054688,3.488435983657837,13.310975074768066,1.6023951768875122,8.353384017944336,14.508156776428223,5.767601490020752,10.034749031066895,16.924955368041992,10.735432624816895,4.134930610656738,3.6665384769439697,0.8106978535652161,14.935151100158691,10.192475318908691,10.385727882385254,15.596879959106445,4.802873611450195,17.02659034729004,8.956781387329102,6.0268025398254395,8.168265342712402,12.309100151062012,3.4003913402557373,14.825044631958008,9.924431800842285,5.585104942321777,11.72559928894043
2017-03-29,12.55562686920166,7.698737621307373,1142.8746337890625,4.672585964202881,9.576972961425781,9.869487762451172,10.132290840148926,13.276023864746094,7.611231327056885,2.8161306381225586,23.754384994506836,2.1318306922912598,10.506453514099121,16.107070922851562,7.890182018280029,5.834184169769287,23.592782974243164,7.901594161987305,5.038268089294434,6.850743770599365,10.920177459716797,3.515000104904175,14.102377891540527,9.415458679199219,8.021247863769531,13.152610778808594,5.520052909851074,2.0823018550872803,20.740673065185547,3.5208699703216553,13.508393287658691,1.6276298761367798,8.487549781799316,14.799912452697754,5.888405799865723,10.354194641113281,16.999042510986328,8.295563697814941,4.2701311111450195,3.797956943511963,0.8586209416389465,15.314217567443848,10.124296188354492,10.380782127380371,15.228285789489746,4.876279830932617,17.02659034729004,9.084567070007324,6.0387372970581055,7.960042476654053,12.484746932983398,3.47874116897583,14.9742431640625,10.051605224609375,5.659657955169678,11.710220336914062
2017-03-30,12.617781639099121,7.787519454956055,1147.6766357421875,4.682244300842285,9.512758255004883,9.824071884155273,10.067519187927246,13.30312728881836,7.422834396362305,2.7895028591156006,23.27472686767578,2.1132941246032715,10.490559577941895,16.08839225769043,7.770510673522949,5.533452987670898,23.169057846069336,8.047133445739746,5.02201509475708,6.8815436363220215,10.801178932189941,3.6500000953674316,14.294685363769531,9.50389575958252,8.033671379089355,13.199586868286133,5.340374946594238,2.0253639221191406,20.92662811279297,3.4776246547698975,13.349072456359863,1.5708521604537964,8.633384704589844,14.757466316223145,5.909628868103027,10.19447135925293,17.032257080078125,8.295563697814941,4.253230094909668,3.797956943511963,0.936495840549469,15.435518264770508,10.108955383300781,10.323907852172852,15.508861541748047,4.8568034172058105,17.02659034729004,9.104533195495605,6.0268025398254395,8.108774185180664,12.439974784851074,3.463071346282959,14.969271659851074,10.194664001464844,5.656416416168213,11.971643447875977
2017-03-31,12.597062110900879,7.800202369689941,1186.0926513671875,4.6580963134765625,9.428995132446289,9.702975273132324,9.987319946289062,13.190199851989746,7.355012893676758,2.775555372238159,23.429691314697266,2.1256520748138428,10.554139137268066,16.044811248779297,7.882067680358887,5.479321002960205,23.105100631713867,8.02894115447998,4.984092712402344,7.19180965423584,10.79202651977539,3.625,14.551094055175781,9.628366470336914,7.971554756164551,13.246557235717773,5.435207366943359,2.013162612915039,20.740673065185547,3.4235687255859375,13.127401351928711,1.5582349300384521,8.837553977966309,14.746859550476074,5.782293796539307,9.972249984741211,16.937725067138672,8.295563697814941,4.267314434051514,3.808469533920288,0.9382929801940918,15.655377388000488,9.999870300292969,10.304126739501953,15.211782455444336,4.8822712898254395,17.02659034729004,9.164430618286133,6.0268025398254395,8.254528999328613,12.333207130432129,3.47874116897583,14.81510066986084,9.40516185760498,5.6402106285095215,12.202311515808105
2017-04-03,12.431312561035156,7.800202369689941,1200.4986572265625,4.696733474731445,9.456914901733398,9.805906295776367,10.036672592163086,13.194714546203613,7.370084285736084,2.6880669593811035,23.547761917114258,2.111234188079834,10.54619026184082,16.05726432800293,7.890182018280029,5.395116806030273,22.977182388305664,7.980427265167236,5.02201509475708,7.144076824188232,10.828640937805176,3.552500009536743,14.551094055175781,9.548118591308594,8.157901763916016,13.064926147460938,5.360340595245361,1.9602916240692139,20.819345474243164,3.4523985385894775,13.34742259979248,1.5266917943954468,8.76172161102295,14.715031623840332,5.9746012687683105,10.062527656555176,17.08334732055664,8.295563697814941,4.31519889831543,3.8557794094085693,0.9384925961494446,15.465843200683594,10.025440216064453,10.385727882385254,15.233784675598145,5.018597602844238,17.02659034729004,9.244295120239258,6.080509662628174,8.343764305114746,12.388313293457031,3.423895835876465,14.67585277557373,9.827226638793945,5.669382572174072,11.956266403198242
2017-04-04,12.507283210754395,7.86361837387085,1205.300537109375,4.754687309265137,9.493210792541504,9.880799293518066,10.113510131835938,13.212784767150879,7.488999843597412,2.813594341278076,24.263568878173828,2.0453217029571533,10.490559577941895,16.06971549987793,7.752255916595459,5.58758544921875,23.105100631713867,8.065325736999512,4.957005500793457,7.152032375335693,10.950687408447266,3.6500000953674316,14.480579376220703,9.669309616088867,7.996400833129883,13.152610778808594,5.4401960372924805,1.9846937656402588,20.76213264465332,3.4992470741271973,13.416723251342773,1.5140745639801025,8.954221725463867,14.768081665039062,6.0007219314575195,10.26391887664795,17.193199157714844,8.295563697814941,4.346182823181152,3.9030895233154297,0.9418871998786926,15.518909454345703,10.049302101135254,10.546462059020996,15.145755767822266,5.056049346923828,17.02659034729004,9.252281188964844,6.187915802001953,8.388384819030762,12.359040260314941,3.3768858909606934,15.24279499053955,9.67005729675293,5.71476411819458,11.84093189239502
2017-04-05,12.348438262939453,7.628978729248047,1193.77587890625,4.703977584838867,9.331267356872559,9.620305061340332,9.906739234924316,12.991439819335938,7.488999843597412,2.7083542346954346,24.042186737060547,2.0247249603271484,10.570033073425293,16.05726432800293,7.705605506896973,5.3169264793396,23.06512451171875,8.016812324523926,4.984092712402344,7.20772123336792,10.819487571716309,3.612499952316284,14.679293632507324,9.72826862335205,7.714808940887451,13.497081756591797,5.315423011779785,1.9074206352233887,20.7692813873291,3.4596054553985596,13.170700073242188,1.4446790218353271,8.680052757263184,15.043931007385254,6.099977493286133,9.986137390136719,17.372028350830078,8.295563697814941,4.318014621734619,3.829496145248413,0.9384925961494446,15.314217567443848,10.260647773742676,10.734392166137695,14.375539779663086,5.114475250244141,17.02659034729004,9.176412582397461,6.092441558837891,8.358640670776367,12.31771183013916,3.2201859951019287,14.646014213562012,9.702021598815918,5.682347297668457,12.056221961975098
2017-04-06,12.417500495910645,7.426046848297119,1174.56787109375,4.624288558959961,9.113485336303711,9.532458305358887,9.80180549621582,12.955304145812988,7.55848503112793,2.632277250289917,24.16025733947754,2.0000076293945312,10.911772727966309,16.06348991394043,7.701548099517822,5.2086639404296875,23.161062240600586,7.944042205810547,4.897413730621338,7.159987449645996,10.697441101074219,3.5250000953674316,14.570322036743164,9.636556625366211,7.88045072555542,13.302926063537598,5.225581645965576,1.834214687347412,20.862253189086914,3.4127578735351562,13.066756248474121,1.394209861755371,8.691717147827148,14.959052085876465,6.138178825378418,10.21530532836914,17.09101104736328,8.295563697814941,4.3039326667785645,3.8189823627471924,0.8787885308265686,15.496169090270996,10.269171714782715,10.620645523071289,13.830883026123047,4.97515344619751,17.02659034729004,9.024667739868164,6.068572998046875,8.358640670776367,12.310822486877441,3.0869908332824707,14.377459526062012,9.776615142822266,5.675865173339844,12.456047058105469
2017-04-07,12.465842247009277,7.483121395111084,1170.7261962890625,4.699147701263428,9.074395179748535,9.53851318359375,9.823406219482422,13.086304664611816,7.597085952758789,2.6208651065826416,24.573503494262695,2.02266526222229,10.81640338897705,16.075942993164062,7.849615097045898,5.256781578063965,23.249008178710938,7.883399963378906,4.919083118438721,7.295231342315674,10.6791353225708,3.559999942779541,14.647245407104492,9.575957298278809,7.9301438331604,13.669318199157715,5.265512466430664,1.8382816314697266,20.805044174194336,3.430776357650757,13.167243003845215,1.387901782989502,8.720888137817383,15.059840202331543,6.123485088348389,10.381972312927246,17.11400032043457,8.295563697814941,4.329282283782959,3.8636646270751953,0.8446433544158936,15.625051498413086,10.40722942352295,10.729449272155762,13.825386047363281,5.04856014251709,17.02659034729004,8.972757339477539,5.979066848754883,8.31104850769043,12.336651802062988,3.1496708393096924,14.49681568145752,9.643415451049805,5.526755332946777,12.302267074584961
