,ABEV3.SA,ALPA4.SA,AMER3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRKM5.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LREN3.SA,MGLU3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,QUAL3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2016-08-18,12.558011054992676,6.484528541564941,1505.4127197265625,4.32149600982666,6.21089506149292,8.787796020507812,8.802017211914062,12.742987632751465,6.887787818908691,1.3977200984954834,15.164982795715332,1.823710322380066,11.256203651428223,14.382115364074707,7.208828449249268,6.1228861808776855,17.582307815551758,6.1611809730529785,4.979120254516602,6.920042037963867,12.046212196350098,3.6500000953674316,13.924700736999512,8.448833465576172,7.11093282699585,11.151063919067383,5.176759243011475,1.6068648099899292,19.167579650878906,2.9979028701782227,11.102532386779785,1.0914350748062134,9.516009330749512,13.549437522888184,2.0177619457244873,8.242815971374512,15.65526294708252,4.5879340171813965,4.2771196365356445,3.3864924907684326,0.3045109212398529,16.427230834960938,10.322246551513672,10.107144355773926,11.93618106842041,4.476290225982666,17.026586532592773,9.434830665588379,5.072114944458008,9.152933120727539,13.124702453613281,3.0399811267852783,9.354297637939453,10.366774559020996,5.4626569747924805,12.665560722351074
2016-08-19,12.513882637023926,6.4535017013549805,1538.240966796875,4.309720993041992,6.339320182800293,8.723411560058594,8.751440048217773,12.633320808410645,6.8501081466674805,1.4139577150344849,15.445815086364746,1.8573004007339478,11.209040641784668,14.382115364074707,7.12528133392334,6.068755149841309,17.772817611694336,6.282464027404785,4.946646690368652,6.912196159362793,12.09715461730957,3.674999952316284,13.987997055053711,8.452091217041016,7.1777024269104,10.966431617736816,5.146718502044678,1.6396583318710327,19.258655548095703,2.9708333015441895,11.029690742492676,1.0788170099258423,9.458683967590332,13.49160099029541,2.001437187194824,8.215766906738281,15.570958137512207,4.5879340171813965,4.243308067321777,3.362830638885498,0.3065077066421509,16.49928092956543,10.40006160736084,10.090096473693848,12.041483879089355,4.390898704528809,17.026586532592773,9.253994941711426,4.988574028015137,9.102901458740234,13.09921932220459,3.008640766143799,9.433403015136719,10.369368553161621,5.421203136444092,12.48964786529541
2016-08-22,12.349973678588867,6.391448020935059,1515.7301025390625,4.227292060852051,6.096135139465332,8.498085975646973,8.516443252563477,12.387674331665039,6.8350372314453125,1.3614966869354248,15.129878044128418,1.7782663106918335,11.106853485107422,14.283357620239258,6.990015983581543,5.563526153564453,17.463241577148438,6.191501617431641,4.730164051055908,6.700358867645264,11.941333770751953,3.700000047683716,13.665193557739258,8.22726821899414,7.0191264152526855,10.931268692016602,4.841320991516113,1.5535767078399658,18.985429763793945,2.889626979827881,10.817228317260742,1.0535808801651,9.34403133392334,13.460052490234375,2.0177619457244873,8.188720703125,15.272059440612793,4.5879340171813965,4.07706880569458,3.2471418380737305,0.3009166717529297,16.51369285583496,10.146312713623047,9.85385513305664,11.794020652770996,4.372921943664551,17.026586532592773,9.053507804870605,4.916967391967773,8.776220321655273,12.851202011108398,2.8284358978271484,9.087310791015625,10.115194320678711,5.293643474578857,12.257447242736816
2016-08-23,12.343670845031738,6.341805458068848,1508.2265625,4.26774787902832,6.208861827850342,8.378104209899902,8.424229621887207,12.383286476135254,6.887787818908691,1.3727385997772217,15.691544532775879,1.7802422046661377,11.03610897064209,14.172247886657715,7.0099101066589355,5.647731781005859,17.621997833251953,6.1247968673706055,4.703103065490723,6.786662578582764,11.731574058532715,3.7249999046325684,13.544936180114746,8.308728218078613,6.90645170211792,10.843345642089844,4.88149881362915,1.5863686800003052,18.467012405395508,2.893010139465332,10.799026489257812,1.0157283544540405,9.487348556518555,12.907980918884277,2.0536773204803467,8.249576568603516,15.328261375427246,4.5879340171813965,4.206678867340088,3.3312788009643555,0.2963240444660187,15.99493408203125,10.017754554748535,9.814888000488281,11.715041160583496,4.357940673828125,17.026586532592773,8.884464263916016,4.946804046630859,8.902769088745117,12.832513809204102,2.9224557876586914,9.270243644714355,10.174846649169922,5.280886650085449,12.14486312866211
2016-08-24,12.343670845031738,6.1990838050842285,1513.854248046875,4.263004779815674,6.145620822906494,8.369329452514648,8.364733695983887,12.545592308044434,7.00836181640625,1.324023962020874,15.6283597946167,1.7427006959915161,11.004666328430176,14.221631050109863,7.131248474121094,5.250765323638916,17.169540405273438,6.203630447387695,4.81134557723999,6.668974876403809,11.896384239196777,3.7049999237060547,13.355052947998047,8.212608337402344,7.010779857635498,10.825760841369629,4.575149059295654,1.4797908067703247,18.50203514099121,2.882859945297241,10.747427940368652,1.0031107664108276,9.630660057067871,13.065717697143555,2.0536773204803467,8.31043529510498,15.346138954162598,4.5879340171813965,4.124969005584717,3.260289430618286,0.2985205054283142,16.31916046142578,9.911181449890137,9.844114303588867,11.820347785949707,4.341461658477783,17.026586532592773,8.825495719909668,4.994540691375732,8.637894630432129,12.713600158691406,2.687405824661255,8.97359561920166,10.164467811584473,5.293643474578857,11.997099876403809
2016-08-25,12.173455238342285,6.298369407653809,1526.985595703125,4.279600620269775,6.170365333557129,8.383957862854004,8.403406143188477,12.729828834533691,7.038506031036377,1.3140318393707275,15.263273239135742,1.750604271888733,10.926061630249023,14.209284782409668,7.1829681396484375,5.310911655426025,17.22510528564453,6.221823692321777,4.887114524841309,6.433599948883057,11.836454391479492,3.700000047683716,13.43100643157959,8.342939376831055,6.90645170211792,10.91661262512207,4.585192680358887,1.4838898181915283,18.249834060668945,2.8760905265808105,10.714038848876953,0.9841840863227844,9.544673919677734,13.486340522766113,2.016456365585327,8.242815971374512,15.44322395324707,4.5879340171813965,4.184137344360352,3.294468641281128,0.2907330393791199,15.814814567565918,10.1835298538208,9.680938720703125,11.84140396118164,4.329476356506348,17.026586532592773,8.970952987670898,4.940834999084473,8.888055801391602,12.625264167785645,2.6325604915618896,8.988429069519043,10.335651397705078,5.242618083953857,11.898589134216309
2016-08-26,12.09780502319336,6.323189735412598,1529.7994384765625,4.260634899139404,6.296855449676514,8.410297393798828,8.519420623779297,12.593840599060059,6.993288993835449,1.2952958345413208,15.129878044128418,1.7427006959915161,11.028247833251953,14.16607666015625,7.202860355377197,5.2928690910339355,17.383861541748047,6.349170207977295,4.75181245803833,6.394370079040527,11.668645858764648,3.700000047683716,13.323405265808105,8.219122886657715,6.781260013580322,10.99280834197998,4.620347499847412,1.5043861865997314,18.242826461791992,2.9031620025634766,10.844547271728516,0.9904928803443909,9.435752868652344,13.302319526672363,2.0269041061401367,8.249576568603516,15.236292839050293,4.5879340171813965,4.215132236480713,3.299727201461792,0.29452693462371826,15.80040454864502,10.092185020446777,9.656582832336426,11.873001098632812,4.330975532531738,17.026586532592773,8.797979354858398,4.940834999084473,8.973406791687012,12.604877471923828,2.8049309253692627,8.75605583190918,10.296745300292969,5.118251800537109,11.97598934173584
2016-08-30,12.129325866699219,6.422474384307861,1550.4344482421875,4.291456699371338,6.525081157684326,8.664886474609375,8.700870513916016,12.80878734588623,7.106329441070557,1.3315186500549316,16.295333862304688,1.762459397315979,10.886759757995605,14.258666038513184,7.668330669403076,5.274825096130371,17.97920036315918,6.555351734161377,4.719339370727539,6.582671165466309,11.899378776550293,3.7274999618530273,13.544936180114746,8.383666038513184,6.931490421295166,11.203813552856445,4.620347499847412,1.5207825899124146,18.600116729736328,2.9539170265197754,11.10860824584961,0.9841840863227844,9.791170120239258,13.407476425170898,1.9932749271392822,8.283385276794434,15.042131423950195,4.5879340171813965,4.2771196365356445,3.4417078495025635,0.2929295003414154,16.304746627807617,10.012679100036621,9.909870147705078,12.046747207641602,4.359439849853516,17.026586532592773,8.892326354980469,4.893099784851074,8.864511489868164,12.7407808303833,2.64823055267334,8.72638988494873,10.242280006408691,5.268131732940674,11.68749713897705
2016-08-31,12.09780502319336,6.4535017013549805,1533.55126953125,4.246407985687256,6.382097244262695,8.515645027160645,8.644350051879883,12.786850929260254,7.113864421844482,1.2840540409088135,16.927209854125977,1.7288700342178345,10.847457885742188,14.351253509521484,7.483336448669434,5.172575950622559,17.820444107055664,6.4098124504089355,4.703103065490723,6.527750492095947,11.686625480651855,3.744999885559082,13.266440391540527,8.238670349121094,6.923145294189453,11.203813552856445,4.56008243560791,1.5207825899124146,18.284862518310547,2.909928798675537,10.880970001220703,1.0851260423660278,9.745308876037598,13.475829124450684,1.9753174781799316,8.3171968460083,14.896519660949707,4.5879340171813965,4.153144836425781,3.3786048889160156,0.28953495621681213,16.34077262878418,10.095569610595703,9.8173246383667,11.941447257995605,4.402883052825928,17.026586532592773,9.120335578918457,4.958737850189209,8.829197883605957,12.643951416015625,2.7187459468841553,8.375358581542969,10.371964454650879,5.271318435668945,11.666388511657715
2016-09-01,12.400406837463379,6.292163848876953,1528.861572265625,4.116004467010498,6.285856246948242,8.53612995147705,8.558083534240723,13.159710884094238,7.2419753074646,1.306537389755249,17.25718879699707,1.8019767999649048,11.028247833251953,14.536433219909668,7.485325813293457,5.2928690910339355,17.7886905670166,6.4158759117126465,4.8167572021484375,6.684667587280273,11.923354148864746,3.744999885559082,13.405691146850586,8.38040828704834,6.781260013580322,10.9635009765625,4.4947943687438965,1.4797908067703247,18.52305793762207,2.935349702835083,10.988761901855469,1.0157283544540405,9.888625144958496,13.218195915222168,2.0654313564300537,8.249576568603516,15.634827613830566,4.5879340171813965,4.189774513244629,3.418044090270996,0.2835446000099182,16.11021614074707,10.073577880859375,9.89769458770752,11.951977729797363,4.369925498962402,17.026586532592773,8.687904357910156,5.030343532562256,8.746792793273926,12.367049217224121,2.6952407360076904,8.622564315795898,10.426427841186523,5.261754512786865,11.912663459777832
2016-09-02,12.507579803466797,6.348011493682861,1547.62060546875,4.263004779815674,6.522331237792969,8.77249526977539,8.807823181152344,13.48431396484375,7.468048572540283,1.3527530431747437,17.306333541870117,1.8948410749435425,10.918201446533203,14.758646965026855,7.564892768859863,5.8341851234436035,18.1062068939209,6.54928731918335,4.8167572021484375,6.818046569824219,12.151093482971191,3.674999952316284,13.272771835327148,8.406476020812988,6.7937798500061035,11.1364107131958,4.755946159362793,1.598667025566101,19.111534118652344,2.9760239124298096,11.149689674377441,1.0598903894424438,9.745308876037598,13.60201358795166,2.1467292308807373,8.296911239624023,16.293941497802734,4.5879340171813965,4.403912544250488,3.5679125785827637,0.2935285270214081,16.254314422607422,10.403441429138184,10.241093635559082,12.120465278625488,4.662052154541016,17.026586532592773,8.943432807922363,5.024377346038818,9.032266616821289,12.367049217224121,2.969465494155884,9.018094062805176,10.553519248962402,5.347855567932129,11.968955993652344
2016-09-06,12.608445167541504,6.410063743591309,1572.9453125,4.260634899139404,6.604822635650635,8.877904891967773,8.929863929748535,13.677326202392578,7.392691135406494,1.3315186500549316,16.976354598999023,1.922503113746643,11.429133415222168,14.820369720458984,7.539034366607666,5.6958489418029785,18.725358963012695,6.476518154144287,5.017004013061523,6.927889347076416,12.11812973022461,3.450000047683716,13.412019729614258,8.494452476501465,6.814645290374756,11.716675758361816,4.8262553215026855,1.6396583318710327,19.75605583190918,2.9895830154418945,11.259002685546875,1.0535808801651,9.567601203918457,13.775520324707031,2.1581571102142334,8.215766906738281,16.682260513305664,4.5879340171813965,4.508162975311279,3.675712823867798,0.2795509994029999,16.146236419677734,10.685942649841309,10.501688003540039,12.17838191986084,4.672539234161377,17.026586532592773,9.147851943969727,5.149687767028809,9.20002269744873,12.421412467956543,3.0556509494781494,9.032927513122559,10.54573917388916,5.443523406982422,12.560012817382812
2016-09-08,12.608445167541504,6.236316204071045,1587.9525146484375,4.206101417541504,6.635066986083984,8.872056007385254,9.04892349243164,13.646622657775879,7.385154724121094,1.2990427017211914,16.77977180480957,1.892865777015686,12.05797004699707,14.783334732055664,7.509195804595947,5.563526153564453,18.85236358642578,6.391617774963379,5.033240795135498,7.07696008682251,11.950324058532715,3.382499933242798,13.22846508026123,8.468385696411133,6.898105144500732,11.605311393737793,4.906609535217285,1.7093439102172852,19.57390594482422,2.9489078521728516,11.125402450561523,1.0472725629806519,9.710914611816406,13.617790222167969,2.151627540588379,8.14814567565918,16.283720016479492,4.5879340171813965,4.618049144744873,3.738814353942871,0.28953495621681213,15.99493408203125,10.682558059692383,10.55282974243164,12.125727653503418,4.654562950134277,17.026586532592773,8.923776626586914,4.988574028015137,9.126444816589355,12.55391788482666,3.1653409004211426,8.795609474182129,10.475706100463867,5.459469795227051,12.932944297790527
2016-09-09,12.45083999633789,6.10600471496582,1529.7994384765625,4.0140533447265625,6.2803544998168945,8.403560638427734,8.548852920532227,13.264988899230957,7.272119045257568,1.2353397607803345,16.32341957092285,1.752580165863037,11.790714263916016,14.703089714050293,7.310276985168457,5.202648639678955,18.49515724182129,5.961064338684082,4.870879173278809,6.731742858886719,11.65366268157959,3.424999952316284,13.133528709411621,8.176764488220215,6.589298725128174,11.687366485595703,4.655503749847412,1.6191625595092773,18.95039939880371,2.8133256435394287,10.703336715698242,1.0220372676849365,9.567601203918457,13.144583702087402,2.1513006687164307,7.7491936683654785,15.949060440063477,4.5879340171813965,4.367281913757324,3.552135944366455,0.28154778480529785,15.728354454040527,10.530312538146973,9.980501174926758,11.699249267578125,4.411872386932373,17.026586532592773,8.64859390258789,4.797624111175537,8.682043075561523,12.10204029083252,3.0164756774902344,8.33580493927002,9.959573745727539,5.226675510406494,12.75
2016-09-12,12.45083999633789,6.1432366371154785,1547.62060546875,4.02353572845459,6.310601234436035,8.412343978881836,8.578618049621582,13.361493110656738,7.144008159637451,1.2678157091140747,16.597230911254883,1.7565317153930664,11.94792366027832,14.696918487548828,7.344091892242432,5.286852836608887,18.693607330322266,6.094475269317627,4.800520896911621,6.904350757598877,11.716588020324707,3.494999885559082,13.101877212524414,8.258222579956055,6.62685489654541,11.678576469421387,4.760967254638672,1.7011446952819824,19.13254737854004,2.8370532989501953,10.843013763427734,1.0094194412231445,9.733845710754395,13.24974250793457,2.1450963020324707,7.877670764923096,15.969488143920898,4.5879340171813965,4.5166168212890625,3.6678247451782227,0.27595674991607666,15.850837707519531,10.833107948303223,10.034076690673828,11.873001098632812,4.344458103179932,17.026586532592773,8.84122085571289,4.773754119873047,8.829197883605957,12.197172164916992,3.047816038131714,8.647285461425781,9.912888526916504,5.382933616638184,13.136999130249023
2016-09-13,12.242801666259766,6.019130706787109,1511.9783935546875,3.888392448425293,6.085711479187012,8.140037536621094,8.221426010131836,13.050045013427734,7.113864421844482,1.1828784942626953,16.21810531616211,1.6557635068893433,11.672808647155762,14.629020690917969,7.137217044830322,4.895904064178467,18.257022857666016,6.021706581115723,4.697691440582275,6.668974876403809,11.611711502075195,3.327500104904175,13.070231437683105,8.105081558227539,6.572607040405273,11.663924217224121,4.3441314697265625,1.5576748847961426,18.712207794189453,2.8234946727752686,10.627429008483887,1.034654974937439,9.55040454864502,12.939525604248047,2.024291753768921,7.877670764923096,15.657822608947754,4.5879340171813965,4.172867774963379,3.420673131942749,0.2691676616668701,15.058298110961914,10.662261009216309,9.792967796325684,11.478105545043945,4.259066104888916,17.026586532592773,8.652524948120117,4.702147960662842,8.829197883605957,12.061271667480469,2.8127658367156982,8.044100761413574,9.609434127807617,5.309586524963379,12.764069557189941
2016-09-14,12.3941011428833,6.205289363861084,1505.4127197265625,3.9286983013153076,6.063596725463867,8.134178161621094,8.289888381958008,13.1158447265625,7.226901054382324,1.2265961170196533,16.112794876098633,1.6656423807144165,11.507737159729004,14.746301651000977,7.0636162757873535,4.968079090118408,18.249088287353516,6.17331075668335,4.81134557723999,6.661129474639893,11.659653663635254,3.3375000953674316,13.133528709411621,8.064352035522461,6.618510723114014,11.628754615783691,4.3893303871154785,1.5453773736953735,18.712207794189453,2.7929892539978027,10.636537551879883,1.0472725629806519,9.710914611816406,12.981590270996094,2.0102529525756836,7.911479473114014,15.731902122497559,4.5879340171813965,4.209496974945068,3.4469668865203857,0.26757022738456726,14.676436424255371,10.777289390563965,9.65170955657959,11.520230293273926,4.377415657043457,17.026586532592773,8.727216720581055,4.69021463394165,8.882171630859375,12.005213737487793,2.797095775604248,8.227031707763672,9.700210571289062,5.322343826293945,12.665560722351074
2016-09-15,12.438233375549316,6.223905563354492,1493.2193603515625,4.066214561462402,6.168663501739502,8.242514610290527,8.516112327575684,13.4185209274292,7.347476482391357,1.2228490114212036,16.295333862304688,1.6893528699874878,11.806435585021973,14.814197540283203,7.17501163482666,4.974092960357666,18.614225387573242,6.221823692321777,4.773460388183594,6.535595893859863,11.728574752807617,3.2799999713897705,13.291763305664062,8.210976600646973,6.622683048248291,11.048489570617676,4.374264240264893,1.574072241783142,19.22362518310547,2.8573899269104004,10.867304801940918,1.0157283544540405,9.619195938110352,13.065717697143555,2.0262513160705566,7.958812236785889,16.069124221801758,4.5879340171813965,4.308113098144531,3.552135944366455,0.27036574482917786,14.539541244506836,10.927845001220703,9.637103080749512,11.57815170288086,4.441834449768066,17.026586532592773,8.845151901245117,4.791656970977783,9.185307502746582,12.069765090942383,2.7814254760742188,8.227031707763672,10.084068298339844,5.405257225036621,12.820361137390137
2016-09-16,12.249106407165527,6.26113748550415,1549.4964599609375,4.035391330718994,6.063596725463867,8.022909164428711,8.361326217651367,13.133392333984375,7.513265132904053,1.1966181993484497,16.260234832763672,1.65378737449646,11.94792366027832,14.838888168334961,7.031790733337402,4.817712783813477,18.336400985717773,6.1611809730529785,4.735576152801514,6.5512871742248535,11.629693031311035,3.049999952316284,13.22846508026123,8.08227252960205,6.539219856262207,11.095380783081055,4.213555812835693,1.52898108959198,18.747236251831055,2.8234946727752686,10.621356964111328,0.9526399374008179,9.544673919677734,12.944782257080078,2.040616989135742,7.938525199890137,16.028255462646484,4.5879340171813965,4.198225975036621,3.4601120948791504,0.2835446000099182,14.143270492553711,11.031030654907227,9.717467308044434,11.362276077270508,4.374420166015625,17.026586532592773,8.880533218383789,4.737952709197998,9.329517364501953,11.8659086227417,2.6795709133148193,8.113320350646973,9.599059104919434,5.30320930480957,12.637413024902344
2016-09-20,12.286933898925781,6.223905563354492,1538.240966796875,4.042504787445068,6.251611232757568,8.22495174407959,8.498247146606445,12.997408866882324,7.430370330810547,1.20536208152771,16.014503479003906,1.7051600217819214,11.869318962097168,14.931474685668945,7.3699517250061035,5.106415748596191,18.423721313476562,6.191501617431641,4.8167572021484375,6.700358867645264,11.749553680419922,3.25,13.285430908203125,8.365748405456543,6.472452163696289,10.931268692016602,4.1683573722839355,1.434700608253479,18.796274185180664,2.847222089767456,10.721561431884766,0.9841840863227844,9.659324645996094,13.207683563232422,2.1353023052215576,7.925004005432129,15.864749908447266,4.5879340171813965,4.240490436553955,3.5495071411132812,0.2585846781730652,14.611589431762695,11.579113006591797,10.07304573059082,11.404397010803223,4.443331718444824,17.026586532592773,8.805839538574219,4.6424760818481445,9.461955070495605,12.139412879943848,2.66390061378479,8.256698608398438,9.993291854858398,5.475412368774414,12.961090087890625
2016-09-21,12.26801872253418,6.323189735412598,1547.62060546875,4.075698375701904,6.453455924987793,8.362568855285645,8.664941787719727,13.234282493591309,7.400226593017578,1.2490795850753784,15.993440628051758,1.7387495040893555,11.987224578857422,15.011719703674316,7.499250888824463,5.328956604003906,18.884113311767578,6.24608039855957,4.81134557723999,6.755280017852783,11.851435661315918,3.125,13.196818351745605,8.430913925170898,6.526702404022217,11.282940864562988,4.404397964477539,1.5125844478607178,19.363739013671875,2.8641693592071533,10.82480239868164,0.9968015551567078,9.579068183898926,13.070975303649902,2.2760226726531982,8.080527305603027,16.102340698242188,4.5879340171813965,4.322200775146484,3.5915768146514893,0.25558948516845703,14.229730606079102,11.705985069274902,10.170463562011719,11.488638877868652,4.58864688873291,17.026586532592773,8.727216720581055,4.654411792755127,9.314800262451172,12.008609771728516,2.8597755432128906,8.72638988494873,9.936234474182129,5.449900150299072,13.207365036010742
2016-09-23,12.438233375549316,6.366626739501953,1500.7230224609375,4.028278827667236,6.345621109008789,8.41820240020752,8.849489212036133,13.672940254211426,7.377621173858643,1.241585373878479,16.295333862304688,1.7604835033416748,11.680667877197266,14.99937629699707,7.409736633300781,5.238736629486084,18.899991989135742,6.07021951675415,4.735576152801514,6.927889347076416,11.881403923034668,3.194999933242798,13.355052947998047,8.520517349243164,6.530875205993652,11.282940864562988,4.364220142364502,1.4879897832870483,19.75605583190918,2.8845062255859375,10.970544815063477,1.0725078582763672,9.687986373901367,13.260254859924316,2.2727582454681396,7.965575218200684,15.808548927307129,4.5879340171813965,4.217949867248535,3.5994632244110107,0.2709648013114929,13.487619400024414,11.506375312805176,9.807581901550293,11.446520805358887,4.590144157409668,17.026586532592773,8.569969177246094,4.7200493812561035,9.417807579040527,12.012007713317871,2.797095775604248,8.72638988494873,10.104813575744629,5.580648422241211,12.841471672058105
2016-09-26,12.368885040283203,6.205289363861084,1499.7850341796875,3.9642622470855713,6.273733139038086,8.356706619262695,8.739355087280273,13.396586418151855,7.234438419342041,1.2228490114212036,16.042587280273438,1.7545557022094727,11.814295768737793,14.99937629699707,7.25656795501709,5.21467924118042,18.622161865234375,5.955000400543213,4.762636184692383,6.825893402099609,11.86641788482666,3.247499942779541,13.152512550354004,8.308728218078613,6.3430867195129395,11.23019027709961,4.359198093414307,1.4510973691940308,19.517860412597656,2.8506109714508057,10.885522842407227,1.0472725629806519,9.751042366027832,13.102519989013672,2.322385549545288,7.816811561584473,15.851977348327637,4.5879340171813965,4.14187479019165,3.5232152938842773,0.2695670425891876,13.624517440795898,11.29999828338623,9.763744354248047,11.330682754516602,4.5002593994140625,17.026586532592773,8.471691131591797,4.726016521453857,9.20002269744873,11.984827995300293,2.7657556533813477,8.622564315795898,10.102225303649902,5.452070236206055,12.848506927490234
2016-09-27,12.419320106506348,6.168058395385742,1500.7230224609375,3.9927146434783936,6.326266765594482,8.39477825164795,8.920931816101074,13.558889389038086,7.302260398864746,1.2178525924682617,16.175981521606445,1.7545557022094727,12.010808944702148,14.974684715270996,7.300330638885498,5.178590297698975,18.82854652404785,5.955000400543213,4.8167572021484375,7.014194011688232,11.821471214294434,3.2249999046325684,13.101877212524414,8.39018440246582,6.384817600250244,11.37965202331543,4.33408784866333,1.3978081941604614,19.517860412597656,2.8912863731384277,11.010015487670898,1.0283458232879639,9.96314811706543,13.3344144821167,2.4258859157562256,7.938525199890137,16.189199447631836,4.5879340171813965,4.127787113189697,3.4495954513549805,0.2627779543399811,13.30029296875,11.293115615844727,9.700421333312988,11.525497436523438,4.471795082092285,17.026586532592773,8.577832221984863,4.726016521453857,9.403093338012695,12.005213737487793,2.687405824661255,8.701669692993164,10.239689826965332,5.477667808532715,13.200328826904297
2016-09-28,12.513882637023926,6.174262523651123,1510.1024169921875,4.028278827667236,6.445160388946533,8.444555282592773,8.974510192871094,13.519408226013184,7.234438419342041,1.2490795850753784,17.83991813659668,1.7782663106918335,12.152297973632812,15.005547523498535,7.539034366607666,5.59359884262085,19.05080795288086,6.167244911193848,4.740987300872803,6.982809066772461,11.93533992767334,3.25,13.006936073303223,8.512372970581055,6.505836486816406,11.576005935668945,4.539994239807129,1.4510973691940308,19.552892684936523,2.921792507171631,11.088969230651855,1.0598903894424438,9.968879699707031,13.445135116577148,2.4487411975860596,8.127861022949219,16.385915756225586,4.5879340171813965,4.319383144378662,3.6415319442749023,0.2635766565799713,13.941532135009766,11.291419982910156,9.739387512207031,11.8887939453125,4.6216044425964355,17.026586532592773,8.455965995788574,4.797624111175537,9.417807579040527,12.064669609069824,2.8597755432128906,8.993372917175293,10.172252655029297,5.650443077087402,13.334020614624023
2016-09-29,12.431927680969238,6.006721496582031,1467.8946533203125,3.9405527114868164,6.257141590118408,8.2893648147583,8.825675010681152,13.304466247558594,7.234438419342041,1.2303434610366821,17.93119239807129,1.7347980737686157,11.837879180908203,14.931474685668945,7.4554877281188965,5.449248790740967,19.2968807220459,6.1369242668151855,4.795108318328857,6.880812644958496,11.770528793334961,3.2325000762939453,12.943639755249023,8.325018882751465,6.4682793617248535,11.323970794677734,4.529950141906738,1.410105586051941,19.503854751586914,2.8370532989501953,10.806588172912598,1.0094194412231445,9.819835662841797,13.018061637878418,2.4533119201660156,8.107577323913574,16.27350616455078,4.5879340171813965,4.246126174926758,3.5311028957366943,0.2695670425891876,13.42998218536377,11.233776092529297,9.666329383850098,11.567614555358887,4.570670127868652,17.026586532592773,8.38913631439209,4.749887943267822,9.014609336853027,12.005213737487793,2.8597755432128906,8.894491195678711,10.060728073120117,5.615248680114746,12.7992525100708
2016-09-30,12.494972229003906,5.994309902191162,1496.033203125,3.9856009483337402,6.304145812988281,8.301080703735352,8.831628799438477,13.107072830200195,7.234438419342041,1.2191016674041748,17.629291534423828,1.695280909538269,11.625643730163574,14.931474685668945,7.50123929977417,5.467292785644531,19.090496063232422,6.203630447387695,4.654394149780273,6.974964141845703,11.536797523498535,3.247499942779541,13.12719440460205,8.197944641113281,6.3514323234558105,11.238980293273926,4.449596405029297,1.4060064554214478,19.524864196777344,2.8268845081329346,10.78532600402832,1.0094194412231445,9.768240928649902,12.902060508728027,2.497715950012207,8.073765754699707,16.14577293395996,4.5879340171813965,4.2658491134643555,3.5679125785827637,0.26936736702919006,13.819048881530762,11.237168312072754,9.659019470214844,11.583412170410156,4.522729873657227,17.026586532592773,8.247612953186035,4.714083194732666,8.941033363342285,12.071463584899902,2.7657556533813477,8.805497169494629,10.097034454345703,5.650443077087402,12.531867980957031
2016-10-03,12.45083999633789,6.112210750579834,1545.7447509765625,4.125490188598633,6.453455924987793,8.489676475524902,9.059176445007324,13.357109069824219,7.483121871948242,1.28655207157135,18.162878036499023,1.7387495040893555,11.9400634765625,14.956170082092285,7.620591163635254,5.719906330108643,19.73346519470215,6.343104839324951,4.681455135345459,7.084805488586426,11.72258472442627,3.265000104904175,13.196818351745605,8.359230995178223,6.397337436676025,11.517394065856934,4.519906044006348,1.4469980001449585,20.071311950683594,2.877727746963501,11.042008399963379,1.0472725629806519,9.997542381286621,13.165687561035156,2.540487051010132,8.080527305603027,16.516202926635742,4.5879340171813965,4.392640590667725,3.6730828285217285,0.2757570743560791,14.395442962646484,11.303288459777832,10.00827407836914,11.64133071899414,4.614114284515381,17.026586532592773,8.216163635253906,4.779722690582275,9.323628425598145,12.161498069763184,2.797095775604248,8.948877334594727,10.136564254760742,5.666440963745117,12.806289672851562
2016-10-04,12.318453788757324,6.3852434158325195,1542.930908203125,4.089923858642578,6.4700469970703125,8.58154582977295,9.189703941345215,13.40535831451416,7.550946235656738,1.2640687227249146,17.371179580688477,1.7091118097305298,12.010808944702148,14.937649726867676,7.578817844390869,5.665774345397949,19.59058380126953,6.294591903686523,4.546154022216797,7.116189002990723,11.572754859924316,3.4725000858306885,12.981616020202637,8.344568252563477,6.393163204193115,11.517394065856934,4.444572925567627,1.4265027046203613,20.092327117919922,2.8370532989501953,11.139206886291504,1.0220372676849365,9.888625144958496,12.791333198547363,2.5793404579162598,8.033193588256836,16.45999526977539,4.5879340171813965,4.398276329040527,3.686230182647705,0.2715638279914856,14.172088623046875,11.43891716003418,10.00093936920166,11.572881698608398,4.56917142868042,17.026586532592773,8.224026679992676,4.791656970977783,9.329517364501953,12.18358325958252,2.8049309253692627,8.72638988494873,10.10776424407959,5.653643608093262,12.567049026489258
