,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BTRW.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDLF.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2021-08-27,3019.582763671875,1970.733642578125,3646.165771484375,1030.8887939453125,1459.85546875,403.92535400390625,8556.7060546875,570.2607421875,369.42236328125,185.49375915527344,2689.2783203125,235.49734497070312,392.7480163574219,1583.3504638671875,4992.6650390625,529.0747680664062,2677.3466796875,301.7794494628906,1848.9130859375,730.856201171875,2621.849609375,51.13927459716797,13.817885398864746,9042.705078125,6148.13671875,3483.031494140625,3061.746337890625,1907.793212890625,3199.02392578125,223.05166625976562,844.6376953125,11718.541015625,331.7192077636719,1483.458984375,2992.917236328125,393.7914123535156,930.98486328125,950.669921875,163.4443817138672,2192.717529296875,927.4923095703125,58.25645446777344,1329.3648681640625,1524.631103515625,1798.60888671875,533.2269897460938,5223.95751953125,202.44012451171875,353.88885498046875,713.144775390625,268.98681640625,43.99102020263672,261.7475280761719,8018.921875,178.4081573486328,2226.965576171875,392.02703857421875,935.9407958984375,234.7543182373047,7950.22021484375,252.8000030517578,1479.929443359375,2883.592041015625,766.1377563476562,2174.943359375,5386.87255859375,5759.92919921875,699.6449584960938,116.72036743164062,578.3243408203125,309.62799072265625,626.4869995117188,636.3961791992188,741.7031860351562,1279.9251708984375,1451.2412109375,1422.731689453125,1360.719482421875,1399.175048828125,16085.23828125,1617.0548095703125,457.0912170410156,1601.1102294921875,2762.9404296875,254.3539276123047,4318.39990234375,1046.97509765625,122.34078216552734,1686.03173828125,3204.368896484375
2021-08-31,3004.896240234375,1977.224365234375,3599.3173828125,1036.8824462890625,1453.864013671875,397.0476379394531,8505.75390625,567.6641845703125,363.0237121582031,184.59524536132812,2719.169921875,236.49520874023438,391.0499572753906,1665.1102294921875,4997.8408203125,528.875244140625,2633.390380859375,296.2426452636719,1857.4036865234375,736.8386840820312,2624.844482421875,51.898372650146484,13.790311813354492,9136.587890625,6170.1015625,3489.522705078125,3063.7451171875,1931.2720947265625,3202.0224609375,224.05079650878906,852.826416015625,11548.853515625,326.58209228515625,1469.7864990234375,3001.914306640625,385.06707763671875,917.6022338867188,944.27880859375,159.28631591796875,2193.7158203125,933.9747314453125,58.6616325378418,1335.8570556640625,1536.5927734375,1821.5909423828125,530.6287231445312,5263.9111328125,201.84030151367188,349.597412109375,707.1602783203125,269.1860656738281,43.676727294921875,261.14910888671875,7950.96533203125,179.4579315185547,2199.53955078125,351.74017333984375,939.3336791992188,228.7433319091797,7898.296875,256.0,1468.2994384765625,2932.466552734375,766.7369995117188,2179.93896484375,5364.94189453125,5757.8505859375,700.8438720703125,114.84069061279297,579.9229736328125,303.2439270019531,620.909423828125,641.1453247070312,741.5035400390625,1281.922119140625,1429.0799560546875,1440.7095947265625,1368.718017578125,1393.182861328125,16095.23046875,1629.5318603515625,454.0958251953125,1607.6005859375,2756.951416015625,254.65335083007812,4319.4677734375,1055.45849609375,121.56332397460938,1749.9759521484375,3204.368896484375
2021-09-01,3003.42724609375,1997.196533203125,3615.26611328125,1042.8759765625,1431.896484375,399.8970031738281,8507.7509765625,565.4669799804688,365.32318115234375,183.6767578125,2695.755126953125,239.0896453857422,391.6492919921875,1631.209716796875,5019.58544921875,540.6458129882812,2651.372802734375,293.5490417480469,1891.3653564453125,740.6275024414062,2657.79248046875,52.09812927246094,14.010884284973145,9192.5185546875,6220.02099609375,3548.447509765625,3091.724609375,1976.2320556640625,3238.0,224.3005828857422,842.840087890625,11728.521484375,328.477294921875,1479.236572265625,3042.8994140625,385.6154479980469,930.5853271484375,956.2621459960938,159.76608276367188,2252.600830078125,942.4517822265625,59.01615905761719,1337.3551025390625,1532.605224609375,1816.5948486328125,556.0110473632812,5355.8046875,207.93849182128906,354.188232421875,724.1161499023438,271.7762756347656,43.921180725097656,264.5406799316406,8056.8984375,184.4567413330078,2207.218994140625,360.4214172363281,944.3233032226562,228.31390380859375,8070.04248046875,257.6000061035156,1479.7313232421875,2929.47412109375,768.335205078125,2192.927490234375,5315.10107421875,5805.6689453125,720.0286865234375,114.9206771850586,583.5200805664062,305.4384765625,628.8773803710938,641.4845581054688,746.2988891601562,1296.8975830078125,1425.68603515625,1448.200439453125,1384.21484375,1411.658447265625,16280.0625,1649.49560546875,457.49053955078125,1634.5601806640625,2805.861572265625,255.5016632080078,4317.33251953125,1062.445068359375,121.86234283447266,1729.99365234375,3225.345458984375
2021-09-02,3010.281494140625,1961.746337890625,3478.260009765625,1036.919189453125,1429.56982421875,404.51495361328125,8605.658203125,567.4642944335938,357.12493896484375,185.17430114746094,2709.20556640625,237.49307250976562,397.24285888671875,1605.2860107421875,4935.7177734375,541.643310546875,2649.374267578125,299.18560791015625,1911.842041015625,707.3251342773438,2629.83642578125,52.178035736083984,13.914383888244629,9252.4443359375,6253.96728515625,3551.443603515625,3073.737548828125,1946.758056640625,3249.992919921875,224.05079650878906,832.0550537109375,11938.138671875,328.4274597167969,1484.06201171875,3036.901611328125,386.114013671875,930.98486328125,959.4576416015625,159.76608276367188,2288.53076171875,838.7322387695312,59.231414794921875,1336.855712890625,1540.579833984375,1825.5880126953125,558.4093017578125,5345.81640625,206.53890991210938,349.3978576660156,727.7068481445312,275.5620422363281,43.52706527709961,261.7692565917969,8078.884765625,182.7571563720703,2228.062255859375,386.3395690917969,942.028076171875,229.7093048095703,7916.26953125,255.39999389648438,1535.183837890625,2868.63037109375,768.9344482421875,2200.91943359375,5388.86669921875,5810.865234375,726.2236938476562,114.22078704833984,580.5225219726562,303.34368896484375,624.0966186523438,645.7249145507812,742.3026123046875,1304.385498046875,1452.8380126953125,1445.2039794921875,1393.2130126953125,1407.16455078125,16579.78125,1648.9964599609375,459.08807373046875,1657.026611328125,2803.86572265625,256.10052490234375,4228.72314453125,1058.4527587890625,120.86560821533203,1783.9466552734375,3248.319580078125
2021-09-03,3026.436279296875,1960.7476806640625,3476.264892578125,1030.9254150390625,1422.579345703125,405.7922058105469,8500.759765625,563.4694213867188,351.2261657714844,184.3955841064453,2701.23486328125,237.49307250976562,401.8375244140625,1583.3504638671875,4919.15234375,540.4463500976562,2591.43212890625,295.89349365234375,1889.866943359375,709.3194580078125,2631.83349609375,53.43654251098633,13.75355052947998,9188.5244140625,6285.91552734375,3525.97607421875,3049.7548828125,1941.2633056640625,3244.99560546875,224.05079650878906,861.2149047851562,11868.2666015625,332.3188781738281,1486.6759033203125,3038.901123046875,383.3222351074219,925.1924438476562,957.4603881835938,155.72796630859375,2248.6083984375,870.1473999023438,58.10451889038086,1333.859375,1550.5482177734375,1808.60107421875,549.2157592773438,5341.8212890625,206.43893432617188,347.801025390625,733.49169921875,277.95306396484375,43.312538146972656,260.7717590332031,8062.89453125,182.50721740722656,2237.935791015625,395.2726135253906,939.5333862304688,229.7093048095703,7902.29052734375,256.0,1535.6834716796875,2862.6455078125,761.143310546875,2188.9306640625,5390.86083984375,5913.77685546875,723.625732421875,111.68121337890625,580.5225219726562,303.0444030761719,622.7022705078125,643.3502807617188,742.9020385742188,1293.9027099609375,1431.0765380859375,1438.2125244140625,1374.7166748046875,1397.6768798828125,16449.904296875,1658.9783935546875,452.6979675292969,1667.5111083984375,2796.87841796875,255.20225524902344,4246.87255859375,1053.9615478515625,120.42700958251953,1753.4730224609375,3202.371337890625
2021-09-08,2983.844970703125,1926.79541015625,3482.248779296875,1030.9254150390625,1396.1151123046875,399.6022033691406,8305.94921875,554.2813720703125,339.72857666015625,182.1193389892578,2713.192138671875,232.30416870117188,393.14752197265625,1547.455810546875,4687.7412109375,521.693359375,2577.445556640625,297.5395812988281,1904.85009765625,682.198974609375,2590.898193359375,51.039390563964844,13.257264137268066,9170.5458984375,6347.81640625,3507.999267578125,3073.737548828125,1908.292724609375,3267.981201171875,222.55215454101562,848.6321411132812,11948.1201171875,333.46636962890625,1460.7386474609375,3046.898193359375,379.4335632324219,923.195068359375,944.0792236328125,153.02920532226562,2218.667236328125,859.1768798828125,57.648704528808594,1304.3955078125,1547.5577392578125,1780.62255859375,536.62451171875,5307.861328125,206.43893432617188,347.3020324707031,706.162841796875,275.3628234863281,42.30979919433594,252.990478515625,8192.8115234375,185.95640563964844,2205.025146484375,386.4654235839844,946.1195678710938,225.7377471923828,7930.24951171875,255.39999389648438,1529.6883544921875,2710.037841796875,759.3453369140625,2200.91943359375,5288.18603515625,6043.71630859375,738.0144653320312,111.24129486083984,589.3153076171875,300.650390625,628.47900390625,642.1630249023438,749.8955078125,1268.4437255859375,1431.675537109375,1457.189208984375,1384.21484375,1367.7158203125,16340.0078125,1631.5281982421875,451.7994079589844,1641.0506591796875,2834.80908203125,256.4997863769531,4294.3798828125,1054.460693359375,121.44371795654297,1713.5079345703125,3247.320556640625
2021-09-09,2964.75244140625,1927.2945556640625,3464.298583984375,1022.9338989257812,1397.6131591796875,397.83367919921875,8196.0556640625,555.2800903320312,340.4284362792969,181.44046020507812,2653.407958984375,233.90074157714844,402.13720703125,1581.3563232421875,4718.28466796875,521.892822265625,2565.457763671875,293.99810791015625,1912.341552734375,688.5801391601562,2478.07666015625,51.039390563964844,13.215907096862793,9174.9755859375,6130.16552734375,3482.532470703125,3059.747802734375,1919.782470703125,3249.992919921875,221.3032684326172,843.4393310546875,11918.17578125,331.4209289550781,1434.399169921875,3057.89404296875,375.3456115722656,928.1885375976562,947.6741943359375,151.40994262695312,2243.618408203125,846.2119140625,58.205814361572266,1306.3931884765625,1522.63720703125,1796.6104736328125,530.4288940429688,5333.83056640625,206.6388702392578,349.9966735839844,706.3623046875,273.669189453125,42.409576416015625,252.7909393310547,8086.8798828125,184.50674438476562,2199.53955078125,374.1152038574219,941.0301513671875,224.23497009277344,7866.34326171875,254.39999389648438,1483.228271484375,2732.979248046875,759.545166015625,2183.935546875,5146.63623046875,5932.48828125,736.0159301757812,111.00132751464844,587.3168334960938,296.1615905761719,629.07666015625,643.0111083984375,739.9049072265625,1274.4342041015625,1415.304443359375,1434.2174072265625,1381.71533203125,1358.7276611328125,16369.9775390625,1615.557373046875,442.71343994140625,1636.0579833984375,2804.864013671875,254.1543426513672,4233.52734375,1046.475830078125,118.49333190917969,1707.51318359375,3288.274169921875
2021-09-10,3007.34375,1967.238525390625,3487.234619140625,1018.9381713867188,1446.5467529296875,396.6545715332031,8165.08544921875,553.6822509765625,340.12847900390625,179.962890625,2645.9345703125,232.30416870117188,407.531005859375,1595.3150634765625,4742.099609375,514.51123046875,2564.45849609375,294.9458312988281,1921.830810546875,681.201904296875,2455.11328125,49.64105224609375,13.307811737060547,9170.98046875,6146.1396484375,3507.0009765625,3139.688720703125,1924.7779541015625,3332.94091796875,220.5538787841797,834.4517211914062,11968.083984375,335.262451171875,1427.16064453125,3060.89306640625,374.29864501953125,920.598388671875,961.654541015625,145.25279235839844,2251.6025390625,855.1876220703125,57.50941848754883,1298.4027099609375,1528.6181640625,1799.60791015625,527.4310302734375,5433.71484375,209.73797607421875,353.4896545410156,694.3934326171875,273.4699401855469,42.46944046020508,249.3991241455078,8120.857421875,187.1061248779297,2206.12158203125,370.2356872558594,933.9451293945312,222.30279541015625,7904.287109375,254.39999389648438,1482.7286376953125,2732.979248046875,751.1546020507812,2175.943115234375,5247.31640625,5908.5791015625,745.8082275390625,109.16163635253906,591.7132568359375,293.4682922363281,627.88134765625,643.0111083984375,741.3035278320312,1266.4471435546875,1416.3023681640625,1425.728271484375,1400.2113037109375,1341.7498779296875,16464.892578125,1609.568359375,439.3187561035156,1641.0506591796875,2793.884033203125,253.90480041503906,4226.58837890625,1043.9808349609375,116.3802261352539,1757.469482421875,3254.3125
2021-09-13,3028.39501953125,1920.8035888671875,3518.14794921875,1014.9422607421875,1456.5338134765625,404.61322021484375,8090.158203125,554.2813720703125,354.42547607421875,183.83648681640625,2648.924072265625,233.30203247070312,411.1068115234375,1539.4791259765625,4815.61181640625,518.3017578125,2567.4560546875,301.5798645019531,1873.251708984375,694.96142578125,2450.12109375,51.13927459716797,13.3997163772583,9192.9541015625,6235.9951171875,3526.97509765625,3085.728515625,1903.2972412109375,3313.952880859375,221.80279541015625,842.0413208007812,11848.302734375,339.15386962890625,1422.9381103515625,3033.90234375,379.2341613769531,910.8111572265625,959.2578735351562,148.23143005371094,2218.667236328125,850.1364135742188,58.38307571411133,1291.4114990234375,1533.103515625,1814.5965576171875,529.2297973632812,5401.751953125,209.73797607421875,355.1861877441406,700.77685546875,278.8496398925781,43.53005599975586,250.7957305908203,8086.8798828125,188.3558349609375,2167.177001953125,376.7366027832031,957.6953735351562,225.4156951904297,7842.3798828125,252.1999969482422,1477.7330322265625,2786.840576171875,738.7684936523438,2185.93359375,5270.24365234375,5956.3974609375,731.2198486328125,111.87318420410156,589.7149047851562,289.9570007324219,639.2359008789062,650.1349487304688,741.7031860351562,1263.9510498046875,1449.64404296875,1431.2213134765625,1367.7181396484375,1337.5570068359375,16310.0341796875,1628.5338134765625,448.90386962890625,1639.552734375,2817.840087890625,255.70130920410156,4269.03271484375,1055.957763671875,117.33711242675781,1766.96142578125,3289.27294921875
2021-09-14,2933.910400390625,1910.8177490234375,3516.15380859375,1012.9443359375,1425.575439453125,397.4405517578125,8122.12646484375,550.8858032226562,360.1243591308594,180.6417694091797,2649.422119140625,235.29779052734375,413.2244567871094,1503.58447265625,4804.22314453125,516.3067626953125,2600.42333984375,299.285400390625,1839.92333984375,683.9935913085938,2451.11962890625,51.13927459716797,13.197526931762695,9196.9501953125,6190.06884765625,3504.50390625,3123.700927734375,1941.7628173828125,3339.937255859375,220.5538787841797,839.8441772460938,11848.302734375,335.16265869140625,1421.73193359375,3059.893798828125,371.8059997558594,906.2171020507812,960.4562377929688,142.0343017578125,2189.723388671875,838.7322387695312,58.459049224853516,1269.4388427734375,1520.6435546875,1818.59326171875,521.6350708007812,5431.7177734375,230.1319122314453,359.8768310546875,693.994384765625,276.8571472167969,43.45722579956055,251.39427185058594,8100.87109375,188.855712890625,2140.848876953125,370.4454650878906,964.281494140625,223.3761749267578,7972.18701171875,251.60000610351562,1450.25634765625,2763.899658203125,735.9715576171875,2191.927978515625,5162.5849609375,6050.9931640625,734.8170166015625,109.14165496826172,595.1104736328125,288.58050537109375,641.626220703125,644.707275390625,740.3045043945312,1274.933349609375,1447.4476318359375,1412.7442626953125,1378.2159423828125,1333.2608642578125,16389.958984375,1655.983642578125,438.5199890136719,1614.5902099609375,2834.80908203125,255.3021240234375,4278.3671875,1058.9517822265625,115.68250274658203,1765.962158203125,3281.281982421875
2021-09-15,2891.808837890625,1849.9033203125,3508.17626953125,1012.9443359375,1464.0233154296875,395.4754943847656,8117.1318359375,548.2892456054688,356.12518310546875,179.56353759765625,2659.884521484375,229.70970153808594,389.4517822265625,1455.7249755859375,4774.19677734375,505.9327087402344,2525.49755859375,308.5133056640625,1777.9931640625,678.2106323242188,2460.10498046875,50.879581451416016,13.312407493591309,9061.111328125,6184.0791015625,3454.068359375,3089.725830078125,1887.3114013671875,3296.96337890625,219.05523681640625,846.834716796875,11578.794921875,339.65277099609375,1405.0433349609375,3015.909423828125,371.3573303222656,866.069580078125,951.4688110351562,137.0565948486328,2167.7666015625,829.2578735351562,56.90165328979492,1277.92822265625,1547.5577392578125,1795.6109619140625,514.0404663085938,5365.79296875,228.23251342773438,359.5773620605469,681.42724609375,278.94927978515625,44.0409049987793,247.40390014648438,8032.9130859375,186.1063690185547,2139.20361328125,369.7113952636719,957.6953735351562,225.7377471923828,7908.28173828125,249.8000030517578,1449.757080078125,2768.88671875,724.7841796875,2163.954345703125,5202.458984375,6127.91650390625,734.417236328125,105.48226165771484,596.109619140625,284.9894714355469,644.0166015625,648.269287109375,730.9133911132812,1255.4647216796875,1473.6015625,1395.2659912109375,1365.7186279296875,1319.2789306640625,16215.12109375,1647.499267578125,440.21734619140625,1615.08935546875,2811.850830078125,254.20423889160156,4237.26416015625,1047.4739990234375,114.28705596923828,1786.4443359375,3186.389892578125
2021-09-16,2759.628173828125,1885.852783203125,3501.195556640625,1020.9359741210938,1431.567138671875,398.22662353515625,8133.11572265625,553.4824829101562,359.6243896484375,182.3988800048828,2653.90625,231.905029296875,393.547119140625,1533.496826171875,4792.8330078125,512.5162353515625,2547.47509765625,305.22119140625,1782.488037109375,688.5801391601562,2477.078369140625,50.77969741821289,13.68002700805664,9133.0244140625,6245.97900390625,3462.557373046875,3143.686279296875,1926.776123046875,3344.933837890625,220.80369567871094,815.2781372070312,11568.8154296875,332.26904296875,1402.4295654296875,3042.8994140625,367.8177795410156,865.8698120117188,962.0540161132812,142.39413452148438,2233.6376953125,844.7160034179688,57.73733901977539,1290.912109375,1546.0626220703125,1816.5948486328125,526.4317626953125,5386.11328125,228.3324432373047,367.2619934082031,690.8026733398438,282.7350158691406,44.66948699951172,250.39666748046875,8134.84912109375,182.15728759765625,2162.24072265625,371.4939270019531,964.9800415039062,227.56248474121094,7990.16015625,251.1999969482422,1460.74755859375,2783.8486328125,724.7841796875,2195.92431640625,4994.1220703125,6125.837890625,746.2078857421875,109.04166412353516,604.5027465820312,281.29864501953125,646.4071655273438,656.5803833007812,739.3054809570312,1268.9429931640625,1461.622314453125,1419.735595703125,1384.21484375,1349.239990234375,16325.01953125,1671.954833984375,440.6167297363281,1632.0640869140625,2845.78857421875,256.64947509765625,4212.7099609375,1058.4527587890625,114.62596130371094,1783.4468994140625,3272.292724609375
2021-09-17,2536.88037109375,1887.350830078125,3514.159423828125,1016.9401245117188,1405.602294921875,396.7528076171875,8055.1923828125,559.4747314453125,361.82391357421875,182.41885375976562,2648.42626953125,230.3083953857422,397.7422180175781,1535.4908447265625,4744.169921875,508.9252624511719,2505.516845703125,303.92425537109375,1795.4735107421875,677.8116455078125,2438.14013671875,51.019412994384766,13.487027168273926,8953.2412109375,6269.94140625,3453.5693359375,3163.67138671875,1954.2515869140625,3309.955322265625,221.3032684326172,805.2918090820312,11169.5478515625,326.4818115234375,1395.59326171875,3022.906982421875,374.9468078613281,860.077392578125,959.4576416015625,149.43087768554688,2171.7587890625,842.2227783203125,58.87688064575195,1283.9207763671875,1531.110107421875,1800.6072998046875,531.228271484375,5328.1767578125,226.0331573486328,369.75689697265625,694.9920043945312,278.94927978515625,44.94387435913086,248.80052185058594,8004.93212890625,182.35723876953125,2088.191162109375,372.01824951171875,963.183837890625,228.6359405517578,8109.9833984375,251.60000610351562,1444.26171875,2773.874267578125,719.789794921875,2193.925537109375,4814.193359375,6093.61279296875,729.6210327148438,110.98133850097656,596.709228515625,281.6976318359375,647.4031372070312,650.8134155273438,741.9030151367188,1251.970703125,1453.4375,1369.7974853515625,1391.213134765625,1326.7694091796875,16180.1513671875,1631.5281982421875,441.315673828125,1611.095458984375,2779.909912109375,255.45181274414062,4182.81591796875,1035.9962158203125,113.94817352294922,1701.5184326171875,3272.292724609375
2021-09-21,2422.32421875,1886.3519287109375,3444.3544921875,1006.9505615234375,1327.2081298828125,386.9273986816406,8701.5654296875,556.8781127929688,369.0224304199219,174.73155212402344,2656.3974609375,231.3063201904297,392.7480163574219,1463.70166015625,4700.68408203125,505.13470458984375,2503.51953125,308.06439208984375,1795.4735107421875,683.7942504882812,2492.0546875,53.895992279052734,13.353763580322266,9083.0859375,6319.86083984375,3476.5400390625,3103.7158203125,2258.97900390625,3326.9443359375,218.30587768554688,788.9143676757812,11079.7080078125,311.3150939941406,1426.5576171875,3055.894775390625,358.6945495605469,861.4754638671875,958.458984375,171.22079467773438,2095.90673828125,855.1876220703125,59.49730682373047,1295.406494140625,1532.1068115234375,1782.6209716796875,537.6239624023438,5372.12841796875,221.9343719482422,349.1982727050781,703.9686889648438,270.481201171875,42.379642486572266,249.99766540527344,7968.95458984375,185.4564971923828,2034.437255859375,374.7443542480469,955.6995239257812,221.9807586669922,8068.044921875,248.1999969482422,1362.3321533203125,2765.89404296875,709.2017822265625,2217.903564453125,4692.08203125,6152.86474609375,733.0183715820312,119.55989837646484,608.0996704101562,291.7724914550781,630.0725708007812,606.2046508789062,748.8964233398438,1288.4112548828125,1486.3792724609375,1374.7913818359375,1402.7108154296875,1324.2724609375,16145.1845703125,1657.9801025390625,409.3652038574219,1575.648193359375,2811.850830078125,256.6993713378906,4284.23828125,1041.9849853515625,113.66905975341797,1660.5540771484375,3309.2509765625
2021-09-22,2508.486083984375,1902.3297119140625,3445.3515625,1014.9422607421875,1418.584716796875,397.9319152832031,8608.65625,562.470947265625,372.0218200683594,180.92132568359375,2683.2998046875,229.90924072265625,393.94659423828125,1567.397216796875,4744.169921875,509.1247253417969,2540.482421875,315.9955139160156,1822.9425048828125,688.5801391601562,2503.037353515625,53.67625427246094,13.459455490112305,9083.0859375,6349.81298828125,3506.5009765625,3121.702392578125,2374.875732421875,3385.908447265625,219.5548095703125,790.9116821289062,11139.6025390625,323.48834228515625,1436.61083984375,3108.875732421875,374.29864501953125,872.4612426757812,973.837646484375,174.4193115234375,2161.778564453125,852.1958618164062,59.76320266723633,1316.380859375,1550.0498046875,1817.59423828125,554.0123901367188,5420.07666015625,224.83346557617188,344.30810546875,702.771484375,279.5469970703125,43.88125991821289,249.7981414794922,7958.9609375,188.20587158203125,2062.959228515625,384.8102111816406,945.0219116210938,229.2799530029297,8243.78515625,250.0,1419.7825927734375,2792.825439453125,722.5867919921875,2223.8974609375,4825.6572265625,6107.12646484375,736.8154907226562,122.15946197509766,613.2954711914062,295.16400146484375,642.4230346679688,624.5231323242188,750.4949340820312,1288.4112548828125,1515.128173828125,1391.2708740234375,1425.206298828125,1332.761474609375,16255.083984375,1648.9964599609375,428.7351379394531,1593.122314453125,2769.927734375,261.1407165527344,4291.17724609375,1028.510498046875,115.02465057373047,1738.9857177734375,3341.214111328125
2021-09-27,2534.921875,1934.7840576171875,3284.8017578125,1020.9359741210938,1413.092041015625,397.7354431152344,8558.7041015625,565.866455078125,378.2204895019531,187.4705047607422,2663.8701171875,223.32334899902344,389.4517822265625,1553.438232421875,4599.2158203125,520.2967529296875,2477.544921875,330.51080322265625,1828.436279296875,682.9965209960938,2455.11328125,55.53404998779297,14.121170043945312,8475.81640625,6289.90869140625,3493.517822265625,2979.806640625,2221.0126953125,3136.0625,218.55564880371094,790.9116821289062,10500.771484375,335.8112487792969,1394.587890625,2916.9453125,384.8177490234375,850.8895263671875,938.2872924804688,186.0139617919922,2107.88330078125,809.0994873046875,61.7510871887207,1273.4337158203125,1535.09765625,1714.6737060546875,556.4107055664062,4969.568359375,215.23635864257812,347.90087890625,712.147216796875,280.74249267578125,45.73708724975586,248.80052185058594,7549.2197265625,192.704833984375,2007.559814453125,376.6316833496094,907.0013427734375,236.90118408203125,8181.8759765625,248.1999969482422,1427.7757568359375,2714.027587890625,700.4116821289062,2145.97119140625,4787.77734375,6010.45166015625,692.4506225585938,147.45518493652344,576.9255981445312,291.17401123046875,645.6102294921875,618.7560424804688,740.1046752929688,1218.5247802734375,1594.7879638671875,1362.3067626953125,1444.702392578125,1328.2674560546875,15350.9130859375,1622.544677734375,434.42633056640625,1553.1817626953125,2650.146728515625,257.39801025390625,4232.994140625,992.2808837890625,115.50308990478516,1718.00390625,3434.109130859375
2021-09-28,2463.447265625,1894.8402099609375,3171.119384765625,1012.9443359375,1368.1529541015625,392.233154296875,8465.79296875,565.866455078125,368.2225341796875,186.01290893554688,2690.772705078125,216.33824157714844,379.9627380371094,1537.4849853515625,4525.7021484375,505.13470458984375,2436.58544921875,335.7982177734375,1784.4859619140625,664.2515869140625,2386.221923828125,55.0745964050293,13.914383888244629,8465.828125,6275.931640625,3520.483154296875,2865.890625,2149.077392578125,3103.083251953125,214.3094482421875,768.7421264648438,10331.083984375,343.49432373046875,1390.3660888671875,2838.973388671875,384.2195129394531,843.0995483398438,899.3416748046875,181.9158477783203,2022.0509033203125,795.631103515625,60.77614212036133,1270.936767578125,1547.5577392578125,1662.7138671875,545.818115234375,4914.62890625,210.03787231445312,345.2062683105469,697.1861572265625,277.6541442871094,45.39785385131836,241.0193328857422,7347.34814453125,189.45559692382812,1993.298583984375,372.2279052734375,893.4298706054688,237.3305206298828,8068.044921875,241.0,1419.7825927734375,2631.240478515625,709.2017822265625,2122.992919921875,4760.36474609375,6008.3720703125,678.2618408203125,142.63600158691406,571.5299072265625,291.4732971191406,637.642333984375,605.865478515625,707.1356811523438,1195.06298828125,1638.9100341796875,1409.748046875,1414.2086181640625,1329.765380859375,15101.1435546875,1591.60107421875,433.02850341796875,1507.2501220703125,2605.2294921875,255.85104370117188,4283.70458984375,984.0966186523438,114.60604095458984,1670.0458984375,3347.207275390625
2021-09-29,2503.10107421875,1915.3111572265625,3117.270751953125,1020.9359741210938,1374.1446533203125,394.0016784667969,8824.4443359375,570.0609130859375,371.2219543457031,187.4705047607422,2726.642578125,214.94119262695312,376.06719970703125,1571.3856201171875,4487.392578125,506.93023681640625,2454.568115234375,337.49420166015625,1809.4576416015625,668.2398071289062,2428.15576171875,56.25319290161133,14.171717643737793,8451.8447265625,6245.97900390625,3556.936279296875,2885.875732421875,2163.064697265625,3106.08154296875,216.30764770507812,764.1484375,10410.9365234375,347.0364990234375,1412.4830322265625,2843.971435546875,392.3456115722656,843.8984985351562,898.7425537109375,186.59368896484375,2026.043212890625,793.136962890625,61.83971405029297,1272.4349365234375,1557.0274658203125,1664.71240234375,556.8106079101562,4918.62353515625,212.13723754882812,345.30609130859375,702.5722045898438,279.64666748046875,46.330753326416016,240.22122192382812,7401.3134765625,190.45533752441406,1990.5560302734375,376.5268859863281,896.423583984375,240.98016357421875,8381.580078125,243.8000030517578,1446.260009765625,2652.18701171875,711.5991821289062,2154.962890625,4805.2216796875,6075.94091796875,687.45458984375,144.57569885253906,584.5192260742188,289.7774963378906,640.8294067382812,610.2753295898438,708.3345336914062,1204.0482177734375,1648.293701171875,1419.2362060546875,1442.70263671875,1313.2869873046875,15031.2080078125,1597.0909423828125,436.5230407714844,1509.7467041015625,2619.20361328125,256.000732421875,4338.150390625,974.5152587890625,115.12432861328125,1680.5367431640625,3382.16796875
