,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2020-06-17,9540.3681640625,38284.12890625,42303.63671875,15285.599609375,67265.203125,14735.10546875,22756.2734375,91088.3828125,10987.525390625,14230.0849609375,4274.0654296875,13298.6376953125,3732.45068359375,1468.9764404296875,11617.8046875,3313.39599609375,3359.673828125,35724.34765625,14178.720703125,5679.1787109375,11454.3447265625,61366.85546875,8568.56640625,10691.2861328125,94.54908752441406,11080.50390625,10620.244140625,6152.84521484375,14339.06640625,12751.697265625,3320.5791015625
2020-06-18,9367.9921875,37927.65625,42152.734375,14885.9755859375,67485.3203125,14141.2685546875,22138.052734375,89744.0234375,10787.6064453125,13766.7958984375,4107.6083984375,13263.70703125,3694.4560546875,1468.9764404296875,11458.2470703125,3281.662353515625,3325.3447265625,36208.0,14168.7421875,5602.28466796875,11185.3681640625,62203.9140625,8606.86328125,10583.5693359375,90.98590087890625,10700.822265625,10582.3095703125,5833.89111328125,14267.1552734375,12531.462890625,3296.625732421875
2020-06-19,9403.8623046875,38427.6953125,45208.76171875,14287.5400390625,66806.953125,14471.623046875,22874.12109375,90527.0546875,11095.48046875,14033.6591796875,4053.78369140625,14348.5556640625,3780.443603515625,1463.0093994140625,11774.37109375,3384.33056640625,3395.859130859375,36229.9375,14500.0126953125,5592.29833984375,11329.818359375,60989.32421875,8823.2314453125,10611.966796875,89.7926025390625,10671.9248046875,10981.6396484375,6082.0771484375,14581.76171875,12764.65234375,3423.380615234375
2020-06-22,9186.6513671875,38285.10546875,46925.6484375,14882.9794921875,67502.2265625,14229.099609375,22111.083984375,88440.6328125,10875.5703125,13558.4619140625,3847.45654296875,14803.6533203125,3535.47900390625,1450.07958984375,11534.0380859375,3263.928466796875,3274.313720703125,36408.69921875,14129.828125,5551.3544921875,10958.234375,62689.0234375,8807.9111328125,10379.888671875,84.52241516113281,10483.5771484375,10973.654296875,5962.46875,13993.4970703125,12916.126953125,3378.4677734375
2020-06-23,9045.1640625,39442.421875,49761.8125,15390.5,68061.09375,14205.14453125,22074.12890625,87899.2890625,10756.619140625,13691.400390625,3812.570068359375,15754.767578125,3693.4560546875,1406.3187255859375,12166.2861328125,3360.063232421875,3335.550537109375,36687.265625,14198.677734375,5593.296875,10892.4853515625,64738.66796875,8797.3798828125,10240.837890625,84.58870697021484,10486.568359375,10895.783203125,5975.42724609375,14738.5654296875,12882.244140625,3383.457763671875
2020-06-24,8792.083984375,38692.359375,49691.86328125,14649.19921875,65865.6328125,14870.8388671875,21776.505859375,85636.0625,10607.6787109375,13048.5458984375,3946.134765625,15540.1923828125,3610.46826171875,1397.36767578125,11418.357421875,3165.9267578125,3182.458984375,35831.828125,14539.9228515625,5382.5869140625,10571.7080078125,63339.109375,8381.8779296875,10106.681640625,167.1699676513672,10335.0927734375,10765.001953125,5862.7958984375,13982.51171875,12312.0966796875,3354.51416015625
2020-06-25,8953.498046875,38821.28125,48798.4375,14170.650390625,65558.8515625,14474.6162109375,20550.052734375,90069.625,10497.72265625,13352.1142578125,3882.343017578125,15305.658203125,3584.47216796875,1408.3074951171875,11634.7587890625,3285.395751953125,3274.313720703125,34710.9921875,14502.0068359375,5554.35009765625,10755.0087890625,62286.08984375,8477.615234375,9911.814453125,167.1699676513672,10459.6611328125,10584.3046875,5829.90283203125,13778.7666015625,12075.8427734375,3263.689453125
2020-06-26,8594.7998046875,38560.515625,48686.5078125,14422.412109375,66300.9609375,14371.8193359375,20889.630859375,84970.8828125,10491.7275390625,13015.8076171875,3733.826904296875,15333.6025390625,3570.473876953125,1378.470703125,11368.4970703125,3129.525634765625,3121.2216796875,35122.26171875,14257.546875,5495.43212890625,10297.7509765625,62058.53515625,8440.2763671875,9844.248046875,154.3863983154297,10307.19140625,10706.1025390625,5822.92626953125,13233.4482421875,12474.583984375,3269.677734375
2020-06-29,8829.9443359375,38858.3828125,49120.234375,14484.3525390625,66307.9140625,14514.5380859375,21004.48046875,87074.296875,10684.6474609375,13082.2763671875,3707.91162109375,15698.87890625,3610.46826171875,1391.400146484375,11813.2646484375,3239.661376953125,3216.78857421875,35392.0546875,14453.1142578125,5510.41162109375,10510.9404296875,62258.703125,8539.8447265625,9968.6103515625,155.3697509765625,10563.30078125,10704.1044921875,5927.5830078125,13678.8916015625,12460.626953125,3351.519775390625
2020-06-30,8499.1474609375,39194.34765625,50526.31640625,14337.4921875,66702.375,14176.203125,21009.4765625,85764.8984375,10450.7421875,12940.41015625,3793.632080078125,16189.9052734375,3645.462890625,1327.74755859375,11567.943359375,3222.861328125,3210.293701171875,35570.8046875,14268.5224609375,5275.73388671875,10116.443359375,63251.125,8497.720703125,9782.5537109375,161.26986694335938,10413.8193359375,10647.19921875,5874.7568359375,13203.4853515625,12256.271484375,3303.6123046875
2020-07-01,8234.1083984375,37893.46875,49297.109375,14528.3125,66108.6953125,14135.283203125,21356.0390625,85843.8046875,10350.7841796875,12572.35546875,3837.489013671875,15826.6259765625,3591.471435546875,1363.5521240234375,11173.0390625,3122.05908203125,3145.345458984375,34974.1953125,14320.40625,5288.7158203125,10142.34375,63159.13671875,8607.822265625,9689.5283203125,157.33645629882812,10094.927734375,10649.1982421875,5880.73583984375,12983.7607421875,12147.615234375,3374.47509765625
2020-07-02,8455.3046875,38649.39453125,50491.34765625,14580.2646484375,65643.53125,14876.8271484375,21618.703125,86412.1171875,10545.705078125,12770.7666015625,3868.387939453125,16196.890625,3651.462646484375,1451.07421875,11616.8095703125,3164.0595703125,3136.067138671875,34362.234375,14119.8505859375,5717.126953125,10469.09765625,63789.23046875,9009.9189453125,9872.64453125,159.3031768798828,10482.580078125,10777.982421875,5976.42333984375,13227.4560546875,12366.9248046875,3417.392333984375
2020-07-06,8349.6884765625,38455.03515625,50106.59375,14474.36328125,65779.96875,14461.640625,20834.693359375,78531.7734375,10042.9091796875,13559.455078125,3838.4853515625,16133.01953125,3691.45654296875,1447.0958251953125,11955.8671875,3332.99609375,3315.13818359375,35240.703125,13896.3447265625,5900.87353515625,10398.369140625,63588.8671875,8923.755859375,9815.849609375,152.41969299316406,10291.2451171875,10632.224609375,6059.15283203125,14092.375,12666.9755859375,3376.470947265625
2020-07-07,8127.49560546875,38732.40234375,52366.1328125,14885.9755859375,65905.484375,14346.86328125,21074.39453125,79702.328125,10145.8671875,13503.8984375,3793.632080078125,16904.48828125,3763.44580078125,1452.0687255859375,12430.5537109375,3303.12939453125,3340.18994140625,34893.04296875,14028.0537109375,5722.1201171875,10197.13671875,63828.82421875,8979.2841796875,9694.4248046875,149.4696502685547,10186.6083984375,10736.05078125,6007.322265625,14107.35546875,12680.9287109375,3387.4501953125
2020-07-08,8363.63671875,39056.6484375,53870.15625,14907.955078125,64025.3359375,14358.841796875,21073.39453125,81916.625,10145.8671875,13276.7177734375,3948.128173828125,17275.751953125,3725.451171875,1401.3458251953125,13619.2587890625,3312.462646484375,3336.478515625,34277.78515625,13849.4453125,5746.0859375,10708.1875,65489.1328125,8922.7978515625,9497.5966796875,153.40306091308594,10832.3671875,10632.224609375,6060.1494140625,13711.8505859375,12614.1416015625,3383.457763671875
2020-07-09,8356.6630859375,39309.58984375,53065.67578125,14392.44140625,61988.30078125,14254.0458984375,20930.57421875,81899.640625,10421.755859375,13212.232421875,3977.033935546875,17524.259765625,3714.453125,1409.302490234375,13933.388671875,3262.061767578125,3277.09765625,33873.1015625,13784.5908203125,5771.0517578125,11210.2734375,66363.59375,9009.9189453125,9390.861328125,153.40306091308594,11009.751953125,10531.3916015625,6126.9306640625,13750.8017578125,12300.1337890625,3309.6005859375
2020-07-10,8568.89453125,39821.3515625,52530.01953125,14174.6455078125,61050.93359375,14172.208984375,20243.443359375,82466.9375,10436.7490234375,12841.2041015625,4133.52294921875,17696.919921875,3748.447998046875,1402.34033203125,13804.7451171875,3336.729736328125,3382.870361328125,33629.62890625,13597.00390625,5621.2587890625,11884.703125,64786.65234375,8820.3603515625,9195.994140625,147.5029296875,11200.0888671875,10582.3095703125,6131.91455078125,13327.3310546875,12192.4765625,3318.583740234375
2020-07-13,8883.75,40568.484375,52661.93359375,14628.2177734375,60930.4140625,14967.650390625,20642.9375,83609.53125,11145.4599609375,13329.296875,4218.24755859375,17886.541015625,3766.44580078125,1464.0035400390625,13699.0380859375,3350.730224609375,3387.50927734375,33880.77734375,13570.0634765625,5963.787109375,12160.65234375,65188.58203125,8903.6484375,9185.2236328125,148.4862823486328,11429.29296875,10582.3095703125,6303.3525390625,13883.634765625,12467.6064453125,3365.4921875
2020-07-14,8712.3720703125,40102.625,52489.05078125,14241.5830078125,60743.14453125,14870.8388671875,20821.712890625,84871.9921875,11245.4189453125,13326.3203125,4086.676025390625,18229.861328125,3739.44970703125,1448.090576171875,13962.3076171875,3265.795166015625,3291.0146484375,33761.23046875,13294.669921875,5891.88623046875,11819.9501953125,63068.95703125,8855.7802734375,9204.8056640625,146.5195770263672,11044.6279296875,10518.4140625,6262.48681640625,13930.576171875,12464.615234375,3293.631591796875
2020-07-15,8875.7783203125,40085.046875,51624.61328125,14377.455078125,60305.85546875,14616.3388671875,21193.24609375,85147.65625,11113.4716796875,13177.51171875,4078.702392578125,18244.830078125,3861.431396484375,1434.16650390625,14576.6064453125,3376.864013671875,3373.591796875,34106.6953125,13329.5947265625,5782.03759765625,11864.7802734375,63951.59765625,8895.9931640625,9208.7236328125,145.53622436523438,11080.50390625,10432.560546875,6232.583984375,14132.32421875,12222.3798828125,3327.565673828125
2020-07-16,9121.8857421875,39634.81640625,53145.62890625,14576.2685546875,58982.00390625,14510.546875,21567.771484375,85997.6171875,11227.4267578125,13456.2783203125,4180.37060546875,18633.060546875,3819.437744140625,1440.1339111328125,14260.482421875,3405.7978515625,3432.97314453125,34091.34765625,13131.033203125,6156.52099609375,12123.79296875,62599.23828125,8945.77734375,9333.0859375,147.5029296875,11456.19921875,10511.4287109375,6313.31982421875,14507.8544921875,12334.0283203125,3360.50244140625
2020-07-17,9021.25,39842.8359375,53478.4140625,14451.3857421875,58215.99609375,14177.19921875,21239.1875,85994.6328125,11179.4453125,13429.4951171875,4117.576171875,19153.03125,3845.43408203125,1420.2425537109375,14177.7119140625,3361.929931640625,3374.51953125,34669.31640625,12792.77734375,6376.21875,11859.798828125,62693.0234375,8903.6484375,9170.53515625,143.5695037841797,11326.6494140625,10505.4375,6294.3818359375,14952.298828125,12469.595703125,3291.635498046875
2020-07-20,9046.1591796875,40079.18359375,55605.03515625,14229.59375,56662.05078125,14273.0107421875,21549.79296875,86306.2265625,11139.462890625,13181.4794921875,4201.30322265625,19800.748046875,3860.431396484375,1416.2642822265625,14760.0986328125,3352.59716796875,3354.107177734375,34890.84765625,13039.2333984375,6424.15234375,11784.0849609375,63050.96484375,8851.9521484375,8923.7666015625,133.7359619140625,11361.52734375,10345.7041015625,6213.64599609375,14981.2626953125,12424.7412109375,3250.71484375
2020-07-21,9098.96875,39792.05078125,53984.0859375,13826.9736328125,56904.11328125,14371.8193359375,21731.564453125,88914.0390625,11327.38671875,13535.6435546875,4160.43701171875,19513.3203125,3829.43603515625,1397.36767578125,14511.7861328125,3304.995849609375,3293.79833984375,34506.99609375,13050.208984375,6295.330078125,12005.2431640625,65701.703125,8834.71875,8964.89453125,127.83587646484375,11448.2265625,10266.8359375,6334.2509765625,14940.3134765625,12338.0146484375,3300.6181640625
2020-07-22,9017.265625,39456.09765625,53815.19921875,14064.75,55945.859375,14062.423828125,21497.859375,90174.4921875,11395.357421875,13640.802734375,4036.8388671875,20187.98046875,3739.44970703125,1368.52490234375,14714.224609375,3234.99462890625,3235.344970703125,34263.53125,13121.0537109375,6122.56787109375,11760.1787109375,63988.796875,8802.16796875,9204.8056640625,126.85253143310547,11389.4306640625,10100.1142578125,6359.1689453125,14182.2607421875,12777.6240234375,3191.828369140625
2020-07-27,8413.4580078125,41068.515625,62794.38671875,14286.5400390625,56629.1875,13731.07421875,21968.263671875,89755.0078125,10995.5224609375,13596.1611328125,3987.00146484375,23003.3984375,3949.41845703125,1327.74755859375,15941.8232421875,3165.9267578125,3148.128662109375,33417.96484375,12706.96484375,6428.14697265625,11240.162109375,61589.21484375,8658.560546875,9048.130859375,135.70269775390625,11010.7451171875,10011.265625,6181.7509765625,13376.2705078125,12945.0966796875,3048.1064453125
2020-07-28,8450.322265625,41265.79296875,62389.6484375,14130.6875,58372.390625,13763.0107421875,22088.115234375,95740.671875,11257.4150390625,13509.8505859375,4036.8388671875,22752.89453125,3906.425048828125,1333.7154541015625,16143.2646484375,3176.193359375,3183.38623046875,33398.22265625,12891.55859375,6260.37841796875,11329.818359375,62307.08984375,8736.111328125,9195.994140625,131.76927185058594,11241.9423828125,10089.1337890625,6368.1396484375,13383.26171875,12901.234375,3122.961669921875
2020-07-29,8702.4091796875,41176.921875,60246.03515625,13573.2119140625,57612.34375,14061.4267578125,22707.330078125,99560.0078125,11346.3779296875,13391.796875,4131.52978515625,22492.41015625,3899.426025390625,1364.5467529296875,15454.173828125,3254.5947265625,3264.107421875,34137.41015625,12751.869140625,6424.15234375,11450.3583984375,62862.38671875,8877.8017578125,9331.1298828125,133.7359619140625,11813.9560546875,10372.6611328125,6483.76171875,14540.8125,12998.9267578125,3245.724365234375
2020-07-30,8185.2861328125,40168.0546875,58562.1171875,13437.33984375,58272.7734375,13712.111328125,22644.4140625,94432.28125,11171.44921875,13420.568359375,4008.93017578125,22196.0,3868.430419921875,1374.492431640625,14648.4072265625,3128.5927734375,3157.407470703125,33576.98046875,12372.7060546875,6054.66162109375,10883.51953125,62414.265625,8854.82421875,9148.990234375,135.70269775390625,11339.6044921875,10337.716796875,6170.787109375,13832.69921875,12924.1630859375,3175.859130859375
2020-07-31,7899.32373046875,40838.03125,55437.140625,13231.5341796875,57401.1796875,13166.1806640625,22798.21484375,88303.7890625,11078.48828125,13328.306640625,3869.384765625,22209.96875,3917.422607421875,1321.7803955078125,15046.3046875,3102.458740234375,3126.78857421875,33746.984375,12641.111328125,5905.86669921875,10458.140625,62936.78515625,8519.740234375,9051.06640625,133.7359619140625,10823.3974609375,10439.5478515625,6061.14599609375,13606.98046875,12802.546875,3166.876953125
2020-08-03,7540.6259765625,41655.46875,54627.66796875,13063.6923828125,56779.60546875,12699.09765625,22941.0390625,82873.4375,10812.5947265625,13201.3212890625,3678.008544921875,22122.1484375,4058.40234375,1322.7750244140625,15324.5341796875,3069.79150390625,3105.4482421875,34550.8671875,12450.533203125,5661.20361328125,9883.3310546875,63725.0390625,8156.89306640625,8659.3740234375,133.7359619140625,10273.3076171875,11324.06640625,5881.73291015625,14208.2294921875,12771.6455078125,3095.015625
2020-08-04,7655.21044921875,41686.73046875,55741.9453125,13131.62890625,57699.015625,13484.5556640625,22595.474609375,82533.859375,10901.560546875,13131.87890625,3675.01904296875,22802.794921875,4152.388671875,1322.7750244140625,15556.8896484375,3124.859130859375,3175.963623046875,35626.74609375,12365.7197265625,5737.09912109375,10252.9228515625,63468.88671875,8377.08984375,8749.4638671875,132.75262451171875,10369.97265625,11287.1298828125,5860.80224609375,14681.6376953125,12721.8017578125,3096.013427734375
2020-08-05,7771.78662109375,43230.78515625,57737.65625,13167.5947265625,57724.9140625,14129.2939453125,22640.41796875,84638.28125,11038.5048828125,13740.0078125,3699.9375,24576.279296875,4350.3603515625,1322.7750244140625,16459.390625,3089.3916015625,3137.9228515625,35075.09765625,12569.271484375,6004.73046875,10399.3642578125,64988.62890625,8512.0830078125,8861.095703125,132.75262451171875,10453.6826171875,11231.2236328125,5828.90673828125,15181.0126953125,12672.95703125,3268.679443359375
2020-08-06,7545.6083984375,43333.328125,56226.6328125,13287.48046875,58136.3203125,13947.6484375,22891.103515625,83978.0859375,10961.5361328125,13680.4853515625,3727.8466796875,24833.771484375,4172.3857421875,1307.8565673828125,16209.083984375,3109.925537109375,3167.61376953125,37123.75390625,12473.482421875,5920.845703125,10327.6376953125,64448.9140625,8530.271484375,8862.0751953125,137.66940307617188,10354.02734375,11371.9892578125,5820.9326171875,15048.1787109375,12891.2666015625,3300.6181640625
2020-08-07,7585.462890625,42250.25,53979.09375,13345.4267578125,57238.81640625,13961.6220703125,22383.7421875,83231.015625,11090.482421875,13759.8505859375,3760.739501953125,23504.408203125,4000.4111328125,1306.86181640625,16109.3583984375,3038.990966796875,3058.12939453125,37340.9140625,12560.29296875,5875.90771484375,10406.337890625,61756.9921875,8470.9140625,8862.0751953125,134.71932983398438,10282.275390625,11436.880859375,5799.0048828125,15145.0576171875,12924.1630859375,3330.559814453125
2020-08-11,7859.46875,42821.57421875,49717.8515625,13451.328125,59598.60546875,14172.208984375,22830.177734375,86617.859375,11733.220703125,13861.0380859375,3862.407958984375,21097.177734375,4064.40185546875,1357.5848388671875,15803.2080078125,3206.060546875,3234.4169921875,38354.26953125,12971.3837890625,6206.45263671875,10814.78125,61447.0390625,8713.1298828125,8971.75,137.66940307617188,10602.1650390625,12008.921875,5924.5927734375,15817.216796875,13166.3974609375,3439.35009765625
2020-08-12,7785.736328125,43091.1328125,49028.2890625,13465.314453125,59481.05859375,14349.8623046875,23968.740234375,85937.6640625,11758.2109375,13878.8974609375,3844.466064453125,21167.03515625,4075.400390625,1353.6064453125,16703.7109375,3190.19384765625,3227.92236328125,38221.57421875,12770.8271484375,6346.259765625,10641.4423828125,62365.6875,8520.6982421875,8988.39453125,130.78591918945312,10420.7958984375,11829.22265625,5875.75341796875,15404.7314453125,13497.3515625,3430.367431640625
2020-08-13,7725.953125,42556.90625,50042.62890625,13674.1171875,58981.015625,14365.830078125,24508.05859375,89155.7578125,11921.14453125,13506.875,3817.5537109375,21520.33984375,4017.408203125,1384.4381103515625,16981.94140625,3210.7275390625,3219.57177734375,38539.61328125,12736.90234375,6645.84716796875,10713.169921875,60929.33203125,8591.5439453125,8952.166015625,131.76927185058594,10672.91796875,11763.33203125,5999.3486328125,15796.2421875,13577.099609375,3418.390869140625
2020-08-14,7622.32861328125,41948.46484375,49522.96875,13487.294921875,57401.1796875,14201.15234375,24818.666015625,87974.1953125,11989.1162109375,13906.67578125,3786.654296875,21350.67578125,3902.42529296875,1365.54150390625,16999.892578125,3145.392578125,3151.84033203125,38149.1875,12327.8046875,6893.50634765625,10303.728515625,60157.46875,8630.7978515625,8929.642578125,130.78591918945312,10586.220703125,11901.1044921875,5995.361328125,14633.697265625,13515.2939453125,3380.4638671875
2020-08-17,7529.6650390625,43124.3359375,52066.328125,13502.279296875,58685.1640625,13972.6005859375,24707.8046875,84622.296875,11910.1494140625,13978.1025390625,3708.908203125,22285.818359375,3965.416259765625,1350.6229248046875,17232.24609375,3067.9248046875,3087.81982421875,38996.9453125,11998.5302734375,6651.83935546875,10193.150390625,60589.39453125,8445.0634765625,8813.11328125,131.76927185058594,10343.06640625,11834.21484375,5895.68798828125,13871.6494140625,13464.4560546875,3318.583740234375
2020-08-18,7758.83349609375,42636.99609375,51261.84375,13200.564453125,58372.390625,14272.0126953125,24819.666015625,86930.4765625,12242.0126953125,14058.4599609375,3802.6025390625,22213.962890625,3924.42236328125,1353.6064453125,16786.482421875,3031.52392578125,3034.933837890625,38551.68359375,12669.0517578125,6640.8544921875,10461.130859375,60189.4609375,8137.74560546875,8908.1005859375,129.80258178710938,10650.9970703125,12072.8154296875,6106.99560546875,13178.517578125,13687.7490234375,3375.47314453125
2020-08-19,7856.478515625,42445.8671875,49199.18359375,13252.513671875,57824.52734375,14735.10546875,24506.060546875,86893.5234375,12190.0361328125,14129.8876953125,3837.489013671875,21497.3828125,3939.420166015625,1293.9327392578125,16684.765625,3004.45703125,3006.171142578125,37284.3984375,13103.0927734375,6734.7255859375,10484.041015625,59025.26953125,8170.2958984375,9132.3427734375,128.81922912597656,10932.0185546875,11944.0322265625,6013.30224609375,12883.88671875,13679.775390625,3393.4384765625
2020-08-20,7666.169921875,41561.9140625,49353.08203125,12730.0078125,57415.125,14392.775390625,24245.392578125,83516.6640625,11937.1376953125,14031.6748046875,3767.71630859375,21395.5859375,3859.431396484375,1303.87841796875,15487.0830078125,2941.92236328125,2947.717529296875,36507.921875,12338.779296875,6375.22021484375,10029.7734375,58989.67578125,8102.322265625,9008.958984375,129.80258178710938,10825.390625,11682.4697265625,5636.5361328125,14040.439453125,13351.8125,3290.63720703125
2020-08-21,8018.88916015625,40946.55078125,48477.65234375,13100.658203125,56380.14453125,14457.6494140625,24439.146484375,87892.296875,12264.00390625,14043.580078125,3889.320068359375,21294.7890625,3792.441650390625,1315.8133544921875,16001.6572265625,3023.1240234375,3013.59375,36166.8359375,12522.375,6560.96435546875,10318.6728515625,60631.3828125,8090.83447265625,9077.5068359375,128.81922912597656,11353.5556640625,11741.37109375,5750.16455078125,14382.01171875,13356.794921875,3307.6044921875
2020-08-24,8269.9775390625,41478.88671875,48167.84375,14474.36328125,57913.1796875,14863.8525390625,25138.265625,92885.1796875,12550.88671875,14617.98046875,3928.193359375,21133.103515625,3793.441650390625,1342.666259765625,16642.880859375,3069.79150390625,3023.799560546875,36093.34765625,12480.466796875,6763.6845703125,11016.0146484375,61366.0546875,8281.3515625,9251.810546875,127.83587646484375,11368.50390625,12071.8203125,5980.41064453125,14531.8251953125,13675.787109375,3432.36328125
2020-08-25,8443.34765625,40019.61328125,46727.77734375,14286.5400390625,56635.1640625,14523.5205078125,24800.69140625,95043.53125,12748.806640625,14282.666015625,3947.131591796875,20578.20703125,3752.447021484375,1336.698974609375,15771.294921875,3054.857666015625,3021.943603515625,36266.6328125,12613.1748046875,6540.99169921875,11169.4287109375,62259.8984375,8154.97900390625,9229.2880859375,131.76927185058594,11222.01171875,11785.296875,5948.51513671875,14785.5078125,13455.4833984375,3434.359619140625
2020-08-26,8265.9921875,40046.95703125,48578.58203125,14280.5458984375,56523.58984375,14208.1376953125,24583.96484375,93150.8515625,12772.7978515625,13987.03125,3940.154541015625,21475.42578125,3776.44384765625,1342.666259765625,15708.46875,3016.59033203125,3020.08837890625,36483.79296875,12392.66015625,6461.10205078125,10534.8486328125,63621.26171875,8042.00634765625,9106.8837890625,128.81922912597656,10984.8369140625,11573.65234375,5783.05712890625,14692.623046875,13246.14453125,3359.50439453125
2020-08-27,8170.34033203125,39767.61328125,47641.1875,14070.744140625,57306.54296875,14206.142578125,24437.150390625,89889.84375,13062.6787109375,13703.3046875,4050.79345703125,21018.3359375,3781.443603515625,1300.8946533203125,15641.6552734375,3117.392333984375,3093.386962890625,36785.38671875,12347.7607421875,6374.22119140625,10553.7763671875,64707.87109375,7884.99658203125,9148.0107421875,126.85253143310547,11101.431640625,11652.5185546875,5816.94580078125,14358.0419921875,13213.25,3398.42919921875
2020-08-28,8013.9072265625,39665.0546875,49810.78125,13637.15234375,55882.109375,14097.35546875,23456.388671875,88152.9765625,12494.91015625,13799.53125,3960.08935546875,21921.546875,3772.444580078125,1284.981201171875,15576.8349609375,3057.658447265625,3024.727294921875,35547.17578125,12024.4736328125,6281.34912109375,10138.359375,62783.41015625,7828.51123046875,8938.4560546875,124.88581848144531,10763.60546875,11329.060546875,5696.34130859375,14351.0517578125,13017.8671875,3272.671875
2020-09-01,8045.7919921875,40411.29296875,48663.51953125,13356.416015625,56026.52734375,13943.6591796875,22972.998046875,88889.0703125,12483.9150390625,13588.224609375,3816.556640625,21085.201171875,3851.432861328125,1243.20947265625,15073.2294921875,3026.857421875,3008.954345703125,35346.47265625,11783.005859375,6062.65087890625,9676.1220703125,63117.1484375,7544.16845703125,8840.53125,122.91911315917969,10712.7802734375,11313.0859375,5612.615234375,14182.2607421875,12762.673828125,3206.799560546875
2020-09-02,7844.5224609375,40730.69140625,47326.3984375,13387.3876953125,57252.75390625,13922.6982421875,23269.619140625,86256.296875,12289.994140625,13508.8603515625,3648.106201171875,20466.42578125,3949.41845703125,1241.2203369140625,15484.091796875,2965.256591796875,2918.954345703125,36130.63671875,11720.14453125,5855.93505859375,9230.818359375,63481.6875,7390.98779296875,8685.8134765625,121.93576049804688,10338.0830078125,11676.48046875,5428.21923828125,14382.01171875,12816.5048828125,3148.91162109375
2020-09-03,7666.169921875,38827.9765625,46971.6171875,13176.5859375,57125.25390625,13769.0,23090.84375,86886.5234375,12315.982421875,13086.2421875,3564.379150390625,20365.625,3749.447998046875,1216.356201171875,15225.80859375,2895.254638671875,2854.93408203125,35126.0390625,11660.2763671875,5897.87744140625,8942.9169921875,60989.32421875,7187.06494140625,8514.4453125,120.952392578125,9913.55859375,11778.3095703125,5268.7421875,13961.5380859375,12603.17578125,3082.04052734375
2020-09-04,8010.91943359375,39317.328125,46274.06640625,13381.392578125,55840.26171875,13356.8076171875,22820.193359375,86893.5234375,12118.064453125,13031.6796875,3602.255615234375,20075.203125,3775.444091796875,1227.2965087890625,15884.98046875,2901.7880859375,2869.779541015625,34800.30859375,11703.181640625,5772.05078125,9045.525390625,58658.125,7161.2158203125,8323.4931640625,120.952392578125,10043.1083984375,11626.560546875,5183.02197265625,14282.13671875,12412.779296875,3054.09521484375
2020-09-08,8214.1796875,39690.453125,47269.42578125,14119.697265625,55984.69921875,13964.6162109375,23423.431640625,89889.84375,12504.9072265625,13116.0048828125,3802.6025390625,20847.671875,3799.4404296875,1273.0465087890625,15639.6591796875,2908.32177734375,2854.93408203125,35314.67578125,12498.427734375,6021.70703125,9223.84375,57070.00390625,7151.642578125,8558.51171875,123.9024658203125,10478.595703125,12878.4697265625,5385.359375,14261.1630859375,12715.8212890625,3183.843994140625
2020-09-09,8885.744140625,39584.95703125,47490.27734375,13931.8759765625,57486.83984375,14983.6162109375,24035.65625,96042.296875,13213.6181640625,13328.306640625,4086.676025390625,21789.478515625,3804.43994140625,1262.1064453125,15607.748046875,3010.990234375,2958.851318359375,35248.86328125,13175.9345703125,6041.6796875,10044.7158203125,57639.7109375,7189.00341796875,9036.37890625,122.91911315917969,11424.3095703125,14170.3095703125,5637.533203125,13681.8876953125,12770.646484375,3406.41357421875
2020-09-10,9263.3720703125,39229.41796875,49303.109375,13141.619140625,56307.44140625,14794.986328125,23882.84375,99210.4140625,13613.455078125,13289.6142578125,4096.64404296875,22108.8671875,3775.444091796875,1223.318115234375,16635.90234375,2989.523193359375,2918.954345703125,35333.31640625,13493.2314453125,6022.7060546875,10633.4716796875,58790.09765625,7092.1513671875,9023.6484375,124.88581848144531,11729.25,14550.673828125,5622.58251953125,14245.1826171875,12621.12109375,3575.08740234375
2020-09-11,8996.34375,40388.83203125,48848.40625,12708.02734375,56362.22265625,14342.8740234375,23646.1484375,95514.953125,13409.537109375,13464.21875,3996.968994140625,22012.0546875,3878.428466796875,1223.318115234375,17309.03125,2930.721923828125,2880.91357421875,35369.5,13289.6826171875,5731.107421875,10412.314453125,58986.67578125,6991.30517578125,8885.5771484375,123.9024658203125,11596.7099609375,14902.0849609375,5550.8173828125,13721.8388671875,12568.2880859375,3610.019775390625
2020-09-14,8940.54296875,40779.52734375,49435.03125,12811.9296875,56628.1875,15194.205078125,23593.212890625,96993.15625,13340.56640625,13322.3515625,4011.919921875,23335.53125,3877.428466796875,1234.258544921875,17550.36328125,2860.72021484375,2804.831787109375,35501.1171875,13297.6630859375,5707.14013671875,10268.8623046875,59149.6484375,7014.27001953125,8682.873046875,120.952392578125,11559.8369140625,14962.9853515625,5432.20654296875,13353.2978515625,12464.615234375,3546.1435546875
