"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2023","64,849.33","64,340.67","64,854.35","64,293.83","93.70M","0.79%"
"10/25/2023","64,556.37","64,849.33","64,849.33","64,156.22","99.77M","-0.45%"
"10/26/2023","64,267.78","64,556.37","64,556.37","63,733.81","123.23M","-0.45%"
"10/27/2023","63,785.89","64,267.78","64,596.83","63,748.67","103.69M","-0.75%"
"10/30/2023","64,243.68","63,785.89","64,447.23","63,763.15","107.53M","0.72%"
"10/31/2023","63,873.91","64,243.68","64,638.39","63,739.81","129.22M","-0.58%"
"11/01/2023","63,887.58","63,873.91","64,047.11","63,311.89","117.55M","0.02%"
"11/02/2023","65,437.25","63,887.58","65,437.25","63,797.84","151.94M","2.43%"
"11/03/2023","66,916.23","65,437.25","67,185.77","65,430.00","140.54M","2.26%"
"11/06/2023","67,353.06","66,916.23","67,607.98","66,916.23","105.57M","0.65%"
"11/07/2023","65,630.37","67,353.06","67,364.94","65,448.77","123.46M","-2.56%"
"11/08/2023","66,557.34","65,630.37","66,557.34","65,421.54","103.75M","1.41%"
"11/09/2023","66,351.80","66,557.34","66,557.34","65,682.53","97.19M","-0.31%"
"11/10/2023","65,434.45","66,351.80","66,351.80","65,053.90","94.01M","-1.38%"
"11/13/2023","65,653.66","65,434.45","65,997.67","65,374.80","92.77M","0.34%"
"11/14/2023","67,317.52","65,653.66","67,580.77","65,653.66","141.57M","2.53%"
"11/15/2023","68,691.16","67,317.52","69,318.19","67,267.11","175.66M","2.04%"
"11/16/2023","67,759.75","68,691.16","68,697.83","67,301.11","142.82M","-1.36%"
"11/17/2023","67,925.67","67,759.75","68,161.08","67,442.38","104.85M","0.24%"
"11/20/2023","68,245.09","67,925.67","68,292.29","67,900.99","87.05M","0.47%"
"11/21/2023","68,204.11","68,245.09","68,592.59","67,806.66","347.22M","-0.06%"
"11/22/2023","68,689.75","68,204.11","69,001.57","68,038.51","173.72M","0.71%"
"11/23/2023","69,340.50","68,689.75","69,583.40","68,689.75","113.87M","0.95%"
"11/24/2023","69,662.79","69,340.50","69,680.98","68,867.96","118.03M","0.46%"
"11/27/2023","69,366.89","69,662.79","69,758.33","69,302.56","113.26M","-0.42%"
"11/28/2023","69,574.16","69,366.89","69,612.43","69,005.22","140.74M","0.30%"
"11/29/2023","69,303.49","69,574.16","69,714.72","69,281.42","145.88M","-0.39%"
"11/30/2023","69,647.14","69,303.49","70,039.15","69,294.81","684.77M","0.50%"
"12/01/2023","69,800.58","69,647.14","70,305.01","69,393.00","116.38M","0.22%"
"12/04/2023","69,908.27","69,800.58","70,099.51","69,539.09","114.06M","0.15%"
"12/05/2023","69,134.61","69,908.27","69,919.76","68,948.01","113.91M","-1.11%"
"12/06/2023","69,287.64","69,134.61","69,811.79","69,124.95","111.16M","0.22%"
"12/07/2023","68,720.96","69,287.64","69,303.62","68,565.83","130.93M","-0.82%"
"12/08/2023","67,667.22","68,720.96","68,891.43","67,542.93","125.01M","-1.53%"
"12/11/2023","67,796.69","67,667.22","67,809.91","67,106.36","121.26M","0.19%"
"12/12/2023","66,496.06","67,796.69","68,527.05","66,496.06","111.65M","-1.92%"
"12/13/2023","66,563.75","66,496.06","66,916.00","66,171.76","122.49M","0.10%"
"12/14/2023","69,154.73","66,563.75","69,460.89","66,563.75","347.40M","3.89%"
"12/18/2023","68,201.23","69,154.73","69,168.30","68,173.08","","-1.38%"
"12/19/2023","68,708.56","68,201.23","68,708.56","67,883.02","89.58M","0.74%"
"12/20/2023","68,718.28","68,708.56","69,345.47","68,568.84","73.73M","0.01%"
"12/21/2023","69,195.95","68,718.28","69,259.47","68,176.05","207.90M","0.70%"
"12/22/2023","67,966.89","69,195.95","69,250.04","67,575.45","41.42M","-1.78%"
"12/27/2023","70,273.03","67,966.89","70,441.57","67,896.32","96.25M","3.39%"
"12/28/2023","70,076.25","70,273.03","70,720.91","70,076.25","61.03M","-0.28%"
"12/29/2023","70,494.80","70,076.25","70,494.80","69,785.31","47.55M","0.60%"
"01/02/2024","69,337.93","70,494.80","70,494.80","69,196.43","55.03M","-1.64%"
"01/03/2024","68,096.74","69,337.93","69,337.93","68,096.74","74.08M","-1.79%"
"01/04/2024","68,195.81","68,096.74","68,728.69","68,034.29","64.88M","0.15%"
"01/05/2024","68,156.39","68,195.81","68,227.80","67,433.99","64.44M","-0.06%"
"01/08/2024","67,756.98","68,156.39","68,160.64","67,171.65","57.65M","-0.59%"
"01/09/2024","67,347.68","67,756.98","68,056.62","67,347.68","68.48M","-0.60%"
"01/10/2024","67,141.68","67,347.68","67,478.73","66,918.60","94.69M","-0.31%"
"01/11/2024","67,381.69","67,141.68","67,844.26","67,111.40","75.54M","0.36%"
"01/12/2024","67,844.51","67,381.69","67,910.50","67,183.41","91.43M","0.69%"
"01/15/2024","67,253.56","67,844.51","67,950.84","66,966.31","80.14M","-0.87%"
"01/16/2024","66,608.24","67,253.56","67,267.53","66,458.99","69.63M","-0.96%"
"01/17/2024","65,353.15","66,608.24","66,608.24","65,267.58","111.74M","-1.88%"
"01/18/2024","66,009.28","65,353.15","66,197.96","65,333.30","107.21M","1.00%"
"01/19/2024","66,346.30","66,009.28","66,643.23","65,934.21","104.47M","0.51%"
"01/22/2024","66,028.54","66,346.30","66,398.89","65,744.40","86.32M","-0.48%"
"01/23/2024","67,019.59","66,028.54","67,149.02","66,028.54","101.09M","1.50%"
"01/24/2024","67,952.43","67,019.59","68,147.51","66,892.88","109.41M","1.39%"
"01/25/2024","67,586.95","67,952.43","68,207.81","67,501.78","109.38M","-0.54%"
"01/26/2024","68,621.01","67,586.95","68,621.01","66,997.64","83.13M","1.53%"
"01/29/2024","67,910.18","68,621.01","68,621.01","67,850.13","88.31M","-1.04%"
"01/30/2024","68,099.80","67,910.18","68,372.47","67,782.45","95.76M","0.28%"
"01/31/2024","68,034.46","68,099.80","68,117.06","67,317.87","184.22M","-0.10%"
"02/01/2024","67,934.27","68,034.46","68,034.46","66,873.54","115.10M","-0.15%"
"02/02/2024","67,838.80","67,934.27","68,941.00","67,592.30","127.42M","-0.14%"
"02/05/2024","67,476.47","67,838.80","67,919.26","67,269.31","71.62M","-0.53%"
"02/06/2024","68,059.89","67,476.47","68,261.20","67,476.47","92.58M","0.86%"
"02/07/2024","67,775.46","68,059.89","68,139.77","67,635.42","108.47M","-0.42%"
"02/08/2024","67,199.91","67,775.46","67,776.07","66,960.85","96.53M","-0.85%"
"02/09/2024","66,853.53","67,199.91","67,333.93","66,767.08","89.76M","-0.52%"
"02/12/2024","67,202.86","66,853.53","67,265.19","66,545.72","94.31M","0.52%"
"02/13/2024","66,490.08","67,202.86","67,381.93","66,452.30","94.39M","-1.06%"
"02/14/2024","66,420.90","66,490.08","66,560.79","66,066.03","101.18M","-0.10%"
"02/15/2024","66,708.03","66,420.90","66,801.10","66,072.90","104.78M","0.43%"
"02/16/2024","67,152.57","66,708.03","67,478.35","66,684.47","109.70M","0.67%"
"02/19/2024","67,099.90","67,152.57","67,370.19","66,692.51","75.63M","-0.08%"
"02/20/2024","66,513.50","67,099.90","67,099.90","66,266.18","99.01M","-0.87%"
"02/21/2024","66,557.70","66,513.50","66,748.24","66,079.46","128.64M","0.07%"
"02/22/2024","67,636.51","66,557.70","67,741.37","66,551.85","116.54M","1.62%"
"02/23/2024","67,768.63","67,636.51","67,973.08","67,251.15","73.20M","0.20%"
"02/26/2024","67,218.27","67,768.63","67,825.67","66,891.65","90.03M","-0.81%"
"02/27/2024","66,776.71","67,218.27","67,223.80","66,653.93","93.49M","-0.66%"
"02/28/2024","65,816.62","66,776.71","66,791.19","65,816.62","77.20M","-1.44%"
"02/29/2024","66,349.81","65,816.62","66,542.24","65,816.62","179.06M","0.81%"
"03/01/2024","66,337.43","66,349.81","66,562.10","65,949.29","107.91M","-0.02%"
"03/04/2024","66,177.64","66,337.43","67,292.00","66,128.87","104.80M","-0.24%"
"03/05/2024","65,777.07","66,177.64","66,209.01","65,605.56","117.89M","-0.61%"
"03/06/2024","67,122.71","65,777.07","67,122.71","65,777.07","105.37M","2.05%"
"03/07/2024","67,143.77","67,122.71","67,143.77","66,521.68","100.88M","0.03%"
"03/08/2024","67,297.57","67,143.77","67,506.95","66,865.63","109.43M","0.23%"
"03/11/2024","67,124.67","67,297.57","67,446.37","66,766.98","107.07M","-0.26%"
"03/12/2024","67,181.43","67,124.67","68,147.90","67,098.25","116.14M","0.08%"
"03/13/2024","67,954.70","67,181.43","67,954.70","66,931.76","114.29M","1.15%"
"03/14/2024","67,011.26","67,954.70","68,061.41","67,468.16","","-1.39%"
"03/15/2024","66,745.72","66,745.72","66,745.72","66,745.72","","-0.40%"
"03/18/2024","66,251.81","66,745.72","67,284.55","66,128.14","140.85M","-0.74%"
"03/19/2024","65,607.83","66,251.81","66,294.52","65,416.30","111.29M","-0.97%"
"03/20/2024","66,131.94","65,607.83","66,254.57","65,561.52","314.68M","0.80%"
"03/22/2024","67,023.29","66,131.94","67,101.51","66,114.55","142.85M","1.35%"
"03/25/2024","67,032.22","67,023.29","67,288.32","66,607.61","117.26M","0.01%"
"03/26/2024","67,409.47","67,032.22","67,534.27","66,856.67","95.97M","0.56%"
"03/27/2024","67,678.68","67,409.47","67,824.76","67,216.16","106.26M","0.40%"
"03/28/2024","68,346.21","67,678.68","68,351.50","67,640.38","98.39M","0.99%"
"04/02/2024","68,275.31","68,346.21","68,778.92","68,059.82","128.50M","-0.10%"
"04/03/2024","67,979.45","68,275.31","68,275.31","67,651.93","125.02M","-0.43%"
"04/04/2024","69,211.04","67,979.45","69,283.43","67,910.98","140.58M","1.81%"
"04/05/2024","68,694.72","69,211.04","69,211.04","68,201.42","126.57M","-0.75%"
"04/08/2024","69,185.86","68,694.72","69,286.40","68,580.75","147.53M","0.71%"
"04/09/2024","69,282.03","69,185.86","69,746.73","69,108.98","175.05M","0.14%"
"04/10/2024","69,276.72","69,282.03","69,968.32","68,611.07","171.53M","-0.01%"
"04/11/2024","69,079.32","69,276.72","69,540.84","68,637.07","117.91M","-0.28%"
"04/12/2024","69,208.94","69,079.32","69,742.81","68,931.48","170.21M","0.19%"
"04/15/2024","68,348.49","69,208.94","69,230.31","68,292.54","135.34M","-1.24%"
"04/16/2024","66,901.55","68,348.49","68,348.49","66,754.84","156.02M","-2.12%"
"04/17/2024","66,899.25","66,901.55","67,484.11","66,643.64","147.80M","0.00%"
"04/18/2024","67,189.65","66,899.25","67,422.01","66,721.23","141.81M","0.43%"
"04/19/2024","67,313.61","67,189.65","67,341.37","66,462.83","113.06M","0.18%"
"04/22/2024","67,496.66","67,313.61","67,823.15","67,279.79","105.31M","0.27%"
"04/23/2024","68,050.58","67,496.66","68,170.96","67,440.61","121.31M","0.82%"
"04/24/2024","68,573.48","68,050.58","68,801.68","68,040.52","122.52M","0.77%"
"04/25/2024","68,437.29","68,573.48","68,900.65","67,842.95","118.25M","-0.20%"
"04/26/2024","69,357.67","68,437.29","69,583.94","68,373.55","121.21M","1.34%"
"04/29/2024","70,391.06","69,357.67","70,433.21","69,357.67","134.83M","1.49%"
"04/30/2024","69,924.83","70,391.06","70,606.51","69,924.83","168.64M","-0.66%"
"05/02/2024","69,944.03","69,924.83","70,735.31","69,808.08","148.91M","0.03%"
"05/03/2024","70,299.70","69,944.03","70,856.02","69,944.03","115.79M","0.51%"
"05/06/2024","70,651.84","70,299.70","71,240.11","70,299.70","88.03M","0.50%"
"05/07/2024","70,789.82","70,651.84","71,050.48","70,608.46","104.48M","0.20%"
"05/08/2024","70,939.42","70,789.82","71,023.87","70,509.83","123.11M","0.21%"
"05/09/2024","71,339.62","70,939.42","71,394.55","70,649.23","108.90M","0.56%"
"05/10/2024","72,180.82","71,339.62","72,529.67","71,339.62","108.36M","1.18%"
"05/13/2024","72,408.19","72,180.82","72,612.03","72,057.78","94.95M","0.31%"
"05/14/2024","72,372.32","72,408.19","72,779.50","72,082.80","152.27M","-0.05%"
"05/15/2024","73,142.16","72,372.32","73,351.75","72,353.09","142.97M","1.06%"
"05/16/2024","73,214.00","73,142.16","73,529.96","73,019.98","142.56M","0.10%"
"05/17/2024","73,213.76","73,214.00","73,432.59","72,677.43","103.75M","0.00%"
"05/20/2024","73,733.80","73,213.76","73,915.71","73,209.09","110.06M","0.71%"
"05/21/2024","73,438.76","73,733.80","73,733.80","72,997.33","99.57M","-0.40%"
"05/22/2024","73,060.63","73,438.76","73,700.63","73,018.37","107.32M","-0.51%"
"05/23/2024","72,573.50","73,060.63","73,635.56","72,573.50","103.47M","-0.67%"
"05/24/2024","72,746.06","72,573.50","73,028.78","72,004.78","83.26M","0.24%"
"05/27/2024","72,559.40","72,746.06","72,991.77","72,559.40","68.31M","-0.26%"
"05/28/2024","72,189.63","72,559.40","72,887.49","72,140.77","112.06M","-0.51%"
"05/29/2024","71,752.00","71,971.00","72,013.00","71,578.00","","-0.61%"
"05/30/2024","70,942.43","72,189.63","72,189.63","70,478.51","181.35M","-1.13%"
"05/31/2024","70,455.35","70,942.43","71,092.99","70,392.89","233.97M","-0.69%"
"06/03/2024","71,424.87","70,455.35","71,514.69","70,455.35","128.85M","1.38%"
"06/04/2024","70,562.21","71,424.87","71,574.20","70,562.21","137.64M","-1.21%"
"06/05/2024","70,582.69","70,562.21","70,952.75","70,264.85","119.44M","0.03%"
"06/06/2024","70,937.85","70,582.69","71,232.69","70,572.81","97.25M","0.50%"
"06/07/2024","70,531.54","70,937.85","71,194.73","70,331.21","119.97M","-0.57%"
"06/10/2024","69,919.66","70,531.54","70,531.54","69,669.34","95.40M","-0.87%"
"06/11/2024","69,786.85","69,919.66","70,129.39","69,476.25","129.32M","-0.19%"
"06/12/2024","70,706.56","69,786.85","70,944.56","69,786.85","130.99M","1.32%"
"06/13/2024","69,999.55","70,706.56","70,746.79","69,966.17","146.26M","-1.00%"
"06/14/2024","70,519.55","69,999.55","71,200.83","69,895.41","207.49M","0.74%"
"06/18/2024","72,863.74","70,519.55","73,145.66","70,517.50","249.31M","3.32%"
"06/19/2024","73,796.46","72,863.74","74,447.53","72,863.74","215.90M","1.28%"
"06/20/2024","73,266.86","73,796.46","74,183.99","73,186.43","365.53M","-0.72%"
"06/21/2024","72,857.56","73,266.86","73,713.26","72,798.20","347.84M","-0.56%"
"06/24/2024","73,512.36","72,857.56","73,971.89","72,857.56","126.93M","0.90%"
"06/25/2024","72,903.06","73,512.36","73,527.21","72,661.38","109.54M","-0.83%"
"06/26/2024","72,563.55","72,903.06","73,461.18","72,548.42","121.98M","-0.47%"
"06/27/2024","72,287.12","72,563.55","72,628.19","72,013.40","100.32M","-0.38%"
"06/28/2024","72,979.42","72,287.12","73,390.93","72,219.62","138.73M","0.96%"
"07/01/2024","72,805.61","72,979.42","73,627.72","72,805.61","149.02M","-0.24%"
"07/02/2024","72,556.50","72,805.61","73,044.51","72,117.68","120.57M","-0.34%"
"07/03/2024","73,681.78","72,556.50","73,947.06","72,556.50","100.55M","1.55%"
"07/04/2024","73,991.94","73,681.78","74,342.60","73,559.29","68.28M","0.42%"
"07/05/2024","73,729.27","73,991.94","74,208.67","73,576.20","67.43M","-0.35%"
"07/08/2024","73,717.47","73,729.27","73,908.51","73,380.42","76.88M","-0.02%"
"07/09/2024","73,580.41","73,717.47","73,855.16","73,267.65","89.66M","-0.19%"
"07/10/2024","73,478.00","73,580.41","73,669.41","73,253.62","83.70M","-0.14%"
"07/11/2024","74,121.69","73,478.00","74,200.62","73,478.00","91.50M","0.88%"
"07/12/2024","74,702.99","74,121.69","74,826.01","74,121.69","71.48M","0.78%"
"07/15/2024","75,185.83","74,702.99","75,185.83","74,062.78","147.56M","0.65%"
"07/16/2024","74,057.76","75,185.83","75,185.83","73,881.75","116.56M","-1.50%"
"07/17/2024","73,463.90","74,057.76","74,080.51","73,463.90","120.16M","-0.80%"
"07/18/2024","73,351.72","73,463.90","74,031.14","73,293.10","132.21M","-0.15%"
"07/19/2024","72,930.75","72,851.45","72,930.75","72,477.55","85.08M","-0.57%"
"07/22/2024","73,476.05","72,930.75","73,697.13","72,930.75","76.64M","0.75%"
"07/23/2024","73,652.16","73,476.05","73,845.34","72,840.11","106.72M","0.24%"
"07/24/2024","73,596.11","73,652.16","73,791.04","73,301.07","87.22M","-0.08%"
"07/25/2024","73,687.25","73,596.11","73,694.77","72,530.09","102.98M","0.12%"
"07/26/2024","74,042.43","73,687.25","74,187.73","73,588.30","84.69M","0.48%"
"07/29/2024","73,872.66","74,042.43","74,451.95","73,805.36","87.40M","-0.23%"
"07/30/2024","74,092.71","73,872.66","74,274.25","73,556.81","98.31M","0.30%"
"07/31/2024","75,661.56","74,092.71","75,675.84","74,043.57","152.51M","2.12%"
"08/01/2024","74,712.02","75,661.56","75,826.24","74,646.46","83.62M","-1.25%"
"08/02/2024","73,449.42","74,712.02","74,726.93","73,405.73","132.36M","-1.69%"
"08/05/2024","72,595.10","73,449.42","73,449.42","71,326.33","174.19M","-1.16%"
"08/06/2024","72,502.26","72,595.10","72,773.69","71,690.70","124.52M","-0.13%"
"08/07/2024","73,357.30","72,502.26","73,395.02","72,496.29","124.83M","1.18%"
"08/08/2024","73,728.30","73,357.30","73,825.30","72,537.29","140.08M","0.51%"
"08/12/2024","73,645.00","73,728.30","74,105.08","73,474.50","84.81M","-0.11%"
"08/13/2024","74,033.09","73,645.00","74,033.09","73,330.29","96.25M","0.53%"
"08/14/2024","74,395.23","74,033.09","74,860.89","73,756.79","95.31M","0.49%"
"08/15/2024","75,170.13","74,395.23","75,836.65","74,294.43","125.66M","1.04%"
"08/16/2024","75,706.13","75,170.13","76,054.93","75,170.13","138.79M","0.71%"
"08/19/2024","76,665.23","75,706.13","76,819.26","75,684.33","110.89M","1.27%"
"08/20/2024","76,637.97","76,665.23","77,062.92","76,503.95","91.63M","-0.04%"
"08/21/2024","76,894.08","76,637.97","77,068.91","76,542.86","87.32M","0.33%"
"08/22/2024","76,411.79","76,894.08","77,593.89","76,377.21","87.49M","-0.63%"
"08/23/2024","76,971.36","76,411.79","77,294.12","76,408.69","108.50M","0.73%"
"08/26/2024","76,716.86","76,971.36","77,123.05","76,552.07","78.55M","-0.33%"
"08/27/2024","77,095.92","76,716.86","77,247.94","76,660.05","94.03M","0.49%"
"08/28/2024","76,526.15","77,095.92","77,183.90","76,443.39","105.73M","-0.74%"
"08/29/2024","76,784.41","76,526.15","76,963.09","76,389.74","93.04M","0.34%"
"08/30/2024","76,290.35","76,784.41","77,011.61","75,966.66","156.38M","-0.64%"
"09/02/2024","76,041.39","76,290.35","76,360.27","75,769.39","82.59M","-0.33%"
"09/03/2024","74,806.97","76,041.39","76,190.13","74,716.08","125.75M","-1.62%"
"09/04/2024","74,533.58","74,806.97","74,806.97","74,278.24","146.63M","-0.37%"
"09/05/2024","74,721.80","74,533.58","74,820.20","73,948.81","137.60M","0.25%"
"09/06/2024","73,874.19","74,721.80","74,721.80","73,860.16","114.50M","-1.13%"
"09/09/2024","73,924.07","73,874.19","74,409.41","73,760.75","109.93M","0.07%"
"09/10/2024","74,012.68","73,924.07","74,169.83","73,582.23","135.28M","0.12%"
"09/11/2024","73,223.30","74,012.68","74,080.49","72,921.18","178.22M","-1.07%"
"09/12/2024","74,089.56","73,223.30","74,452.20","73,223.30","141.39M","1.18%"
"09/13/2024","74,367.50","74,089.56","74,548.67","74,085.28","145.97M","0.38%"
"09/16/2024","74,282.90","74,214.25","74,589.38","74,209.99","","-0.11%"
"09/17/2024","75,175.59","74,282.90","75,411.76","74,281.28","92.07M","1.20%"
"09/18/2024","74,844.95","75,175.59","75,175.59","74,323.93","92.28M","-0.44%"
"09/19/2024","75,810.20","74,844.95","76,278.42","74,844.95","299.35M","1.29%"
"09/20/2024","75,830.21","75,810.20","76,335.67","75,630.27","240.17M","0.03%"
"09/23/2024","76,753.46","75,830.21","76,803.93","75,689.23","113.45M","1.22%"
"09/25/2024","77,893.77","76,753.46","78,123.47","76,671.55","188.67M","1.49%"
"09/26/2024","79,226.17","77,893.77","79,704.70","77,891.02","157.54M","1.71%"
"09/27/2024","79,510.60","79,226.17","79,709.76","78,794.60","139.46M","0.36%"
"09/30/2024","78,506.28","79,510.60","79,718.94","78,506.28","199.54M","-1.26%"
"10/01/2024","78,580.40","78,506.28","79,356.53","78,283.39","155.57M","0.09%"
"10/02/2024","79,130.18","78,580.40","79,629.12","78,580.40","124.95M","0.70%"
"10/03/2024","78,478.86","79,130.18","79,346.61","78,152.17","133.68M","-0.82%"
"10/04/2024","78,282.37","78,478.86","79,006.75","78,196.81","113.64M","-0.25%"
"10/07/2024","78,303.35","78,282.37","78,622.15","78,104.27","110.32M","0.03%"
"10/08/2024","77,473.00","78,303.35","78,322.19","76,818.21","154.72M","-1.06%"
"10/09/2024","77,334.10","77,473.00","77,532.03","76,641.60","107.36M","-0.18%"
"10/10/2024","77,368.30","77,334.10","77,677.22","77,159.78","150.58M","0.04%"
"10/11/2024","78,006.74","77,368.30","78,154.08","77,195.40","98.86M","0.83%"
"10/14/2024","78,230.44","78,006.74","78,461.07","77,694.97","82.09M","0.29%"
"10/15/2024","77,823.01","78,230.44","78,230.76","77,380.56","117.28M","-0.52%"
"10/16/2024","78,303.67","77,823.01","78,360.14","77,661.56","171.41M","0.62%"
"10/17/2024","78,567.58","78,303.67","78,984.29","78,058.17","90.50M","0.34%"
"10/18/2024","79,154.63","78,567.58","79,425.75","78,539.36","124.73M","0.75%"
"10/21/2024","79,046.53","79,154.63","79,412.54","78,903.63","98.91M","-0.14%"
"10/22/2024","78,755.46","79,046.53","79,077.57","78,010.39","122.93M","-0.37%"
"10/23/2024","78,525.99","78,755.46","79,052.79","78,307.31","169.55M","-0.29%"
"10/24/2024","78,880.66","78,525.99","79,316.74","78,525.99","122.18M","0.45%"
"10/25/2024","78,929.38","78,880.66","79,117.81","78,552.83","123.81M","0.06%"
"10/28/2024","79,400.61","78,929.38","79,512.97","78,590.23","150.19M","0.60%"
"10/29/2024","79,132.88","79,400.61","79,650.68","78,747.31","157.42M","-0.34%"
"10/30/2024","78,646.69","79,132.88","79,132.88","78,252.88","169.71M","-0.61%"
"10/31/2024","77,327.58","78,646.69","78,646.69","77,189.54","133.93M","-1.68%"
"11/01/2024","78,091.69","77,327.58","78,212.82","77,309.59","109.27M","0.99%"
"11/04/2024","78,052.33","78,091.69","78,298.05","77,848.96","96.52M","-0.05%"
"11/05/2024","78,497.60","78,052.33","78,497.60","77,968.02","141.45M","0.57%"
"11/06/2024","77,232.33","78,497.60","78,516.25","77,014.46","150.81M","-1.61%"
"11/07/2024","77,880.84","77,232.33","78,098.53","77,194.14","128.65M","0.84%"
"11/08/2024","76,969.90","77,880.84","77,880.84","76,745.96","101.04M","-1.17%"
"11/11/2024","76,638.89","76,969.90","77,217.47","76,638.89","81.29M","-0.43%"
"11/12/2024","76,130.88","76,638.89","76,638.89","75,773.76","146.30M","-0.66%"
"11/13/2024","75,762.67","76,130.88","76,270.11","75,629.77","97.57M","-0.48%"
"11/14/2024","75,786.33","75,762.67","76,079.59","75,401.75","117.00M","0.03%"
"11/15/2024","75,773.36","75,786.33","76,205.03","75,517.95","95.24M","-0.02%"
"11/18/2024","76,224.61","75,773.36","76,482.77","75,741.44","81.35M","0.60%"
"11/19/2024","76,300.89","76,224.61","76,935.08","76,149.59","93.31M","0.10%"
"11/20/2024","76,940.98","76,300.89","77,143.33","76,241.68","108.26M","0.84%"
"11/21/2024","77,113.16","76,940.98","77,434.86","76,872.00","127.97M","0.22%"
"11/22/2024","77,151.13","77,113.16","77,670.45","76,933.34","110.64M","0.05%"
"11/25/2024","76,530.52","77,151.13","77,411.56","76,530.52","231.10M","-0.80%"
"11/26/2024","77,006.98","76,530.52","77,041.24","76,077.51","131.44M","0.62%"
"11/27/2024","76,710.04","77,006.98","77,381.12","76,667.32","128.64M","-0.39%"
"11/28/2024","76,338.98","76,710.04","76,757.85","76,287.48","93.87M","-0.48%"
"11/29/2024","76,052.41","76,338.98","76,474.18","76,052.41","123.61M","-0.38%"
"12/02/2024","77,278.08","76,052.41","77,560.68","76,012.16","117.07M","1.61%"
"12/03/2024","77,281.22","77,278.08","78,079.45","77,114.99","157.17M","0.00%"
"12/04/2024","77,711.66","77,281.22","78,035.28","77,200.75","142.41M","0.56%"
"12/05/2024","78,286.26","77,711.66","78,570.41","77,371.13","141.56M","0.74%"
"12/06/2024","78,365.23","78,286.26","78,774.11","78,197.17","113.09M","0.10%"
"12/09/2024","79,049.13","78,365.23","79,237.75","78,064.10","137.80M","0.87%"
"12/10/2024","78,703.60","79,049.13","79,049.13","78,341.16","106.12M","-0.44%"
"12/11/2024","78,478.82","78,703.60","78,733.53","78,009.77","118.63M","-0.29%"
"12/12/2024","78,341.48","78,478.82","79,029.30","78,263.88","121.32M","-0.18%"
"12/13/2024","78,481.18","78,341.48","79,125.75","77,820.98","111.26M","0.18%"
"12/17/2024","77,192.96","78,481.18","78,481.18","77,192.96","137.28M","-1.64%"
"12/18/2024","77,018.68","77,192.96","77,741.52","76,765.73","185.50M","-0.23%"
"12/19/2024","75,920.25","77,018.68","77,160.66","75,821.55","388.84M","-1.43%"
"12/20/2024","75,888.86","75,920.25","76,340.06","75,161.34","322.64M","-0.04%"
"12/23/2024","76,067.93","75,888.86","76,277.36","75,490.51","69.16M","0.24%"
"12/24/2024","76,320.99","76,067.93","76,588.19","75,940.86","20.99M","0.33%"
"12/27/2024","76,197.46","76,320.99","76,603.50","75,871.35","67.81M","-0.16%"
"12/30/2024","75,427.05","76,197.46","76,221.20","75,249.61","70.26M","-1.01%"
"12/31/2024","75,381.31","75,427.05","75,759.42","75,181.63","40.30M","-0.06%"
"01/02/2025","75,798.55","75,381.31","76,197.44","75,240.98","69.38M","0.55%"
"01/03/2025","76,120.24","75,798.55","76,300.04","75,276.88","75.67M","0.42%"
"01/06/2025","76,176.56","76,120.24","76,832.85","75,914.90","97.12M","0.07%"
"01/07/2025","75,404.49","76,176.56","76,176.56","75,235.44","82.13M","-1.01%"
"01/08/2025","74,526.81","75,404.49","75,633.32","74,453.00","127.72M","-1.16%"
"01/09/2025","75,124.67","74,526.81","75,382.05","74,495.46","104.57M","0.80%"
"01/10/2025","74,869.92","75,124.67","75,602.65","74,801.31","116.77M","-0.34%"
"01/13/2025","73,566.51","74,869.92","74,873.73","73,301.28","134.85M","-1.74%"
"01/14/2025","73,714.83","73,566.51","74,377.97","73,556.81","111.34M","0.20%"
"01/15/2025","75,073.63","73,714.83","75,200.82","73,714.83","147.73M","1.84%"
"01/16/2025","75,255.72","75,073.63","75,905.66","74,942.12","111.29M","0.24%"
"01/17/2025","76,232.04","75,255.72","76,232.04","75,037.73","119.90M","1.30%"
"01/20/2025","76,326.70","76,232.04","76,883.03","76,082.78","88.57M","0.12%"
"01/21/2025","76,465.93","76,326.70","76,689.81","76,059.21","128.17M","0.18%"
"01/22/2025","76,273.17","76,465.93","76,921.87","76,260.75","143.29M","-0.25%"
"01/23/2025","75,640.24","76,273.17","76,273.17","75,559.14","130.65M","-0.83%"
"01/24/2025","75,976.83","75,640.24","76,605.17","75,640.24","130.98M","0.44%"
"01/27/2025","76,109.89","75,976.83","76,118.24","75,227.49","142.26M","0.18%"
"01/28/2025","76,344.53","76,109.89","76,537.63","75,763.57","168.73M","0.31%"
"01/29/2025","77,184.30","76,344.53","77,348.55","76,326.20","132.58M","1.10%"
"01/30/2025","77,475.85","77,184.30","77,546.29","76,949.33","136.10M","0.38%"
"01/31/2025","77,802.00","77,475.85","77,958.03","77,393.80","165.08M","0.42%"
"02/03/2025","77,473.38","77,802.00","77,802.00","76,691.75","136.26M","-0.42%"
"02/04/2025","78,342.44","77,473.38","78,450.14","77,376.01","187.14M","1.12%"
"02/05/2025","78,558.20","78,342.44","78,817.29","78,156.03","147.74M","0.28%"
