Date,ABEV3.SA,ALPA4.SA,AMER3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRKM5.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LREN3.SA,MGLU3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2017-08-08,12.658594131469727,9.255266189575195,1285.013671875,5.169947624206543,8.839288711547852,10.396360397338867,10.863443374633789,12.119623184204102,9.457756042480469,3.2466728687286377,28.860952377319336,1.889411211013794,11.992145538330078,16.74836540222168,7.604437828063965,5.220693588256836,28.373756408691406,7.585735321044922,4.198557376861572,8.823301315307617,11.321857452392578,3.4749999046325684,16.281835556030273,9.60319995880127,9.084857940673828,18.4814510345459,5.7688889503479,2.3037192821502686,21.313335418701172,3.5484395027160645,13.819061279296875,1.1860251426696777,9.393360137939453,17.650697708129883,12.939290046691895,10.037169456481934,18.657629013061523,8.294586181640625,3.9164657592773438,3.546877384185791,0.7957219481468201,26.92406463623047,11.87863540649414,10.232632637023926,13.380005836486816,15.092733383178711,5.10104513168335,17.02659034729004,10.059588432312012,6.579052448272705,9.325767517089844,12.338376998901367,4.591311931610107,16.47078514099121,10.424134254455566,6.294924736022949,15.136541366577148
2017-08-09,12.678182601928711,9.191434860229492,1258.12255859375,5.155405044555664,8.675753593444824,10.322341918945312,10.870294570922852,11.96152400970459,9.727978706359863,3.217424154281616,28.484600067138672,1.8340903520584106,11.992145538330078,16.779495239257812,7.529537200927734,5.070327281951904,28.69527244567871,7.4086127281188965,4.095625400543213,8.881078720092773,11.284021377563477,3.515000104904175,16.281835556030273,9.911060333251953,9.159829139709473,18.367992401123047,5.718595027923584,2.221736192703247,21.234527587890625,3.534000873565674,13.732258796691895,1.1481735706329346,9.381552696228027,17.750553131103516,13.303146362304688,10.030071258544922,18.62671661376953,8.294586181640625,3.936189651489258,3.5547659397125244,0.7949231863021851,26.92406463623047,11.907670021057129,10.128890037536621,13.81792163848877,15.003790855407715,5.1430344581604,17.02659034729004,10.09770679473877,6.663090705871582,9.256797790527344,12.309101104736328,4.559971332550049,16.40397834777832,10.454330444335938,6.239474773406982,14.972267150878906
2017-08-10,12.665124893188477,9.095690727233887,1229.3106689453125,5.114198684692383,8.718049049377441,10.295427322387695,10.767383575439453,11.848589897155762,9.727978706359863,3.1908340454101562,27.93852424621582,1.7447259426116943,12.17639446258545,16.779495239257812,7.521214485168457,4.907932758331299,28.373756408691406,7.359752655029297,4.160634517669678,8.616957664489746,11.217806816101074,3.5,15.704919815063477,9.831610679626465,9.027524948120117,18.27974510192871,5.763859272003174,2.238133192062378,20.96945571899414,3.508732318878174,13.558647155761719,1.141864538192749,9.434688568115234,17.768169403076172,13.011141777038574,9.817119598388672,18.47986602783203,8.294586181640625,3.837573528289795,3.468000888824463,0.898357093334198,26.73805809020996,11.742002487182617,9.855391502380371,13.499907493591309,14.870369911193848,5.0621657371521,17.02659034729004,9.911338806152344,6.65108585357666,9.295781135559082,11.985356330871582,4.614816188812256,16.188135147094727,10.41316032409668,6.268829822540283,15.019204139709473
2017-08-11,12.743468284606934,9.191434860229492,1351.28125,5.114198684692383,8.712407112121582,10.403084754943848,10.863443374633789,12.031004905700684,9.80518627166748,3.1496191024780273,27.84259605407715,1.7298325300216675,12.825267791748047,16.754592895507812,7.490006446838379,5.094386577606201,28.060279846191406,7.536876678466797,4.203973770141602,8.757272720336914,11.286789894104004,3.5,15.512617111206055,9.824992179870605,9.084857940673828,18.386899948120117,5.67835807800293,2.221736192703247,21.15572166442871,3.526780605316162,13.62808609008789,1.1481735706329346,9.499631881713867,17.85627555847168,13.582022666931152,9.937793731689453,18.799325942993164,8.294586181640625,3.80657958984375,3.404898166656494,0.8785887956619263,27.272823333740234,11.8359375,9.789375305175781,13.554652214050293,15.17612361907959,5.139925003051758,17.02659034729004,9.813921928405762,6.6991071701049805,9.526678085327148,12.26777172088623,4.599145889282227,15.828399658203125,10.446093559265137,6.2786149978637695,15.214766502380371
2017-08-14,12.867507934570312,9.162551879882812,1430.994384765625,5.199032783508301,8.765979766845703,10.574681282043457,11.079533576965332,12.301158905029297,10.013639450073242,3.177539587020874,28.30011749267578,1.7489821910858154,13.321934700012207,16.785724639892578,7.668935298919678,5.040254592895508,28.33356475830078,7.591843128204346,4.171469688415527,8.83155632019043,11.37219524383545,3.5299999713897705,15.89722728729248,9.765406608581543,9.21716022491455,18.89116859436035,5.633092403411865,2.221736192703247,20.89064598083496,3.5773184299468994,13.874606132507324,1.2175681591033936,9.629523277282715,18.061861038208008,14.621747016906738,9.781624794006348,18.750375747680664,8.294586181640625,3.8319385051727295,3.4390785694122314,0.8783891797065735,27.706823348999023,11.806903839111328,9.7516508102417,13.53380012512207,15.454073905944824,5.013953685760498,17.02659034729004,9.712264060974121,6.849175930023193,9.325767517089844,12.479581832885742,4.552136421203613,16.085350036621094,10.47079086303711,6.311230182647705,15.629359245300293
2017-08-15,12.913206100463867,9.117608070373535,1455.9647216796875,5.271746635437012,8.723686218261719,10.641969680786133,11.106978416442871,12.487466812133789,9.84378719329834,3.125688314437866,28.07135581970215,1.7234491109848022,13.762530326843262,16.798173904418945,7.791687965393066,4.895903587341309,28.020090103149414,7.536876678466797,4.252730846405029,8.955364227294922,11.460886001586914,3.5225000381469727,15.949094772338867,9.823336601257324,9.036344528198242,18.405811309814453,5.5174126625061035,2.160249710083008,20.897809982299805,3.5951476097106934,13.933886528015137,1.1734081506729126,9.883397102355957,18.208703994750977,14.903905868530273,9.547379493713379,18.80705451965332,8.294586181640625,3.837573528289795,3.4574825763702393,0.8682054877281189,26.761308670043945,11.964034080505371,9.497013092041016,13.619817733764648,15.30398178100586,4.6842522621154785,17.02659034729004,9.771563529968262,6.843173503875732,9.355753898620605,12.395201683044434,4.465950965881348,15.992850303649902,10.47903060913086,6.396032333374023,16.29427146911621
2017-08-16,12.932791709899902,9.149710655212402,1464.6083984375,5.228118419647217,8.65319538116455,10.530942916870117,11.106978416442871,12.627201080322266,9.766582489013672,3.182856798171997,28.521499633789062,1.7447259426116943,14.195111274719238,16.82930564880371,7.7625603675842285,4.877858638763428,27.312753677368164,7.573520183563232,4.296072006225586,8.922348022460938,11.326208114624023,3.5350000858306885,15.975027084350586,9.930919647216797,9.21716022491455,18.75249481201172,5.673328876495361,2.2135379314422607,20.990947723388672,3.598787307739258,13.961931228637695,1.1734081506729126,10.07232666015625,18.067731857299805,16.076509475708008,9.334425926208496,18.433490753173828,8.294586181640625,3.8263025283813477,3.4522249698638916,0.8560250997543335,25.80803871154785,11.89400863647461,9.685633659362793,13.963896751403809,15.431840896606445,4.743349075317383,17.02659034729004,9.699559211730957,6.837172508239746,9.397735595703125,12.395201683044434,4.630485534667969,16.30633544921875,10.566856384277344,6.6471781730651855,16.521129608154297
2017-08-17,12.919734954833984,9.181815147399902,1594.26220703125,5.18933629989624,8.500940322875977,10.389629364013672,11.014355659484863,12.319788932800293,9.558124542236328,3.1203699111938477,27.879486083984375,1.7362159490585327,14.3633394241333,16.823076248168945,7.6876606941223145,4.847787380218506,28.0522403717041,7.4574761390686035,4.252730846405029,8.682988166809082,11.339347839355469,3.5274999141693115,16.0074462890625,9.88292121887207,9.137779235839844,18.49405860900879,5.653212070465088,2.2012405395507812,20.48945426940918,3.569676637649536,13.849712371826172,1.1923341751098633,9.989668846130371,17.915021896362305,14.796947479248047,9.29183578491211,18.286640167236328,8.294586181640625,3.8319385051727295,3.431190252304077,0.8356577754020691,26.505558013916016,11.730048179626465,9.525307655334473,13.958685874938965,14.981555938720703,4.685807228088379,17.02659034729004,9.700783729553223,6.813161849975586,9.445714950561523,12.273219108581543,4.67749547958374,16.033964157104492,10.468048095703125,6.559116840362549,17.029586791992188
2017-08-18,12.90014934539795,9.111185073852539,1774.817138671875,5.305678844451904,8.577071189880371,10.779915809631348,11.240750312805176,12.846113204956055,9.457756042480469,3.186845302581787,27.894248962402344,1.7213215827941895,14.11948299407959,16.835529327392578,7.833298683166504,4.895903587341309,28.164770126342773,7.433043003082275,4.258149147033691,8.765524864196777,11.460886001586914,3.5875000953674316,15.689759254455566,9.970643043518066,9.155418395996094,18.475149154663086,5.623032569885254,2.209439516067505,20.661394119262695,3.6169798374176025,13.982991218566895,1.160790205001831,9.977860450744629,17.756423950195312,15.026611328125,9.547379493713379,18.454099655151367,8.294586181640625,3.955913543701172,3.5757999420166016,0.8706016540527344,26.962810516357422,11.670269966125488,9.647909164428711,14.375749588012695,15.231711387634277,4.765122890472412,17.02659034729004,9.700783729553223,6.777142524719238,9.550666809082031,12.196545600891113,4.7245073318481445,16.213829040527344,10.374730110168457,6.624347686767578,17.600627899169922
2017-08-21,12.887092590332031,9.040556907653809,1735.4407958984375,5.310526371002197,8.689852714538574,10.658792495727539,11.237327575683594,12.902009010314941,9.496359825134277,3.197481155395508,27.591690063476562,1.6872786283493042,14.184030532836914,16.84175682067871,7.737593173980713,4.8056840896606445,28.69527244567871,7.396397113800049,4.225644111633301,8.575689315795898,11.365625381469727,3.5875000953674316,15.605474472045898,9.955748558044434,9.120139122009277,17.806989669799805,5.5576491355896,2.1397533416748047,20.711549758911133,3.613341808319092,13.88127326965332,1.1670993566513062,10.149079322814941,17.456863403320312,15.518749237060547,9.476396560668945,18.580337524414062,8.294586181640625,3.8882904052734375,3.507439374923706,0.8789882063865662,26.8310604095459,11.776161193847656,9.50644588470459,14.388786315917969,15.092733383178711,4.790005683898926,17.02659034729004,9.615316390991211,6.813161849975586,9.562661170959473,12.320269584655762,4.708836555480957,16.316614151000977,10.520195007324219,6.637394905090332,18.12473487854004
2017-08-22,12.893619537353516,8.950664520263672,1767.1339111328125,5.47565221786499,9.07992935180664,11.062530517578125,11.491153717041016,12.96256160736084,9.635330200195312,3.222742795944214,27.591690063476562,1.8319628238677979,14.426076889038086,16.84175682067871,7.802090644836426,4.8538007736206055,28.72742462158203,7.573520183563232,4.312323093414307,8.567434310913086,11.467453002929688,3.507499933242798,15.689759254455566,10.197400093078613,9.384746551513672,17.712438583374023,5.723926067352295,2.209439516067505,20.682893753051758,3.6497297286987305,14.175872802734375,1.160790205001831,10.361621856689453,17.68006134033203,15.353718757629395,9.469297409057617,18.575183868408203,8.294586181640625,4.031988620758057,3.625756025314331,0.8875743746757507,27.497573852539062,12.145074844360352,9.742219924926758,14.857993125915527,15.415159225463867,4.828885555267334,17.02659034729004,9.7862548828125,6.915208339691162,9.508685111999512,12.478846549987793,4.889041423797607,16.373144149780273,10.511962890625,6.793951988220215,18.97739028930664
2017-08-23,12.952376365661621,8.700250625610352,1815.1539306640625,5.546071529388428,9.085603713989258,11.102912902832031,11.594062805175781,13.032425880432129,9.635330200195312,3.286559581756592,27.414587020874023,1.8468564748764038,14.442215919494629,16.835529327392578,7.839540004730225,4.96807861328125,29.41064453125,7.591843128204346,4.3069071769714355,8.542673110961914,11.460886001586914,3.575000047683716,15.858327865600586,10.235468864440918,9.142187118530273,18.380596160888672,5.8650078773498535,2.3734049797058105,20.811838150024414,3.7261457443237305,14.330185890197754,1.1797162294387817,10.349817276000977,18.208703994750977,15.193608283996582,9.306032180786133,18.420608520507812,8.294586181640625,4.034806251525879,3.6178696155548096,0.8905696272850037,27.900583267211914,12.100667953491211,9.827099800109863,14.857993125915527,15.565253257751465,4.816442966461182,17.02659034729004,9.833260536193848,6.921210289001465,9.4307222366333,12.511956214904785,5.077080726623535,16.72260093688965,10.64919376373291,6.793951988220215,19.47802734375
2017-08-24,12.926260948181152,8.841509819030762,1831.480712890625,5.482935905456543,9.116829872131348,11.07935619354248,11.63180160522461,12.85543155670166,9.712536811828613,3.435465097427368,27.650728225708008,1.8660056591033936,14.708468437194824,16.854209899902344,7.9373273849487305,5.160545825958252,30.06171417236328,7.781181812286377,4.545276165008545,8.583942413330078,11.497020721435547,3.625,15.949094772338867,10.215607643127441,9.062807083129883,18.594913482666016,5.829737663269043,2.3160171508789062,21.026771545410156,3.755255699157715,14.449434280395508,1.1734081506729126,10.479704856872559,18.102977752685547,15.653268814086914,9.298933982849121,18.405149459838867,8.294586181640625,4.057345867156982,3.628385066986084,0.8823827505111694,28.64459800720215,11.993069648742676,9.87425422668457,15.235946655273438,15.643080711364746,4.811777591705322,17.02659034729004,9.700783729553223,6.957225322723389,9.580653190612793,12.81517219543457,5.288626670837402,17.41124153137207,10.896215438842773,6.731978893280029,19.963024139404297
2017-08-25,12.958905220031738,8.828668594360352,1789.2232666015625,5.422230243682861,9.082768440246582,11.13991928100586,11.642087936401367,12.771594047546387,9.689375877380371,3.4527480602264404,27.436725616455078,1.8277075290679932,14.442215919494629,16.866661071777344,7.9997429847717285,5.14851713180542,29.659820556640625,7.707888126373291,4.604868412017822,8.534420013427734,11.539726257324219,3.690000057220459,16.078760147094727,10.37119197845459,9.21716022491455,18.50035858154297,5.779349327087402,2.3037192821502686,21.112741470336914,3.7479777336120605,14.407343864440918,1.1670993566513062,10.479704856872559,18.24394989013672,15.708059310913086,9.298933982849121,19.02604103088379,8.294586181640625,4.0798869132995605,3.6494204998016357,0.8841798305511475,28.450843811035156,12.027226448059082,9.732789039611816,15.358468055725098,15.615283012390137,4.821109771728516,17.02659034729004,9.743520736694336,6.873188495635986,9.30777645111084,12.761151313781738,5.186771869659424,17.385547637939453,10.973061561584473,6.692838191986084,19.618833541870117
2017-08-28,12.958905220031738,9.374441146850586,1800.7479248046875,5.424659729003906,8.997615814208984,11.035623550415039,11.46371841430664,12.841460227966309,9.704817771911621,3.4939632415771484,27.93114471435547,1.7915363311767578,14.11948299407959,16.87289047241211,8.053836822509766,5.118444919586182,29.57944107055664,7.659028053283691,4.604868412017822,8.765524864196777,11.611989974975586,3.674999952316284,15.949094772338867,10.154365539550781,9.371516227722168,18.46884536743164,5.8045430183410645,2.291421413421631,21.263185501098633,3.74070143699646,14.281088829040527,1.1860251426696777,10.538747787475586,18.102977752685547,16.207412719726562,9.298933982849121,18.935871124267578,8.294586181640625,4.057345867156982,3.646789789199829,0.8831814527511597,28.27259063720703,12.143364906311035,9.89311695098877,15.535719871520996,15.615283012390137,4.8148884773254395,17.02659034729004,9.7862548828125,6.813161849975586,9.445714950561523,12.891846656799316,5.092751979827881,17.657917022705078,11.030694961547852,6.705887794494629,19.72052574157715
2017-08-29,12.991546630859375,9.008451461791992,1798.8271484375,5.4732232093811035,8.93801212310791,11.187024116516113,11.6592378616333,12.888035774230957,9.480918884277344,3.5165648460388184,28.44770622253418,1.8319628238677979,14.046869277954102,16.879114151000977,8.047595977783203,5.142503261566162,29.659820556640625,7.848366737365723,4.5127716064453125,8.83155632019043,11.736815452575684,3.684999942779541,15.702722549438477,10.151056289672852,9.689044952392578,18.784011840820312,5.7692742347717285,2.2996208667755127,21.234527587890625,3.769810438156128,14.410848617553711,1.198642611503601,10.33210563659668,18.208703994750977,16.273359298706055,9.433802604675293,19.028615951538086,8.294586181640625,4.029170513153076,3.6415321826934814,0.8743955492973328,28.133087158203125,12.039183616638184,9.902547836303711,15.621737480163574,15.704228401184082,4.914421081542969,17.02659034729004,9.700783729553223,6.861184597015381,9.403732299804688,12.897074699401855,5.124090671539307,17.69902992248535,11.225569725036621,6.621086597442627,19.790925979614258
2017-08-30,12.97849178314209,8.957085609436035,1786.342041015625,5.429515838623047,8.847185134887695,10.978423118591309,11.54261302947998,12.790223121643066,9.2261381149292,3.517894983291626,28.34439468383789,1.8213239908218384,14.321187019348145,16.879114151000977,7.97893762588501,5.142503261566162,30.101903915405273,8.001059532165527,4.648208141326904,8.757272720336914,11.677688598632812,3.697499990463257,16.078760147094727,10.268571853637695,9.966882705688477,19.162212371826172,5.9557037353515625,2.3488104343414307,21.1485538482666,3.773449659347534,14.333697319030762,1.2617285251617432,10.261258125305176,18.149965286254883,16.89673614501953,9.511887550354004,18.935871124267578,8.294586181640625,3.9108314514160156,3.5363619327545166,0.8723987340927124,26.893064498901367,11.823983192443848,9.77994441986084,15.452298164367676,15.70978832244873,4.97662878036499,17.02659034729004,9.5298433303833,6.8311686515808105,9.406733512878418,12.797744750976562,5.139761924743652,17.64763832092285,11.351824760437012,6.725457668304443,20.557537078857422
2017-08-31,12.965432167053223,8.860773086547852,1775.777587890625,5.371237754821777,8.71377944946289,10.850573539733887,11.518597602844238,12.911322593688965,8.940475463867188,3.5737345218658447,28.123008728027344,1.7830251455307007,14.49869441986084,16.866661071777344,8.028871536254883,5.226707458496094,30.704744338989258,8.049920082092285,4.659043312072754,8.83155632019043,11.858354568481445,4.0,16.059310913085938,10.116297721862793,9.825757026672363,19.98164939880371,5.970819473266602,2.3201165199279785,21.141387939453125,3.7115910053253174,14.151324272155762,1.2364941835403442,10.107749938964844,17.973752975463867,18.635623931884766,9.575773239135742,18.83024024963379,8.294586181640625,3.936189651489258,3.588946580886841,0.8763923645019531,27.00931167602539,11.844476699829102,9.742219924926758,15.52267837524414,15.587493896484375,4.9999566078186035,17.02659034729004,9.615316390991211,6.7711405754089355,9.313773155212402,12.799490928649902,5.398315906524658,18.02793312072754,11.294187545776367,6.673271179199219,20.189876556396484
2017-09-01,12.90014934539795,8.892877578735352,1770.9755859375,5.47079610824585,9.051546096801758,11.065903663635254,11.758715629577637,13.03708267211914,8.940475463867188,3.6574933528900146,28.263219833374023,1.8255794048309326,14.49869441986084,16.866661071777344,8.103771209716797,5.57555627822876,31.21916961669922,8.0621337890625,4.659043312072754,8.839810371398926,11.884634017944336,3.815000057220459,16.364032745361328,10.220571517944336,9.680225372314453,19.40804672241211,6.343681812286377,2.4471893310546875,21.21303367614746,3.782650947570801,14.447786331176758,1.2364941835403442,10.36752986907959,18.23807716369629,18.508981704711914,9.518983840942383,18.621562957763672,8.294586181640625,4.113698482513428,3.6862292289733887,0.8727981448173523,26.342802047729492,12.037474632263184,9.761082649230957,15.681685447692871,15.704228401184082,5.099489212036133,17.02659034729004,9.978561401367188,6.7711405754089355,9.391740798950195,12.888360023498535,5.954601764678955,18.33113670349121,11.088336944580078,6.777643203735352,20.643583297729492
2017-09-04,12.880562782287598,8.957085609436035,1810.3519287109375,5.47565221786499,9.037354469299316,10.940423965454102,11.75493335723877,13.009138107299805,8.894152641296387,3.6894028186798096,28.772401809692383,1.8191967010498047,14.426076889038086,16.90401840209961,8.164106369018555,5.689834117889404,30.624366760253906,8.147642135620117,4.745723724365234,8.798541069030762,11.78280258178711,3.9375,16.46776008605957,10.349674224853516,9.689044952392578,19.382835388183594,6.504919052124023,2.570164442062378,21.062589645385742,3.7680749893188477,14.374113082885742,1.3437411785125732,10.556461334228516,18.437780380249023,20.400428771972656,9.65385627746582,18.629291534423828,8.294586181640625,4.147510528564453,3.7256674766540527,0.8863763213157654,26.83881187438965,11.989653587341309,9.525307655334473,15.950175285339355,15.815407752990723,5.066830635070801,17.02659034729004,9.807621955871582,6.729119777679443,9.41872501373291,12.98420524597168,6.424701690673828,18.5521183013916,10.904449462890625,6.888538837432861,20.745275497436523
2017-09-05,12.93932056427002,8.989190101623535,1814.193603515625,5.487794399261475,9.082768440246582,10.947155952453613,11.586763381958008,13.190791130065918,8.801505088806152,3.6614830493927,28.66908836364746,1.81494140625,14.361533164978027,16.916471481323242,8.14538288116455,5.810126781463623,30.80923843383789,8.34919548034668,4.767393112182617,9.004884719848633,11.891202926635742,3.947499990463257,16.532596588134766,10.33477783203125,10.099186897277832,19.44586181640625,6.358797550201416,2.5209739208221436,21.38498306274414,3.7899398803710938,14.381136894226074,1.381592869758606,10.479704856872559,18.79608154296875,21.52283477783203,9.802921295166016,18.688541412353516,8.294586181640625,4.184138298034668,3.7887701988220215,0.8961606025695801,27.43557357788086,12.365394592285156,9.563031196594238,16.122215270996094,15.732025146484375,5.0435028076171875,17.02659034729004,9.858901977539062,6.801156044006348,9.334763526916504,12.7210693359375,6.322845935821533,18.2951602935791,11.066383361816406,7.061403274536133,20.745275497436523
2017-09-06,13.141700744628906,9.162551879882812,1830.5203857421875,5.526644706726074,9.298484802246094,11.176060676574707,11.761800765991211,13.377102851867676,8.840106964111328,3.6827547550201416,29.6948299407959,1.8021745681762695,14.651989936828613,16.91024398803711,8.11417293548584,5.912374496459961,31.10664176940918,8.446917533874512,4.805315971374512,9.013139724731445,11.825509071350098,3.922499895095825,16.4742488861084,10.46884536743164,10.231492042541504,19.162212371826172,6.504919052124023,2.5578672885894775,21.958106994628906,3.8956222534179688,14.767053604125977,1.3879014253616333,10.426568031311035,19.48919105529785,22.41786766052246,10.136547088623047,19.273372650146484,8.294586181640625,4.367282390594482,3.949155330657959,0.9245150685310364,27.799829483032227,12.532770156860352,9.195221900939941,16.156103134155273,16.160070419311523,5.138369083404541,17.02659034729004,9.734973907470703,6.777142524719238,9.30777645111084,12.850024223327637,6.526556491851807,18.3979434967041,11.302417755126953,6.9896464347839355,21.97340965270996
2017-09-07,13.141700744628906,9.162551879882812,1830.5203857421875,5.526644706726074,9.298484802246094,11.176060676574707,11.761800765991211,13.377102851867676,8.840106964111328,3.6827547550201416,29.6948299407959,1.8021745681762695,14.651989936828613,16.91024398803711,8.11417293548584,5.912374496459961,31.10664176940918,8.446917533874512,4.805315971374512,9.013139724731445,11.825509071350098,3.922499895095825,16.4742488861084,10.46884536743164,10.231492042541504,19.162212371826172,6.504919052124023,2.5578672885894775,21.958106994628906,3.8956222534179688,14.767053604125977,1.3879014253616333,10.426568031311035,19.48919105529785,22.41786766052246,10.136547088623047,19.273372650146484,8.294586181640625,4.367282390594482,3.949155330657959,0.9245150685310364,27.799829483032227,12.532770156860352,9.195221900939941,16.156103134155273,16.160070419311523,5.138369083404541,17.02659034729004,9.734973907470703,6.777142524719238,9.30777645111084,12.850024223327637,6.526556491851807,18.3979434967041,11.302417755126953,6.9896464347839355,21.97340965270996
2017-09-08,13.122116088867188,9.26528549194336,1824.7579345703125,5.570354461669922,9.270099639892578,11.209723472595215,11.669129371643066,13.554100036621094,8.732019424438477,3.544485092163086,29.14875030517578,1.8064303398132324,14.668124198913574,16.941375732421875,8.049675941467285,6.014623641967773,31.146825790405273,8.520209312438965,4.935336589813232,9.095677375793457,12.091581344604492,3.9000000953674316,16.60391616821289,10.579741477966309,10.169748306274414,19.508901596069336,6.157250881195068,2.4471893310546875,22.294822692871094,3.906553030014038,14.749510765075684,1.381592869758606,10.420665740966797,19.624282836914062,20.714414596557617,10.228827476501465,19.404762268066406,8.294586181640625,4.279937267303467,3.867649793624878,0.9344990253448486,28.179590225219727,12.724061012268066,9.298962593078613,16.487144470214844,15.915471076965332,5.202131271362305,17.02659034729004,9.828988075256348,6.663090705871582,9.400733947753906,12.931928634643555,6.369856834411621,17.719581604003906,11.253015518188477,6.891800880432129,21.74655532836914
2017-09-11,13.226570129394531,9.599169731140137,1810.3519287109375,5.577637195587158,9.602188110351562,11.445365905761719,12.118734359741211,13.460941314697266,8.840106964111328,3.583040952682495,30.093320846557617,1.8553680181503296,14.627784729003906,16.941375732421875,8.085044860839844,6.31535530090332,32.48111343383789,8.862241744995117,4.935336589813232,9.425829887390137,12.429920196533203,3.9749999046325684,17.057750701904297,10.592982292175293,10.451996803283691,19.26306915283203,6.227791786193848,2.5168750286102295,22.559894561767578,3.957571506500244,14.998619079589844,1.432061791419983,10.733580589294434,19.78874969482422,20.551679611206055,10.463075637817383,19.404762268066406,8.294586181640625,4.372918605804443,3.941267967224121,0.9526698589324951,28.56366539001465,12.894853591918945,9.336688041687012,16.62790870666504,16.18229866027832,5.2379021644592285,17.02659034729004,9.914458274841309,6.783146381378174,9.511685371398926,13.024287223815918,6.68325662612915,18.033069610595703,11.332611083984375,7.035310745239258,22.294132232666016
2017-09-12,13.716204643249512,9.75326919555664,1784.421142578125,5.560640811920166,9.495877265930176,11.337640762329102,12.101571083068848,13.460941314697266,8.917313575744629,3.5989954471588135,30.757469177246094,1.9213274717330933,14.853699684143066,16.916471481323242,8.087126731872559,6.393544673919678,32.384666442871094,8.733979225158691,4.9299187660217285,9.194722175598145,12.347800254821777,3.987499952316284,17.239282608032227,10.632705688476562,10.328512191772461,19.256763458251953,6.147172927856445,2.455388307571411,22.502582550048828,3.9757931232452393,14.95651626586914,1.4257532358169556,10.934320449829102,20.323265075683594,18.11592674255371,10.235925674438477,19.45113182067871,8.294586181640625,4.339107036590576,3.909717559814453,0.9390916228294373,28.383670806884766,13.005867004394531,9.261240005493164,16.60965919494629,16.00997543334961,5.283003330230713,17.02659034729004,9.846081733703613,6.759135723114014,9.451713562011719,13.219457626342773,6.6597514152526855,18.12043571472168,11.302417755126953,7.022265911102295,21.965585708618164
2017-09-13,13.827184677124023,9.746849060058594,1773.8568115234375,5.560640811920166,9.55561637878418,11.445365905761719,12.153056144714355,13.363129615783691,9.048564910888672,3.561768054962158,30.255664825439453,1.883028268814087,15.329724311828613,16.928924560546875,8.159947395324707,6.267238616943359,33.67876052856445,8.67290210723877,5.0111799240112305,9.21123218536377,12.36093807220459,3.987499952316284,17.26521873474121,10.579741477966309,10.37702465057373,18.897472381591797,6.061514854431152,2.4184951782226562,22.739002227783203,3.9867255687713623,15.061763763427734,1.4257532358169556,11.034687042236328,20.135305404663086,18.97684097290039,10.129450798034668,19.464014053344727,8.294586181640625,4.417999267578125,3.951784610748291,0.9620547294616699,28.05499267578125,12.894853591918945,9.280101776123047,16.07008171081543,16.021093368530273,5.214574337005615,17.02659034729004,9.833260536193848,6.837172508239746,9.493694305419922,13.365837097167969,6.628411293029785,17.86861801147461,11.870558738708496,7.1266350746154785,22.25501823425293
2017-09-14,13.833711624145508,9.631274223327637,1911.19384765625,5.674767017364502,9.56414794921875,11.418437004089355,12.060397148132324,13.488887786865234,9.164373397827148,3.4168519973754883,30.181875228881836,1.883028268814087,15.692800521850586,16.922697067260742,8.072562217712402,6.2491936683654785,34.04047393798828,8.850025177001953,5.2007927894592285,9.343291282653809,12.268962860107422,3.9674999713897705,16.856765747070312,10.639328002929688,10.610761642456055,18.840742111206055,6.0161662101745605,2.357008218765259,22.961082458496094,4.001302719116211,15.02668285369873,1.3879014253616333,10.922510147094727,20.129432678222656,21.52283477783203,10.086858749389648,19.61343765258789,8.294586181640625,4.409546375274658,3.954414129257202,0.9464797973632812,28.094125747680664,12.997332572937012,9.383840560913086,15.994489669799805,15.654197692871094,5.125927925109863,17.02659034729004,9.833260536193848,6.747130393981934,9.547669410705566,13.433796882629395,6.604907035827637,17.277620315551758,12.046215057373047,7.28971529006958,22.215904235839844
