Date,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BTRW.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDLF.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2020-03-09,1462.1781005859375,2054.06201171875,2042.1988525390625,686.07568359375,687.566650390625,474.8852844238281,302.3478698730469,6993.7548828125,553.6735229492188,394.2171325683594,117.88555145263672,2964.419189453125,125.95765686035156,477.8500061035156,1395.9007568359375,4520.15283203125,439.865966796875,1837.4962158203125,317.18560791015625,1508.4866943359375,670.5684814453125,2222.885986328125,57.47175216674805,13.574336051940918,4355.4501953125,5061.81103515625,2611.65234375,1753.382568359375,715.559814453125,2457.955078125,613.3878784179688,656.6279907226562,5952.515625,152.2132568359375,1554.839599609375,1975.066650390625,468.4836120605469,1120.439697265625,587.2429809570312,418.8062744140625,1350.6181640625,654.0827026367188,48.74753189086914,857.0942993164062,1549.588623046875,858.5332641601562,563.6056518554688,4844.8154296875,130.55929565429688,162.23605346679688,753.871337890625,216.86558532714844,41.131256103515625,206.9644317626953,7240.02783203125,136.5179901123047,1632.0078125,387.3475646972656,974.5015869140625,151.1994171142578,5291.4384765625,142.0,1056.0601806640625,2473.7568359375,536.2659912109375,1728.8201904296875,3234.32958984375,5959.39990234375,570.105712890625,194.95530700683594,469.24609375,205.12722778320312,657.135986328125,391.68505859375,626.5745849609375,808.485107421875,1314.7069091796875,1250.5321044921875,545.857177734375,1580.8372802734375,8290.8310546875,1470.9697265625,455.4817199707031,881.6807250976562,2432.962646484375,303.25445556640625,4447.16455078125,916.7552490234375,123.72482299804688,1101.041259765625,2801.861328125
2020-03-10,1506.173583984375,2040.082275390625,2070.092529296875,686.07568359375,714.1190185546875,469.688720703125,310.2991638183594,6935.83154296875,549.6815795898438,390.617919921875,116.62785339355469,2875.342529296875,126.15711212158203,494.231201171875,1423.8187255859375,4383.5556640625,437.1735534667969,1776.0804443359375,327.8514709472656,1518.4732666015625,665.3842163085938,2159.00439453125,55.15450668334961,13.220502853393555,4425.34375,4910.1162109375,2594.68115234375,1735.3990478515625,695.3779296875,2407.996826171875,617.3839721679688,616.49951171875,5762.9150390625,155.0061492919922,1521.2918701171875,1956.07568359375,476.9561767578125,1141.4102783203125,582.0514526367188,419.60589599609375,1263.83544921875,635.7420654296875,48.874141693115234,861.0872192382812,1489.65234375,874.313720703125,599.58056640625,4865.78369140625,127.64021301269531,169.27029418945312,759.2545166015625,219.6510467529297,42.427978515625,203.97361755371094,7030.20166015625,134.86837768554688,1636.9415283203125,410.38592529296875,930.52783203125,152.1651611328125,5315.3994140625,142.60000610351562,1063.32666015625,2457.816650390625,542.0557861328125,1693.8642578125,3343.83251953125,5820.18115234375,562.5123901367188,191.24972534179688,467.84747314453125,198.00059509277344,651.8648681640625,400.159423828125,621.1817626953125,806.489501953125,1363.192626953125,1249.53369140625,555.8546142578125,1535.9124755859375,8300.8232421875,1400.1636962890625,472.35137939453125,875.2945556640625,2393.061767578125,305.2719421386719,4351.658203125,898.4041137695312,121.31487274169922,1115.5286865234375,2741.790771484375
2020-03-11,1480.671630859375,2002.1363525390625,2086.0322265625,684.0783081054688,691.16015625,462.1937561035156,305.2928466796875,6945.81787109375,537.9055786132812,379.6202087402344,117.72583770751953,2869.37060546875,125.3592758178711,496.8282165527344,1435.7835693359375,4217.9814453125,435.5779724121094,1760.6011962890625,316.1388854980469,1444.072509765625,643.2512817382812,1977.83935546875,52.877201080322266,12.535811424255371,4329.48876953125,4881.1748046875,2548.2578125,1686.4442138671875,649.6188354492188,2347.0478515625,620.3810424804688,617.8971557617188,5747.94580078125,153.1309356689453,1529.3275146484375,1912.59619140625,483.93359375,1125.432861328125,572.0678100585938,396.71649169921875,1263.83544921875,636.3402099609375,47.74092102050781,828.9437255859375,1448.234130859375,851.1425170898438,574.997802734375,4761.93701171875,121.20221710205078,158.7937774658203,768.62548828125,219.3526153564453,42.01402282714844,201.18218994140625,7030.20166015625,128.91976928710938,1597.470947265625,391.7690734863281,922.55078125,151.9506072998047,5049.828125,143.0,1028.93212890625,2425.935546875,538.2625122070312,1682.878173828125,3349.3076171875,5777.583984375,559.115234375,184.4561767578125,458.9560852050781,190.8739776611328,637.5422973632812,409.98974609375,624.177734375,808.485107421875,1330.6690673828125,1178.14599609375,556.3544921875,1503.4674072265625,8036.11376953125,1398.6676025390625,471.0537414550781,861.3250732421875,2348.173095703125,292.6626892089844,4346.85546875,877.4600830078125,116.99286651611328,1072.56591796875,2625.08203125
2020-03-12,1201.8582763671875,1849.854248046875,1879.8192138671875,634.1455078125,610.9041748046875,434.3121337890625,267.00848388671875,6305.66357421875,502.37786865234375,344.32757568359375,97.34291076660156,2572.780029296875,113.09262084960938,441.49188232421875,1230.3868408203125,3767.8291015625,382.8260192871094,1664.2325439453125,274.1232604980469,1303.7598876953125,552.9249877929688,1712.830078125,43.498348236083984,11.405383110046387,4067.88232421875,4331.28125,2372.051513671875,1489.625732421875,518.9357299804688,2087.263427734375,576.4248046875,555.208984375,5179.13818359375,126.7978286743164,1410.8056640625,1810.144775390625,443.1655578613281,1044.5455322265625,518.554931640625,333.9455261230469,1056.35498046875,592.0833740234375,42.182437896728516,712.1488647460938,1345.0877685546875,769.444091796875,516.2388305664062,4380.50439453125,107.6864242553711,139.43719482421875,691.0651245117188,181.8985137939453,36.90191650390625,173.48455810546875,6350.7607421875,108.42457580566406,1425.334228515625,328.4716796875,833.2073364257812,134.8883514404297,4379.9130859375,132.1999969482422,857.24951171875,2135.022705078125,510.3111572265625,1501.107177734375,2954.598388671875,5350.57763671875,515.3530883789062,154.8113555908203,421.8919372558594,174.37806701660156,562.1513061523438,355.5843505859375,559.2633056640625,732.4465942382812,1124.3544921875,1014.4037475585938,512.8658447265625,1316.78173828125,7766.41162109375,1240.1021728515625,417.45001220703125,755.7547607421875,2189.56640625,266.30902099609375,4109.958984375,811.6355590820312,103.50900268554688,897.8180541992188,2214.027587890625
2020-03-13,1300.3902587890625,1831.8798828125,2003.34765625,637.1414184570312,646.4403686523438,447.30352783203125,266.6158142089844,6307.6611328125,521.738525390625,333.429931640625,102.194091796875,2665.837890625,110.6990966796875,413.92364501953125,1226.3985595703125,3745.0625,388.80926513671875,1680.2108154296875,275.41912841796875,1384.65185546875,525.0093383789062,1848.07958984375,43.26861572265625,10.932073593139648,4139.7744140625,4230.48486328125,2437.941650390625,1452.6597900390625,471.8778076171875,2143.21728515625,577.4236450195312,542.8311157226562,5268.9501953125,135.33612060546875,1408.9981689453125,1846.1278076171875,464.3470153808594,1081.493896484375,522.9478149414062,350.13800048828125,1047.3775634765625,593.0802612304688,42.42934036254883,729.318603515625,1372.5670166015625,801.6039428710938,506.4456787109375,4529.28271484375,102.48804473876953,136.19447326660156,691.6633911132812,191.99571228027344,37.79467010498047,173.2851104736328,6788.4013671875,97.41716766357422,1485.0885009765625,325.7955017089844,857.9363403320312,140.2538299560547,4473.76123046875,135.0,839.8099975585938,2034.3984375,527.0819702148438,1521.58154296875,3259.216552734375,5583.30078125,536.9345092773438,164.69300842285156,433.38079833984375,178.51449584960938,583.1373291015625,377.4482727050781,581.234375,746.4169311523438,1127.946044921875,1035.37060546875,536.8595581054688,1306.2998046875,8215.916015625,1294.453369140625,436.1164855957031,783.2947998046875,2267.373779296875,277.531494140625,4113.15869140625,870.8776245117188,104.6243667602539,889.0259399414062,2213.170166015625
2020-03-16,1255.992431640625,1737.015625,2019.28662109375,618.1670532226562,619.4886474609375,411.6272277832031,246.49200439453125,6212.78662109375,495.9909362792969,332.13018798828125,88.89827728271484,2615.07861328125,98.88124084472656,397.9420166015625,1126.6915283203125,3584.663330078125,374.5492248535156,1524.4228515625,258.5231018066406,1240.344482421875,452.1302795410156,1571.0921630859375,42.2897834777832,10.307122230529785,4063.88818359375,3870.209716796875,2349.58837890625,1398.709716796875,369.6693115234375,2053.291748046875,555.4456787109375,526.0609130859375,4730.0810546875,130.38868713378906,1407.591796875,1825.6373291015625,462.9017028808594,1047.541259765625,478.2206726074219,255.58177185058594,854.8594360351562,599.4595336914062,37.9724235534668,681.6025390625,1357.035400390625,796.6102294921875,453.7825622558594,4762.935546875,83.41400146484375,136.74327087402344,644.6084594726562,173.34326171875,35.021663665771484,152.64645385742188,6306.7978515625,96.89727783203125,1401.2135009765625,302.98980712890625,861.3265380859375,135.6931915283203,4150.28466796875,127.19999694824219,735.1727905273438,1819.2025146484375,499.1306457519531,1532.567626953125,3342.339599609375,5506.41943359375,514.5538940429688,147.53749084472656,398.31475830078125,179.41156005859375,542.5576171875,361.0079345703125,611.9937744140625,693.92822265625,1048.1337890625,959.889404296875,511.3661804199219,1227.931640625,8420.6884765625,1243.0941162109375,441.2073059082031,748.9696044921875,2257.3984375,272.9920654296875,3976.036865234375,844.3482666015625,97.61354064941406,805.698486328125,2127.354736328125
2020-03-17,1265.33935546875,1811.4093017578125,2223.506591796875,581.2168579101562,718.910400390625,394.7384338378906,242.8599853515625,6712.12646484375,481.9195251464844,334.0298156738281,87.60064697265625,2706.644287109375,91.10238647460938,394.3461608886719,979.623291015625,3767.8291015625,361.3861083984375,1394.599609375,258.8222351074219,1219.871826171875,448.6408386230469,1491.2401123046875,39.2334098815918,9.870573043823242,4245.615234375,4127.69189453125,2334.614013671875,1361.74365234375,324.7095031738281,2058.287109375,494.5064697265625,583.7579956054688,4257.07275390625,137.6103515625,1508.4354248046875,1905.5994873046875,493.0541076660156,1003.6024169921875,470.83270263671875,239.08938598632812,827.4282836914062,622.9833984375,37.162078857421875,629.6937866210938,1303.2711181640625,785.6239013671875,420.6057434082031,4628.13623046875,68.43865966796875,123.77235412597656,629.854248046875,174.78575134277344,35.23112869262695,145.3680419921875,6168.912109375,92.29835510253906,1463.7088623046875,297.40472412109375,945.7840576171875,141.380615234375,4269.0927734375,131.60000610351562,759.0070190429688,1737.0096435546875,524.8857421875,1540.0582275390625,3378.17724609375,5952.12744140625,503.3635559082031,133.2983856201172,400.212890625,191.37232971191406,550.2159423828125,396.9392395019531,577.8388671875,693.3295288085938,1077.4649658203125,865.2384033203125,505.86767578125,1162.042724609375,9044.998046875,1325.3687744140625,455.6813049316406,796.6658325195312,2431.965087890625,284.8447570800781,4367.130859375,889.0291137695312,107.27333068847656,829.8773803710938,1998.6324462890625
2020-03-18,1111.6993408203125,1647.6434326171875,2217.529541015625,550.2586059570312,666.604248046875,368.7555847167969,230.98193359375,6689.1572265625,476.33087158203125,323.4320068359375,83.04891967773438,2687.236328125,85.66715240478516,355.3909606933594,829.56396484375,3554.6533203125,352.012451171875,1275.262451171875,232.95492553710938,1101.5299072265625,393.4081726074219,1534.65966796875,38.86384582519531,9.328335762023926,4199.68408203125,4376.19091796875,2196.34423828125,1294.805419921875,326.40802001953125,2015.3236083984375,480.5204772949219,597.9327392578125,4023.56201171875,128.57333374023438,1443.7509765625,1776.6605224609375,489.4158630371094,784.906982421875,427.2037353515625,214.3008575439453,558.1026611328125,612.2182006835938,32.990047454833984,596.7516479492188,1316.214599609375,687.146240234375,377.8356628417969,4289.63916015625,58.62172317504883,124.07167053222656,620.08447265625,160.26170349121094,33.55038070678711,148.6582489013672,5801.21484375,114.22322082519531,1343.651611328125,267.61767578125,945.0860595703125,137.0882110595703,3843.7802734375,123.19999694824219,688.6676635742188,1540.244873046875,527.8804931640625,1503.104736328125,3249.26171875,6181.73486328125,468.19403076171875,118.85340881347656,361.15069580078125,215.59291076660156,504.06622314453125,433.0400085449219,579.0372924804688,713.6864013671875,968.5211181640625,813.3201293945312,468.27752685546875,1150.5618896484375,8535.5615234375,1168.7978515625,452.1876220703125,758.7482299804688,2482.838623046875,288.2493591308594,4378.3359375,933.510498046875,106.93473052978516,754.54296875,1821.8533935546875
2020-03-19,1066.5223388671875,1667.614990234375,2157.758056640625,543.3023681640625,658.8182373046875,427.21685791015625,214.7847442626953,6895.88427734375,495.5916748046875,332.630126953125,83.58793640136719,2618.06494140625,88.65901184082031,329.62066650390625,800.1502685546875,3400.4111328125,358.2948303222656,1356.15234375,239.98251342773438,1136.982421875,363.5985107421875,1592.552490234375,43.1287841796875,9.695954322814941,4557.14697265625,4407.12939453125,2396.510498046875,1306.7943115234375,323.4106750488281,1949.37841796875,477.5234375,564.991455078125,3582.48779296875,117.00271606445312,1461.4287109375,1864.119140625,498.3868713378906,993.6163940429688,399.3491516113281,194.9098358154297,671.3192138671875,583.5111694335938,30.204471588134766,603.7394409179688,1328.3612060546875,673.9625244140625,375.7371826171875,4157.8330078125,63.8600959777832,132.50274658203125,605.3301391601562,155.13848876953125,32.293540954589844,136.59413146972656,5923.11376953125,115.97281646728516,1359.0013427734375,249.58258056640625,912.1804809570312,131.1861114501953,4047.450927734375,127.4000015258789,733.2352294921875,1528.7877197265625,519.2955932617188,1533.0670166015625,3158.17529296875,6413.419921875,474.5885009765625,125.33821868896484,351.0603942871094,209.51283264160156,503.9667663574219,433.0400085449219,578.03857421875,658.136962890625,1018.2044677734375,876.820068359375,477.47509765625,1227.931640625,8131.00830078125,1126.912353515625,450.3908386230469,737.7940063476562,2392.064453125,285.0970458984375,4632.30712890625,873.4706420898438,115.51898956298828,757.5403442382812,1806.4066162109375
2020-03-20,1076.45361328125,1755.9884033203125,2045.1873779296875,585.2486572265625,652.22998046875,376.9501953125,227.34982299804688,6881.90185546875,469.0457763671875,325.13165283203125,88.85836029052734,2528.489501953125,104.51592254638672,353.9925537109375,942.2330322265625,3514.27587890625,359.9900817871094,1420.5643310546875,250.8975372314453,1157.4552001953125,406.96710205078125,1689.373291015625,43.398460388183594,10.1968355178833,4417.35693359375,4695.548828125,2423.46533203125,1352.7520751953125,363.17510986328125,2034.307861328125,506.49462890625,594.538818359375,3961.69189453125,119.27693939208984,1455.40185546875,1881.6107177734375,498.3868713378906,998.6094360351562,440.2825012207031,216.19998168945312,718.700439453125,634.5458984375,34.87030792236328,666.4291381835938,1305.6611328125,680.354736328125,381.0334167480469,4432.4267578125,75.81634521484375,125.86763763427734,609.9158325195312,156.23277282714844,32.01923751831055,151.0511474609375,6214.87353515625,107.77473449707031,1377.6402587890625,231.54747009277344,874.8876342773438,122.11848449707031,3997.531494140625,130.39999389648438,795.2423095703125,1672.2518310546875,498.7313537597656,1502.6053466796875,3197.496337890625,6259.65576171875,420.5353698730469,123.3138656616211,375.2370300292969,205.12722778320312,503.0716247558594,398.2950744628906,554.8692016601562,696.46337890625,1059.7061767578125,931.9334716796875,519.3639526367188,1320.7752685546875,8235.892578125,1148.3536376953125,445.6992492675781,753.3599853515625,2235.45263671875,275.3877868652344,4416.21728515625,804.2552490234375,112.05343627929688,741.5543212890625,2008.9300537109375
2020-03-23,1063.017333984375,1625.175537109375,2045.1873779296875,544.3011474609375,617.4923706054688,364.4584655761719,207.1278839111328,6821.98193359375,438.00885009765625,334.4297180175781,84.54619598388672,2370.7392578125,98.73167419433594,342.80548095703125,810.61962890625,3241.00048828125,336.05718994140625,1393.1019287109375,256.0810241699219,1083.553955078125,387.1271667480469,1624.992431640625,39.06361770629883,9.208858489990234,4153.75390625,4301.34130859375,2212.81640625,1316.7852783203125,352.5845947265625,1880.4356689453125,485.5155029296875,618.895263671875,4283.01904296875,112.21488189697266,1380.6732177734375,1666.212646484375,488.4190673828125,973.6441650390625,455.3578796386719,202.00656127929688,670.8203735351562,561.5821533203125,32.81911849975586,620.5098266601562,1270.8143310546875,684.7490844726562,388.328369140625,4182.796875,72.7373275756836,143.0790557861328,574.8241577148438,137.87876892089844,30.49308204650879,141.5792999267578,6246.84716796875,91.67850494384766,1297.05419921875,203.15667724609375,797.4102172851562,121.36723327636719,3548.2587890625,126.4000015258789,771.408447265625,1576.1107177734375,453.7097473144531,1480.6331787109375,3086.002197265625,6093.423828125,399.75335693359375,115.31941223144531,358.25347900390625,198.7481689453125,464.9285583496094,372.36358642578125,534.0964965820312,684.8856811523438,1124.7537841796875,889.7998046875,469.8771057128906,1218.947021484375,7776.4013671875,1069.5694580078125,420.3448181152344,658.5664672851562,2028.965576171875,267.5700378417969,4196.392578125,761.569091796875,109.74304962158203,709.3822631835938,2053.553955078125
2020-03-24,1285.201416015625,1605.2041015625,2123.886962890625,593.23828125,713.5201416015625,393.13946533203125,238.14796447753906,6950.8115234375,484.11505126953125,359.724365234375,95.84564208984375,2550.88330078125,108.30561828613281,394.1463623046875,988.5968627929688,3543.259765625,367.9676513671875,1408.08154296875,311.3542175292969,1248.3338623046875,408.0638122558594,1796.6748046875,41.87027359008789,9.741907119750977,4179.71484375,4878.18115234375,2392.018310546875,1430.68017578125,436.30963134765625,2112.2431640625,522.478759765625,725.5050048828125,4097.40576171875,127.67559051513672,1421.85498046875,1842.1295166015625,513.3384399414062,947.6803588867188,485.30914306640625,215.4003448486328,795.0093994140625,603.0478515625,38.6181755065918,726.1243896484375,1326.1707763671875,710.9166870117188,424.9027404785156,4356.5390625,86.39306640625,151.65977478027344,610.9126586914062,160.70933532714844,33.56034469604492,161.0215301513672,6896.3125,99.65663146972656,1384.76708984375,240.5068817138672,838.8909912109375,129.0398712158203,3993.53857421875,143.1999969482422,890.5784912109375,1685.203369140625,495.736572265625,1588.497314453125,3539.44580078125,5983.2958984375,433.32427978515625,120.12289428710938,370.0420227050781,202.3363800048828,554.4927978515625,406.76947021484375,560.0623168945312,769.1240234375,1354.0140380859375,1014.9028930664062,545.857177734375,1402.63720703125,8545.548828125,1211.6802978515625,449.79193115234375,722.4273681640625,2079.8388671875,273.370361328125,4265.75634765625,796.2765502929688,110.77873229980469,739.356201171875,2308.4248046875
2020-03-25,1353.745361328125,1849.3548583984375,2159.75,622.2010498046875,738.8746948242188,394.9382629394531,253.9525909423828,6908.8662109375,522.5367431640625,371.3219299316406,105.58792114257812,2565.314697265625,108.80426788330078,401.53790283203125,1051.910888671875,3742.00537109375,367.4690856933594,1460.5098876953125,338.3179626464844,1352.6947021484375,426.20880126953125,1743.2735595703125,43.92782974243164,10.284143447875977,4273.5732421875,4997.9404296875,2508.32470703125,1473.640380859375,489.2623291015625,2293.092529296875,552.4486083984375,763.6370849609375,4602.3466796875,133.52073669433594,1496.1812744140625,1831.134521484375,508.2548522949219,942.18798828125,496.6905517578125,229.99359130859375,856.3558349609375,641.9220581054688,43.42961883544922,755.6724853515625,1337.91943359375,756.0606079101562,461.677001953125,4652.10107421875,103.80763244628906,170.46759033203125,598.551025390625,186.67355346679688,36.63758087158203,159.6256866455078,7361.9287109375,110.5740737915039,1453.8408203125,233.8746337890625,902.50830078125,146.74607849121094,4324.00390625,147.8000030517578,994.5374145507812,1942.740966796875,499.52996826171875,1715.337158203125,3802.750732421875,5973.9462890625,447.41204833984375,136.2147979736328,339.7713623046875,201.04063415527344,618.84375,424.3961486816406,586.8269653320312,785.2929077148438,1453.5797119140625,1116.74267578125,570.3508911132812,1412.6204833984375,8475.6259765625,1313.4014892578125,472.5510559082031,749.7678833007812,2144.67822265625,279.2967529296875,4244.41357421875,826.99462890625,116.61442565917969,736.1589965820312,2582.17431640625
2020-03-26,1359.19775390625,1908.2705078125,2307.1865234375,641.1767578125,763.8298950195312,437.2102355957031,271.9167785644531,6872.9150390625,536.5084228515625,400.6158447265625,107.78392791748047,2721.1337890625,111.19775390625,386.15557861328125,1021.9989013671875,3824.815673828125,353.6080627441406,1499.956298828125,335.9256286621094,1392.1419677734375,476.6559753417969,1743.7725830078125,42.998931884765625,11.414573669433594,4329.48876953125,5165.6025390625,2679.53955078125,1505.6109619140625,506.9464416503906,2477.939208984375,576.4248046875,750.4605712890625,4446.67529296875,131.80511474609375,1507.8328857421875,1972.0679931640625,496.2936096191406,920.2185668945312,537.1245727539062,231.39295959472656,934.1610717773438,670.4297485351562,48.10811233520508,813.3710327148438,1338.3172607421875,762.6524047851562,480.1640930175781,4920.70263671875,103.24781036376953,169.17051696777344,585.1922607421875,214.47808837890625,37.46549987792969,164.8102569580078,7319.9619140625,108.42457580566406,1520.173828125,254.46954345703125,939.0035400390625,142.18545532226562,4500.7177734375,149.39999389648438,1050.466796875,2071.2607421875,517.2388305664062,1767.77099609375,3733.067626953125,6202.51318359375,488.77618408203125,139.0283203125,399.1139221191406,205.027587890625,661.1145629882812,447.0790710449219,599.210693359375,788.4867553710938,1410.8804931640625,1141.2041015625,564.852294921875,1400.141357421875,8410.701171875,1388.695068359375,480.13739013671875,799.2600708007812,2255.403076171875,295.31060791015625,4293.49951171875,887.2339477539062,123.08747100830078,744.351806640625,2787.272705078125
2020-03-27,1316.357666015625,1802.92138671875,2235.460693359375,604.22412109375,740.6714477539062,424.718505859375,263.5727233886719,6796.01513671875,515.1519165039062,363.9234924316406,97.19319915771484,2576.291015625,108.40535736083984,394.3461608886719,962.6731567382812,3772.024169921875,341.0431823730469,1511.4407958984375,304.52606201171875,1323.7332763671875,451.63177490234375,1624.992431640625,39.9225959777832,11.046955108642578,4165.734375,4991.95166015625,2508.32470703125,1540.5787353515625,482.3684387207031,2291.09423828125,551.4498291015625,726.3035888671875,4131.33544921875,123.68572235107422,1449.375732421875,1890.1068115234375,465.0447082519531,920.2185668945312,501.58258056640625,211.60211181640625,880.2958984375,681.992431640625,43.733497619628906,746.688232421875,1316.81201171875,723.1015014648438,464.9747009277344,4707.01953125,95.3902587890625,144.02691650390625,573.2291259765625,208.3103485107422,34.3084602355957,166.50523376464844,6942.2734375,99.15674591064453,1454.9373779296875,247.13917541503906,934.3169555664062,128.93267822265625,4001.525390625,144.8000030517578,999.5908203125,1843.11328125,518.0377197265625,1691.3675537109375,3512.0703125,6244.07177734375,469.6927490234375,125.1323471069336,361.55023193359375,209.31350708007812,655.246337890625,419.9525146484375,589.2238159179688,756.3485107421875,1279.7890625,1101.2669677734375,532.8606567382812,1425.099365234375,7936.22412109375,1257.5545654296875,465.86309814453125,767.9282836914062,2226.474853515625,293.2930908203125,4195.3271484375,895.6116943359375,115.5986557006836,694.3953247070312,2551.281494140625
2020-03-30,1302.532470703125,1740.5107421875,2192.624267578125,612.2138061523438,730.4898681640625,443.0063781738281,262.8856201171875,7093.623046875,507.36773681640625,357.9247741699219,93.82928466796875,2623.07861328125,107.9067153930664,384.95697021484375,934.7550048828125,3726.47802734375,324.290283203125,1552.3848876953125,322.56829833984375,1308.2537841796875,444.1544189453125,1642.959228515625,38.33448028564453,10.941264152526855,4201.68115234375,5169.59521484375,2570.221923828125,1578.543701171875,499.5531005859375,2346.048583984375,552.4486083984375,698.7527465820312,4340.89599609375,118.69840240478516,1488.548095703125,1869.1165771484375,461.1573181152344,908.2353515625,498.38775634765625,202.20645141601562,869.8219604492188,673.420166015625,42.973793029785156,762.4605712890625,1327.1666259765625,725.6982421875,422.70428466796875,4626.13916015625,91.75138854980469,142.23094177246094,545.3153076171875,191.2496337890625,33.41571044921875,162.7165069580078,7315.96533203125,98.93679809570312,1467.5457763671875,203.62216186523438,951.3679809570312,125.98161315917969,3957.5966796875,151.8000030517578,971.4879760742188,1817.7081298828125,559.9760131835938,1724.8250732421875,3657.410400390625,6441.4716796875,485.3791198730469,110.24136352539062,385.62701416015625,209.51283264160156,603.4274291992188,427.2427673339844,599.210693359375,748.3637084960938,1322.089111328125,1113.7471923828125,560.3533935546875,1437.0791015625,8170.96484375,1260.5462646484375,454.6831359863281,752.5617065429688,2325.229736328125,293.92352294921875,4285.49755859375,944.8803100585938,113.86588287353516,665.6204223632812,2546.990234375
2020-03-31,1379.06005859375,1811.4093017578125,2221.514404296875,641.1767578125,771.6159057617188,438.80914306640625,263.5727233886719,7206.47265625,520.740478515625,383.1194763183594,93.93910217285156,2746.518310546875,111.89586639404297,390.1510009765625,912.32080078125,3742.00537109375,335.25946044921875,1627.2828369140625,343.10272216796875,1322.7344970703125,439.66802978515625,1733.791259765625,38.03483581542969,11.616764068603516,4265.58447265625,5089.7548828125,2582.20166015625,1612.51220703125,560.4985961914062,2249.129150390625,569.4318237304688,665.6119384765625,4320.93798828125,123.48624420166016,1521.2918701171875,1920.0927734375,452.784423828125,923.7137451171875,511.16693115234375,215.00054931640625,894.2608642578125,689.9664916992188,44.51218795776367,790.810791015625,1490.2496337890625,746.4725341796875,442.29058837890625,4719.00146484375,91.51146697998047,143.57791137695312,555.0852661132812,192.84129333496094,31.91948699951172,175.37889099121094,7274.00048828125,99.21673583984375,1514.1434326171875,212.9306182861328,943.8894653320312,121.1527099609375,4065.42236328125,156.60000610351562,1003.4672241210938,1909.3656005859375,551.7880859375,1729.819091796875,3701.7099609375,6389.52490234375,486.97772216796875,116.86334991455078,387.4252624511719,209.712158203125,623.219970703125,421.13934326171875,591.0214233398438,762.53662109375,1415.669189453125,1224.0736083984375,573.35009765625,1432.087646484375,8155.98193359375,1301.434326171875,445.0005798339844,757.9500122070312,2274.356201171875,288.5016174316406,4348.98974609375,900.39892578125,112.53144073486328,720.3727416992188,2600.195556640625
2020-04-01,1280.333251953125,1750.99560546875,2238.449462890625,611.2151489257812,742.4682006835938,390.34130859375,237.06814575195312,7092.6240234375,486.6100158691406,358.9245300292969,82.70954132080078,2843.576416015625,109.80155944824219,357.9880065917969,847.5111694335938,3590.875732421875,312.9220886230469,1562.8704833984375,332.63623046875,1233.3538818359375,410.3568420410156,1683.8836669921875,37.06598663330078,10.670145988464355,4144.7666015625,4752.4345703125,2458.90673828125,1497.618408203125,518.5360717773438,2204.166259765625,543.4575805664062,653.8330688476562,4157.28173828125,118.8580093383789,1506.0247802734375,1862.1201171875,409.6739501953125,891.5585327148438,494.29443359375,202.30641174316406,862.8395385742188,677.8060302734375,39.9096565246582,712.3485717773438,1523.304443359375,705.1238403320312,408.6141357421875,4410.45849609375,84.55365753173828,136.09469604492188,525.1776733398438,170.65733337402344,28.198869705200195,171.88922119140625,7064.1728515625,99.9765625,1460.9674072265625,181.51461791992188,908.9896240234375,114.82138061523438,3696.02001953125,150.39999389648438,919.0615844726562,1701.6419677734375,528.6221923828125,1659.9071044921875,3590.713134765625,6358.35498046875,457.3034362792969,104.64859771728516,365.046875,212.4033966064453,594.1776123046875,397.5730895996094,575.6416625976562,738.58251953125,1417.8642578125,1123.731689453125,550.8558959960938,1392.155029296875,7833.337890625,1209.685791015625,412.6585998535156,733.8025512695312,2206.524658203125,281.6925048828125,4262.0205078125,865.4918823242188,109.14553833007812,727.9661254882812,2341.892333984375
